source,target,label
95,197,1
92,127,1
23,464,1
110,663,0
506,529,1
198,593,1
126,320,0
777,884,0
24,704,0
21,375,1
120,673,0
297,716,0
214,280,1
183,187,1
163,166,1
218,854,0
86,263,1
169,420,0
452,971,1
349,644,1
420,661,1
368,391,1
161,233,0
248,534,0
212,364,1
131,552,1
444,971,1
21,87,1
216,592,1
128,205,1
156,983,0
243,666,0
668,756,0
389,878,0
438,585,0
550,987,0
469,477,1
161,839,0
169,351,0
110,790,0
38,436,0
337,438,1
282,747,1
526,537,1
184,747,1
114,183,1
131,511,0
42,187,1
14,247,0
227,984,0
334,511,0
322,471,0
891,892,1
921,931,0
46,226,0
207,868,0
348,807,0
423,523,0
642,836,0
470,710,0
482,497,1
16,290,1
421,473,1
86,395,1
129,557,1
378,379,1
425,870,1
234,928,0
265,608,1
183,460,1
184,582,1
329,351,1
33,34,1
147,533,1
128,430,1
28,87,1
522,835,0
280,494,1
280,319,0
259,400,1
596,611,0
300,371,1
866,949,0
313,515,0
426,612,0
219,308,0
63,411,1
189,454,1
529,720,1
80,880,1
154,542,0
17,222,1
189,733,0
113,306,1
166,666,1
223,655,1
499,503,1
306,541,0
339,770,0
151,427,1
116,513,1
255,487,0
160,892,1
455,994,0
184,202,0
93,159,0
112,368,1
538,764,0
4,239,1
14,270,1
592,874,0
110,353,0
32,438,1
168,434,1
16,93,1
13,667,1
203,687,0
356,375,1
113,367,1
363,677,0
173,256,1
329,974,0
920,988,0
405,844,0
131,142,1
366,537,1
162,848,0
146,264,0
102,355,0
105,285,1
0,422,0
443,444,1
243,749,0
226,892,1
73,311,1
136,332,0
62,81,1
408,845,1
278,345,1
375,549,0
74,142,1
72,930,0
158,405,1
81,550,1
86,328,1
64,149,1
23,293,0
165,361,1
140,216,1
840,1004,0
297,309,1
329,652,1
967,969,0
24,494,1
495,974,0
248,682,0
195,437,0
214,949,0
804,918,0
43,296,0
107,258,1
76,593,0
751,991,0
29,135,0
250,377,1
93,280,1
234,236,1
22,911,0
8,358,1
51,200,1
310,365,1
213,450,0
231,877,0
526,809,0
707,831,0
188,273,0
17,82,1
737,869,0
514,718,0
137,209,1
41,612,1
563,809,0
784,987,0
377,490,1
176,649,0
747,999,0
124,125,1
174,859,1
378,841,0
137,158,1
458,623,1
210,561,0
315,462,0
587,967,0
969,971,0
95,911,0
226,443,1
448,546,0
14,674,0
160,859,1
44,502,1
77,156,0
816,850,0
447,886,0
92,818,1
126,137,1
39,734,0
493,700,0
105,546,1
210,305,1
239,473,0
758,804,0
4,668,0
63,564,1
246,396,0
14,53,1
441,991,0
53,211,0
547,747,0
150,387,1
223,365,1
724,846,0
84,849,0
121,128,1
278,342,1
560,913,1
62,153,1
396,851,0
146,982,0
8,378,0
28,419,1
520,532,1
111,348,0
107,326,1
83,433,1
160,452,1
178,404,0
530,931,0
91,496,0
61,936,0
339,361,1
134,408,0
115,172,1
184,253,1
250,357,0
189,666,0
172,453,0
65,990,1
477,566,0
89,814,0
734,941,0
271,333,1
68,419,1
728,923,0
526,821,0
384,708,0
337,584,0
50,162,1
793,909,0
121,137,1
508,713,0
166,491,0
117,252,1
378,921,0
193,595,0
544,777,0
9,237,0
201,551,0
299,455,0
752,999,0
238,638,0
21,107,1
515,863,0
258,780,0
522,574,0
216,429,1
244,806,0
191,284,1
71,257,0
162,859,1
217,282,1
120,919,0
390,394,1
280,292,1
200,618,0
20,486,0
286,486,1
567,790,0
102,774,0
49,91,0
210,985,0
213,913,1
253,911,0
404,896,1
530,807,0
0,745,0
476,522,0
87,283,1
411,465,0
50,679,0
891,934,0
67,473,0
754,867,0
432,601,0
263,510,0
252,854,1
779,785,0
459,589,1
93,464,1
89,260,1
39,882,0
103,939,0
148,179,1
264,668,0
31,261,1
124,282,1
115,932,1
459,756,1
15,22,0
200,581,1
6,408,1
28,721,1
213,942,0
212,665,1
95,977,0
499,544,0
64,411,1
446,903,0
77,166,1
592,899,0
36,170,1
535,554,1
69,678,1
3,886,1
348,709,0
420,520,1
159,530,0
92,300,0
41,203,1
671,981,0
259,537,1
150,379,1
275,989,0
178,200,1
235,303,1
26,597,0
82,191,1
65,92,1
2,389,0
679,844,0
487,805,1
291,906,0
641,737,0
498,593,1
753,880,0
363,972,0
401,457,1
10,160,1
562,840,1
375,550,0
133,218,1
439,462,0
113,292,0
77,910,0
66,219,0
121,233,1
96,131,1
374,529,1
806,839,0
436,851,0
387,530,0
93,197,1
587,939,0
52,382,0
418,467,1
113,151,1
126,239,0
140,592,1
524,816,0
41,212,1
38,170,1
566,615,0
516,896,0
329,477,1
256,445,1
170,533,1
171,804,0
12,413,0
541,706,0
358,501,1
62,132,1
871,889,0
249,365,1
146,821,0
6,845,1
187,411,0
597,783,0
64,305,1
154,412,1
57,330,0
332,479,0
95,277,0
37,250,0
194,699,0
48,847,1
479,979,0
160,427,1
121,254,1
288,295,1
116,652,0
147,416,0
229,366,1
124,173,1
774,848,0
20,362,0
262,736,0
694,752,0
101,125,1
105,340,1
73,116,1
306,608,0
333,546,1
21,256,1
57,126,1
243,859,1
278,754,0
35,154,0
388,721,0
475,815,0
270,419,1
209,601,1
256,739,0
74,588,0
129,190,0
243,963,1
323,886,0
300,721,0
82,673,0
778,809,0
408,411,1
182,679,0
102,569,0
423,960,0
89,160,1
130,157,1
81,473,1
143,357,1
51,735,0
214,593,1
593,857,0
143,768,0
493,932,1
412,673,0
252,794,0
284,749,1
95,129,1
105,215,1
318,417,1
586,788,0
76,512,0
806,994,0
235,674,0
719,805,0
209,424,1
48,229,1
324,426,0
84,555,1
234,611,0
265,707,1
152,258,1
286,299,0
179,377,1
189,382,0
475,890,0
382,386,0
129,544,1
206,751,1
177,656,1
129,403,1
105,142,1
9,713,0
261,438,1
192,408,1
253,682,0
706,825,0
28,82,1
87,329,1
232,486,1
282,687,1
129,187,1
816,904,0
247,506,1
761,885,0
234,474,1
278,904,0
210,343,0
619,785,0
93,114,1
82,641,1
121,208,1
728,893,0
319,751,0
154,866,0
77,228,0
450,568,1
377,402,1
25,371,0
264,608,1
481,898,1
245,444,1
250,320,1
153,154,1
315,903,0
494,544,1
195,638,0
21,300,1
5,195,1
512,704,0
106,365,1
287,609,0
316,571,0
243,319,1
828,889,1
594,774,0
586,826,1
404,709,1
260,355,0
104,280,0
101,853,0
644,950,1
288,433,1
481,552,1
376,869,1
363,371,1
26,170,1
96,370,1
585,708,0
179,342,1
179,397,1
241,659,0
232,526,1
6,89,1
14,85,1
666,1000,0
282,589,1
115,440,0
340,809,0
92,923,0
967,972,0
227,608,0
118,298,0
130,277,1
123,381,0
654,914,0
29,473,1
946,980,0
69,667,1
346,428,0
755,844,0
86,105,1
524,729,0
249,950,1
270,486,1
18,261,0
49,605,0
333,367,1
57,581,0
21,988,0
82,327,1
14,612,0
187,967,0
842,890,0
175,849,0
283,661,0
161,265,1
125,618,1
198,436,0
405,555,0
698,961,0
442,982,0
448,701,0
608,783,0
468,784,0
59,859,1
386,698,0
27,34,1
274,681,0
322,933,1
256,425,1
673,963,0
24,39,1
98,841,0
236,242,1
121,714,1
462,607,0
376,756,0
189,420,1
911,942,0
239,261,0
186,398,0
489,672,0
290,572,1
884,906,0
63,115,1
833,915,0
283,411,1
164,322,1
63,117,0
62,726,1
232,368,1
338,834,0
209,321,0
41,83,1
57,733,0
48,113,1
160,591,1
385,622,0
698,883,0
64,434,1
304,661,0
165,229,1
280,817,0
15,46,1
349,985,0
301,641,1
331,459,1
297,823,0
760,865,0
40,438,1
183,212,1
28,29,1
83,140,1
306,328,0
367,892,1
310,622,0
132,283,1
172,434,1
157,342,1
15,62,1
211,495,1
29,138,0
55,946,0
19,107,1
517,743,1
133,557,1
9,213,1
11,161,1
71,459,0
9,425,0
341,963,0
271,304,1
513,642,1
219,309,1
174,360,0
226,232,1
161,458,0
645,709,0
151,680,0
100,592,1
54,438,1
930,987,0
104,510,0
182,389,1
107,662,1
139,193,0
625,810,0
310,932,1
397,571,0
263,420,0
621,669,0
254,550,0
108,160,1
441,643,0
430,504,1
737,843,0
647,784,0
401,438,0
462,984,0
280,822,1
28,166,1
698,992,0
146,531,0
126,638,1
642,751,0
48,75,1
68,671,1
252,271,1
33,339,1
490,491,1
336,874,0
150,155,1
183,411,1
527,743,0
4,442,0
238,630,0
87,128,1
295,387,1
606,642,0
602,699,1
173,723,1
282,733,0
406,505,1
40,998,0
723,873,0
151,816,1
53,399,0
215,981,0
520,685,1
474,775,0
724,826,0
171,529,0
71,965,0
429,571,0
400,484,0
139,269,1
89,408,1
127,817,0
187,215,1
21,777,1
536,601,1
114,420,1
121,161,1
62,86,1
294,830,0
396,829,0
191,420,1
298,638,0
716,854,0
402,714,0
167,362,0
105,210,1
345,970,0
103,220,0
237,770,0
160,193,1
340,638,1
43,569,1
223,311,1
286,571,1
249,506,1
87,390,0
536,941,0
802,810,0
2,885,0
390,459,1
460,533,1
81,356,1
269,420,1
348,982,0
121,245,1
753,860,1
265,515,0
256,450,1
343,736,0
342,951,0
167,915,0
761,955,0
87,643,1
946,948,0
519,635,0
256,333,1
763,859,0
210,249,1
412,809,1
47,160,1
236,741,0
408,859,1
553,699,0
182,947,0
57,59,1
350,377,1
48,482,1
340,564,1
278,842,0
66,560,1
513,673,0
208,545,0
208,513,0
82,219,1
367,405,1
157,231,1
118,607,1
212,233,1
295,585,1
905,969,0
779,820,1
5,189,1
50,82,1
326,598,0
487,546,0
333,531,1
526,996,0
411,430,1
69,467,1
224,756,0
189,799,1
182,392,1
101,124,1
62,84,1
284,372,0
293,525,1
361,437,1
57,845,0
264,988,0
637,973,0
121,340,1
73,950,1
89,423,1
432,476,0
118,712,0
6,496,0
31,955,0
276,431,0
81,486,1
715,883,0
3,211,1
142,564,0
664,924,0
5,194,1
495,751,0
339,727,0
228,942,0
105,856,1
494,515,1
375,469,1
181,835,0
249,420,1
177,377,1
73,672,0
189,203,0
867,984,0
113,116,1
86,756,1
82,445,1
18,74,1
283,1000,0
213,608,1
184,400,0
126,405,1
256,340,1
405,548,1
559,827,0
135,430,0
185,287,0
50,643,1
12,151,0
14,244,0
263,530,0
66,363,0
417,486,1
349,666,0
172,377,1
829,951,0
178,572,0
639,865,0
260,329,0
183,236,1
296,385,1
50,87,1
751,761,0
167,468,1
622,986,0
32,654,1
20,921,0
106,255,1
145,422,1
8,634,0
369,643,0
133,681,1
383,888,0
133,430,0
237,594,0
243,817,0
512,769,0
369,832,0
415,719,0
74,218,1
164,510,0
612,747,1
480,924,0
73,319,0
21,659,0
531,1001,0
55,63,1
256,306,1
4,114,1
403,730,0
509,713,1
429,1004,0
82,190,1
736,905,0
232,840,1
512,800,0
365,531,1
132,279,0
174,192,0
121,160,1
432,478,0
107,131,1
414,814,0
52,147,0
359,754,1
681,873,0
416,556,0
87,249,1
264,748,0
157,295,1
599,925,0
344,829,0
10,974,0
180,277,1
149,344,1
69,188,1
105,145,1
27,62,1
106,854,0
489,644,1
450,500,0
694,849,0
750,886,0
131,146,0
161,735,0
440,533,1
377,593,1
785,906,0
105,159,1
190,549,1
115,493,1
255,694,1
33,443,1
212,221,0
121,191,1
16,448,1
22,258,1
333,473,1
499,505,1
74,159,0
912,987,0
740,946,0
58,285,1
567,847,0
64,216,1
268,295,1
91,183,1
300,752,0
17,313,1
14,178,1
84,270,1
189,671,1
236,930,1
271,949,1
183,434,1
666,956,0
127,435,1
45,144,0
12,44,1
271,272,1
131,721,0
367,419,1
105,728,0
240,931,1
470,693,0
272,446,1
140,446,1
142,756,1
142,932,1
193,443,0
502,504,1
480,671,1
30,116,1
223,265,0
425,567,1
129,291,1
316,465,1
55,438,0
80,802,0
730,917,0
326,729,0
760,821,0
157,378,1
267,889,0
117,121,1
498,602,1
42,160,1
268,538,0
223,624,1
332,517,0
65,123,0
83,329,1
171,959,0
615,938,0
75,261,1
57,532,1
86,601,1
221,282,1
738,815,0
3,58,1
263,486,1
211,364,1
254,453,1
505,620,0
725,847,0
551,723,1
545,570,0
203,518,0
304,927,0
11,327,1
561,616,0
184,232,0
209,645,0
375,411,1
46,340,1
285,809,1
221,836,0
555,569,0
222,267,0
272,277,0
642,857,0
4,174,1
131,373,1
160,376,1
405,822,0
333,393,1
28,258,0
160,333,1
293,752,0
697,920,0
316,758,1
5,6,1
211,420,1
188,420,1
55,767,0
239,696,0
142,405,1
393,473,1
88,810,1
535,543,0
549,855,1
171,470,1
86,280,1
252,611,1
87,296,1
226,406,0
63,271,1
475,752,0
169,533,1
300,531,1
6,193,1
27,884,0
65,264,1
52,103,1
453,546,1
491,535,0
262,907,1
685,954,0
152,518,1
266,887,0
138,305,1
89,136,1
76,86,0
105,422,1
120,309,1
160,551,1
472,850,0
400,765,0
460,615,1
212,390,0
812,932,1
385,393,1
10,300,1
319,390,0
256,471,1
4,59,1
109,949,0
94,176,1
193,811,0
164,710,0
137,408,1
212,450,1
69,81,1
81,306,1
187,302,0
297,392,0
57,174,1
154,393,1
182,872,1
148,400,0
533,756,1
81,161,1
147,460,1
271,877,0
446,448,1
330,468,0
160,445,1
13,375,1
96,470,1
317,855,0
529,699,1
137,252,1
98,621,0
301,810,1
107,850,0
6,126,1
279,502,0
197,205,1
155,688,0
62,151,1
116,129,1
110,141,0
177,990,0
114,303,1
308,462,1
63,126,1
8,781,0
415,757,0
546,967,0
75,778,0
432,558,0
541,725,0
358,729,1
445,467,0
654,900,0
158,931,1
449,972,0
124,592,1
256,474,1
333,486,1
265,372,0
183,513,1
295,398,1
428,446,1
411,462,1
389,963,0
46,303,1
178,817,0
366,796,0
129,166,1
534,845,0
9,406,1
376,933,0
157,394,1
114,495,1
243,582,0
62,258,1
19,555,1
506,743,0
471,911,0
107,214,1
65,334,1
65,307,1
367,804,0
685,990,1
74,259,1
441,666,1
52,399,0
13,948,0
157,380,1
30,367,1
293,436,0
144,254,1
741,788,0
279,627,0
302,566,0
549,627,1
191,343,1
422,516,0
79,497,1
169,816,1
141,365,1
726,829,0
450,719,0
40,427,1
136,170,1
401,543,1
282,662,1
370,646,0
87,210,1
166,859,1
124,475,0
427,932,1
31,532,0
81,86,1
464,890,0
861,973,0
427,547,0
215,958,0
419,647,0
105,589,1
960,1001,0
529,913,1
446,579,1
478,543,1
63,941,0
564,998,0
121,356,1
35,398,0
161,652,0
511,549,0
351,714,0
413,690,0
181,950,1
261,509,0
105,550,1
790,876,0
4,738,1
114,417,1
1,57,0
678,984,0
27,417,1
320,630,0
162,654,1
8,499,1
357,454,1
103,152,0
178,656,1
51,522,0
196,361,0
170,424,1
180,344,1
115,835,0
204,205,1
170,411,1
407,872,0
75,137,0
158,636,0
2,831,0
262,511,1
14,426,1
121,424,1
191,681,1
294,526,1
856,895,0
19,550,1
56,740,0
131,621,0
549,569,0
52,652,0
252,389,1
809,970,0
215,331,1
258,929,0
200,820,1
64,116,1
119,980,1
133,181,1
62,296,1
77,82,1
377,583,0
249,280,1
38,338,0
145,933,0
58,145,1
182,719,1
411,976,1
21,296,1
218,704,0
14,86,1
530,868,0
13,685,1
12,420,1
256,647,1
329,607,0
84,454,1
186,299,0
201,298,0
708,785,0
206,786,1
227,603,0
147,155,1
200,546,0
51,292,0
115,455,1
574,790,0
187,518,1
83,214,1
142,222,1
63,132,1
9,19,1
362,602,1
527,809,0
67,995,0
856,913,1
433,612,0
113,870,0
530,599,0
280,427,0
208,329,1
166,180,1
88,210,1
622,904,0
164,379,1
172,482,1
4,405,1
84,248,0
838,893,0
98,639,0
3,41,0
96,427,1
131,285,1
477,696,0
63,256,1
115,280,1
14,256,1
74,219,1
7,360,1
169,635,0
566,651,0
273,458,0
400,822,0
622,654,0
321,433,0
467,605,0
417,988,0
27,590,1
146,347,0
505,897,0
160,512,1
45,448,1
98,385,0
644,738,0
62,883,0
26,106,0
453,780,0
702,836,0
655,754,0
365,401,1
186,477,0
696,865,0
75,339,1
249,531,1
298,812,1
335,933,1
89,409,0
61,390,1
696,873,0
170,251,1
82,131,1
359,951,1
29,739,0
255,453,1
64,458,1
569,880,0
88,303,1
265,398,0
142,520,0
9,318,0
119,558,0
664,762,0
107,166,1
69,259,1
106,480,1
231,278,1
352,548,0
24,171,0
11,820,0
62,571,1
522,523,1
254,371,1
398,513,0
485,976,1
133,876,0
46,211,1
57,160,1
238,602,1
441,699,1
681,730,0
288,636,0
69,753,0
69,552,0
237,926,1
312,755,0
493,585,1
158,322,0
93,172,1
244,252,1
450,542,1
314,495,1
42,255,1
433,877,0
131,950,1
201,395,1
506,672,1
162,643,1
165,362,1
88,183,1
615,696,0
171,547,1
518,616,0
23,474,1
543,933,0
272,428,1
86,681,1
196,563,0
81,395,0
105,612,1
80,546,1
854,884,0
95,496,0
238,412,1
310,779,0
254,458,1
48,889,0
209,235,1
195,859,1
107,934,0
634,778,0
213,533,1
32,251,1
561,925,0
314,365,1
64,171,1
75,762,0
894,952,0
208,411,1
720,851,0
288,613,1
403,918,0
950,963,1
281,998,0
64,549,1
308,905,0
324,471,0
688,994,0
227,268,1
81,474,1
84,210,1
121,411,1
119,948,0
623,848,0
740,866,0
220,300,0
804,959,0
215,411,1
121,494,1
62,292,1
249,490,1
625,785,0
256,891,0
65,509,0
129,176,1
127,649,0
152,433,1
195,634,0
138,267,0
10,134,1
362,993,0
21,708,0
327,436,0
41,51,1
555,624,0
15,671,0
285,412,1
440,840,1
344,385,0
77,79,1
109,255,0
117,409,1
218,295,0
333,654,1
264,359,1
81,371,1
201,632,0
157,634,0
434,440,1
1,316,1
499,533,1
463,502,0
536,781,0
131,211,1
138,285,1
160,190,1
79,833,0
206,766,0
280,426,1
168,557,0
522,796,0
237,824,0
640,680,0
5,272,1
336,860,1
480,678,1
278,363,1
202,673,0
283,577,1
390,506,0
502,849,0
197,664,0
728,913,0
194,208,1
20,222,1
87,243,1
11,956,1
258,469,1
215,313,1
316,549,1
159,238,1
252,288,1
115,152,1
88,140,0
368,694,0
121,492,1
86,707,1
223,480,1
80,607,0
82,340,1
118,606,0
342,916,0
135,409,1
184,329,1
211,258,1
265,555,1
564,667,0
226,862,0
223,765,0
0,532,0
821,864,0
112,896,1
145,249,1
549,912,0
18,225,1
112,258,1
298,549,1
121,550,1
183,271,1
284,642,1
552,860,0
81,638,1
400,512,0
95,143,1
285,683,1
803,1001,1
345,350,1
452,501,1
570,777,0
526,542,1
372,826,0
308,583,0
220,427,0
137,194,1
108,190,1
303,472,0
491,999,0
320,619,0
93,153,0
315,519,1
868,884,0
86,233,1
211,240,1
262,704,0
6,377,1
260,311,1
489,528,1
457,603,0
304,971,1
128,327,1
192,416,0
335,964,0
331,340,1
168,285,1
345,346,1
50,646,0
51,774,0
637,836,0
54,63,1
162,315,0
593,929,0
109,750,0
129,484,1
4,859,1
326,733,1
524,953,0
145,188,1
81,478,1
162,719,0
86,525,1
113,950,1
284,799,0
15,168,0
182,372,0
115,442,1
224,779,0
113,359,0
337,881,0
119,335,0
488,922,1
192,211,0
47,263,1
13,199,1
4,586,1
194,685,1
226,999,0
160,296,1
156,581,0
166,831,0
145,333,1
441,572,0
166,576,1
256,424,1
537,781,1
515,552,1
249,548,1
170,607,1
478,514,1
6,470,0
461,989,0
64,87,1
355,742,0
140,423,0
293,764,0
236,524,0
21,72,1
834,982,0
864,950,0
59,89,1
169,338,1
972,987,0
148,603,0
183,210,1
121,846,0
296,376,1
325,409,1
145,393,1
341,399,0
18,376,1
99,695,0
148,531,0
69,528,0
301,747,1
24,27,1
21,280,1
290,546,1
419,525,0
181,526,1
85,222,1
380,599,0
422,845,0
86,205,1
70,171,0
247,343,0
82,401,1
456,797,0
377,875,0
735,900,0
414,421,0
125,249,0
851,918,0
42,387,1
18,121,1
184,874,0
390,393,1
91,474,1
172,419,1
184,188,1
83,373,1
249,546,1
494,822,1
116,994,0
29,59,0
82,616,0
234,654,1
164,428,1
20,379,0
405,434,1
389,949,0
225,999,0
686,919,0
687,706,0
186,456,0
283,420,1
508,978,0
324,662,0
556,909,0
197,357,0
226,533,1
83,290,1
232,635,0
418,728,0
718,921,0
564,965,0
593,776,1
236,514,0
424,641,1
183,272,1
21,210,1
146,398,0
408,571,1
213,938,0
12,268,0
128,526,1
111,913,0
521,553,1
131,916,0
263,953,0
465,786,1
558,823,1
173,301,1
235,319,1
287,531,0
546,742,1
137,155,1
58,587,1
76,639,0
679,832,0
74,297,1
259,536,1
502,771,0
385,565,0
19,86,1
358,967,0
226,494,1
122,954,0
7,517,0
92,96,1
220,373,0
421,607,1
174,520,1
170,427,1
108,110,1
172,542,1
661,840,0
132,809,1
269,333,1
16,357,1
80,679,1
68,306,1
284,301,1
44,121,1
184,187,1
99,129,0
244,777,0
173,528,0
976,981,1
232,990,0
198,493,0
706,836,1
423,849,0
138,657,0
107,356,1
343,882,0
3,481,1
246,707,0
173,777,1
55,164,0
342,350,1
373,380,0
372,404,1
129,868,0
322,662,0
254,313,0
9,167,0
158,160,1
4,830,0
179,705,0
413,813,1
154,284,0
263,575,0
282,812,1
579,996,0
179,321,1
42,343,1
142,467,1
113,160,1
67,954,0
332,407,1
315,397,0
365,704,0
200,275,1
217,288,1
211,304,1
197,621,0
46,155,1
171,245,1
158,797,0
591,718,0
189,473,1
135,290,0
83,788,0
4,252,1
603,718,0
137,552,1
269,272,1
39,409,1
160,389,1
430,441,1
922,969,0
753,900,1
416,988,0
121,132,1
589,1002,0
576,847,0
428,673,0
21,303,1
4,117,0
154,256,1
64,323,1
166,290,1
84,487,1
104,802,0
723,777,1
191,617,0
149,167,1
155,964,0
380,903,0
174,252,1
427,950,1
234,527,0
777,842,0
786,888,0
105,493,1
290,627,0
908,955,0
180,447,0
35,62,1
310,668,0
323,795,0
411,949,1
198,434,1
432,792,0
280,336,1
375,406,0
96,375,1
140,733,0
54,552,1
13,325,1
760,859,0
908,918,1
702,723,0
488,554,0
474,905,0
405,892,1
121,423,1
894,985,0
78,144,0
104,150,1
156,607,0
248,260,1
607,755,0
269,485,0
285,963,0
128,152,1
46,56,0
766,931,0
143,758,1
51,375,1
260,509,1
17,252,1
166,485,1
38,911,0
82,708,1
115,900,1
168,291,1
44,506,1
150,557,0
255,395,0
213,956,1
260,280,0
399,473,0
167,204,1
554,971,1
613,665,0
178,350,1
350,473,0
29,34,1
52,171,0
320,982,0
533,971,0
377,504,0
196,820,1
404,724,0
401,971,1
54,194,1
374,488,0
104,393,1
159,241,1
346,914,0
609,803,0
142,226,1
233,244,1
487,524,0
332,878,0
254,492,1
336,409,1
587,832,1
605,962,0
64,107,1
215,301,1
429,929,1
549,679,1
599,964,0
866,875,0
608,733,0
56,408,1
96,569,0
533,707,0
299,546,1
889,963,0
400,965,0
47,114,1
122,735,0
421,914,0
66,654,1
255,610,1
83,180,1
388,999,0
157,213,0
116,123,1
75,781,0
489,959,0
61,150,1
358,977,0
193,845,1
223,468,1
174,363,1
162,433,1
64,527,1
443,864,0
473,747,1
21,548,1
79,811,1
298,516,0
405,642,1
198,866,0
487,922,1
49,892,0
64,115,1
3,936,0
222,253,1
290,533,1
924,997,0
411,511,1
356,918,0
30,115,1
594,668,0
166,347,1
25,848,0
462,898,0
63,249,1
46,609,0
293,498,1
519,809,1
20,520,1
175,288,1
86,1002,0
325,345,0
246,833,0
148,762,0
498,526,1
82,249,1
43,551,0
846,986,0
183,286,1
272,318,0
234,282,1
18,614,0
196,204,1
161,441,1
296,380,1
796,988,0
517,654,0
227,286,0
408,498,0
95,301,0
186,690,0
128,445,1
24,455,1
6,291,0
345,475,0
63,612,0
69,641,0
12,264,1
66,455,0
95,597,0
112,644,0
432,794,0
762,816,0
160,408,0
84,558,1
174,905,0
132,154,0
463,643,0
383,858,0
427,456,0
122,180,1
236,237,1
851,898,0
243,613,1
84,152,1
255,607,1
365,569,1
69,184,1
71,83,1
81,141,1
42,55,0
715,757,0
637,678,0
87,424,1
9,509,0
533,950,1
497,560,0
84,253,1
41,820,1
197,632,0
173,327,1
374,739,0
49,836,0
66,661,1
425,873,1
271,412,1
199,727,0
329,340,1
