source,target,label
373,714,1
37,699,0
152,467,1
505,997,0
481,586,1
136,453,0
362,441,1
132,211,1
162,427,1
625,757,0
345,977,0
23,40,1
109,925,0
180,381,1
218,988,0
304,821,0
140,334,1
743,1000,0
1,414,0
46,300,1
85,274,0
237,294,0
238,298,0
219,993,0
167,450,1
733,928,0
232,457,1
83,910,0
702,862,0
17,87,1
91,207,0
290,568,1
19,125,0
110,865,0
210,387,0
5,232,1
498,538,1
314,725,0
109,839,0
98,990,0
13,242,1
366,908,0
36,37,1
103,296,1
841,899,0
788,800,0
144,444,0
408,420,1
116,461,0
794,1002,0
352,559,0
640,851,0
51,85,1
109,415,0
125,354,1
546,828,1
135,415,0
162,217,1
261,835,0
134,585,0
270,682,0
195,809,1
319,564,0
91,235,0
899,942,0
166,177,1
589,983,0
105,371,1
163,338,0
12,573,1
23,160,1
441,803,0
237,519,0
459,486,0
17,41,1
194,1001,1
179,340,1
342,351,1
173,533,1
166,393,1
35,533,1
263,423,1
431,639,0
263,715,0
42,129,1
445,487,0
34,104,0
266,780,0
69,353,1
84,544,1
41,474,1
238,421,0
663,769,0
261,402,0
0,519,0
6,528,1
668,936,0
60,172,1
373,411,1
14,18,1
281,556,0
28,44,1
281,685,1
229,494,1
313,616,0
174,379,1
479,725,0
95,201,1
403,553,0
135,338,1
24,25,1
533,820,1
482,894,0
83,809,0
94,796,0
81,405,1
62,976,0
119,753,1
446,735,0
741,921,0
176,425,0
227,394,0
423,527,1
160,251,1
84,373,1
149,573,0
121,490,1
555,771,0
416,674,0
415,948,0
25,462,0
495,858,0
115,142,1
260,371,0
411,859,1
942,1001,0
522,920,0
242,926,1
250,260,0
134,306,0
743,893,0
85,192,0
360,760,0
336,806,0
212,333,1
94,908,1
480,763,0
441,717,0
283,295,1
45,533,1
195,533,1
293,903,0
83,618,0
554,777,1
457,532,0
383,973,0
3,281,1
210,957,0
157,347,1
122,617,0
71,73,0
70,877,0
704,904,0
210,269,1
339,1003,0
352,377,1
142,424,1
482,531,1
496,955,0
401,773,0
155,679,0
204,206,1
164,929,1
434,533,1
156,269,0
23,38,1
333,423,1
569,707,1
753,812,0
641,945,0
612,828,1
194,832,1
468,495,1
379,390,1
153,166,1
701,822,0
155,397,0
750,840,0
185,224,0
133,621,0
616,966,0
166,882,1
393,719,1
252,434,1
638,663,0
381,783,0
49,612,1
78,542,0
671,690,1
472,591,0
31,229,1
398,826,0
426,621,1
107,769,1
42,184,1
211,552,1
170,753,1
91,329,1
252,313,0
64,269,1
212,474,1
294,396,0
142,487,0
269,671,0
165,269,0
338,929,0
392,588,1
141,699,1
554,727,0
579,645,0
214,485,0
42,74,1
466,499,1
87,129,1
503,638,0
235,963,1
363,384,1
59,520,1
307,655,0
473,490,1
331,864,0
3,241,0
164,967,0
317,542,0
408,965,0
300,455,0
264,617,0
821,855,0
113,443,1
411,450,0
549,661,1
551,919,0
598,998,0
145,689,0
375,794,0
186,781,0
24,241,0
518,559,1
219,280,1
78,419,1
170,473,1
172,468,1
505,780,0
86,210,1
87,996,0
526,959,0
441,912,0
701,908,0
414,771,0
280,820,1
100,434,1
256,473,1
26,1000,0
44,246,1
235,420,1
141,360,1
160,287,1
243,345,0
193,803,1
112,371,0
839,895,0
21,125,0
222,268,1
712,807,0
535,818,0
627,840,0
397,546,1
28,473,1
161,416,0
489,573,0
256,282,1
5,284,1
245,644,0
160,592,1
106,145,1
434,490,1
627,707,1
685,815,1
99,527,0
856,949,0
53,547,0
144,405,0
41,256,1
195,479,0
168,581,0
154,688,0
80,473,1
8,525,1
183,211,1
58,305,1
103,342,1
227,949,0
37,370,1
194,211,1
0,441,0
86,434,0
179,191,1
256,705,1
324,429,0
379,865,0
126,634,0
505,659,0
335,428,1
149,655,1
15,424,1
269,282,1
280,498,0
204,283,1
122,384,0
351,371,1
720,972,0
25,473,1
4,131,1
232,498,1
14,922,1
637,855,0
512,948,0
433,601,0
47,730,0
725,953,0
465,521,0
118,183,1
16,249,1
296,429,0
701,885,0
0,554,0
265,943,0
583,615,0
17,215,1
82,271,0
285,305,1
191,283,1
569,679,0
975,993,0
517,570,0
454,841,0
74,323,0
283,499,0
128,218,1
131,814,0
320,381,1
398,847,0
147,301,1
337,480,0
375,821,0
6,441,0
313,332,0
104,288,1
301,312,1
290,301,1
508,594,0
350,910,0
111,739,0
162,190,1
374,505,1
129,399,1
458,655,1
137,520,1
121,453,1
107,256,1
100,768,1
282,856,1
217,692,0
213,825,0
546,803,1
365,421,1
528,550,0
100,301,1
107,427,1
266,565,1
183,401,1
180,820,1
269,859,1
292,611,1
44,856,1
220,812,0
377,452,0
169,548,1
59,586,1
223,756,1
283,351,1
355,424,1
103,1002,0
263,687,0
58,158,1
183,932,0
65,645,0
189,869,0
62,424,1
83,128,1
712,834,0
184,189,1
574,724,0
285,840,1
659,881,0
248,968,0
178,483,1
259,353,0
199,278,1
65,753,0
116,655,1
281,412,1
152,494,1
50,333,0
74,696,1
209,365,1
438,567,0
63,552,1
55,738,1
251,971,1
522,822,0
81,145,1
282,942,0
291,656,0
559,873,0
282,333,1
76,275,0
79,204,0
18,433,0
240,708,0
45,193,0
254,269,1
251,437,1
341,873,0
521,852,0
51,884,0
96,121,1
37,796,0
613,636,0
540,549,1
104,323,0
159,742,0
435,440,1
367,470,1
153,252,1
178,380,1
212,271,0
881,951,0
445,797,0
483,556,1
62,233,1
621,984,0
649,770,0
340,342,1
515,671,0
81,280,1
29,30,1
222,560,1
57,868,0
152,288,1
51,206,1
408,473,1
376,390,1
106,228,0
15,429,1
14,569,0
617,752,0
252,338,1
646,718,0
59,530,0
72,381,0
556,970,0
411,481,1
234,963,1
129,302,0
74,231,1
180,950,1
87,473,1
36,390,0
459,668,0
483,917,1
9,823,1
4,230,0
283,387,1
708,924,0
229,619,0
4,92,0
121,552,1
9,126,0
263,531,1
273,376,0
160,380,1
95,600,0
121,544,1
362,560,1
316,419,0
97,185,1
318,527,1
333,411,1
523,836,1
61,140,0
425,874,1
156,191,1
257,401,1
553,554,1
221,314,1
31,84,1
285,379,1
169,409,1
13,90,1
63,365,1
142,820,1
549,959,0
143,413,1
155,498,0
389,736,0
41,679,0
170,310,1
438,860,1
413,859,0
169,256,1
29,430,0
54,96,1
490,920,0
378,848,0
139,335,1
44,555,1
13,349,1
275,325,0
425,996,0
427,483,0
779,910,0
532,651,0
215,297,1
128,900,1
224,948,0
7,226,0
334,446,1
135,696,0
155,739,1
60,984,0
165,409,1
195,252,1
267,489,0
92,238,1
251,968,0
296,473,1
0,357,0
699,704,0
88,537,0
930,958,0
58,138,1
16,489,1
205,227,0
105,183,1
172,655,1
379,631,0
220,997,0
672,983,0
322,997,0
11,293,1
52,900,0
105,367,1
399,998,0
825,923,1
549,581,0
179,250,0
327,811,0
115,145,1
506,661,1
86,533,1
51,362,1
369,934,0
270,405,0
66,112,1
249,541,1
78,845,0
333,661,0
749,876,0
447,978,0
614,617,0
54,55,1
649,825,0
429,594,0
296,420,1
257,274,0
191,907,1
121,389,0
329,468,0
268,316,1
338,639,0
555,626,0
37,511,0
64,164,1
129,133,1
75,165,1
942,952,0
31,82,1
3,832,1
244,422,1
447,462,0
211,586,1
459,560,1
763,888,0
856,932,1
15,820,1
242,957,0
95,204,1
379,532,0
729,825,0
14,380,1
254,427,1
858,992,0
122,336,0
617,896,0
239,976,0
266,859,0
654,938,0
181,380,1
236,572,0
10,181,0
266,520,0
970,973,0
487,923,0
819,974,0
106,932,1
352,912,0
794,867,0
108,243,0
115,812,1
363,518,1
215,459,1
651,950,1
359,795,0
228,262,0
380,562,1
502,676,0
289,840,0
80,375,1
107,730,1
356,564,1
53,61,1
420,610,1
144,278,0
96,400,1
421,466,1
93,307,0
635,645,0
71,707,0
132,667,0
62,147,1
436,807,0
283,288,1
93,545,1
82,489,1
160,963,1
178,342,1
147,894,0
142,210,1
107,687,1
58,174,1
127,403,0
162,824,0
83,465,1
343,368,0
168,615,1
75,141,0
187,459,1
190,597,0
190,368,0
3,63,1
735,908,0
309,495,1
720,765,1
421,440,0
197,593,1
55,166,1
138,380,0
113,455,1
520,626,0
87,438,1
96,263,1
707,720,1
339,370,1
226,370,1
5,529,0
423,442,1
487,762,0
291,522,0
32,248,0
430,533,1
596,665,0
226,990,0
20,63,0
377,501,0
165,494,1
434,467,1
46,269,1
470,816,1
80,431,1
196,908,1
423,564,0
356,627,0
328,460,1
591,865,0
354,567,0
583,913,0
351,419,1
224,492,0
419,789,1
144,403,0
461,629,0
7,498,1
802,997,0
665,887,0
36,47,0
147,173,1
222,545,0
403,998,0
524,898,0
508,945,0
64,564,0
12,166,1
79,954,0
283,956,0
639,795,0
78,320,0
736,873,0
160,430,1
355,654,1
36,113,1
68,80,1
333,484,0
160,237,1
19,569,1
123,820,1
299,327,0
55,283,0
537,970,0
111,353,0
482,655,1
86,132,1
84,112,1
912,963,0
199,205,1
50,654,1
802,971,0
131,932,1
368,912,0
410,696,0
801,962,0
642,760,0
16,856,0
121,217,1
833,964,0
278,611,1
134,315,0
173,462,1
264,302,0
688,993,0
82,295,1
169,914,1
194,799,0
160,621,1
279,588,0
189,551,1
86,93,1
290,985,0
378,397,1
97,853,0
0,180,0
253,892,0
458,903,0
598,1004,0
311,366,1
324,558,1
86,113,1
758,978,0
216,424,0
209,420,1
295,632,0
17,311,1
268,420,0
264,946,0
81,183,1
321,445,0
252,859,1
441,726,0
64,859,1
491,576,0
476,760,0
238,883,0
24,114,1
497,704,0
82,395,1
119,208,0
614,994,0
41,282,1
616,856,0
166,926,0
276,748,0
132,366,1
82,740,1
160,286,1
57,460,1
339,547,1
172,464,1
82,225,1
486,611,1
45,921,0
378,475,0
270,278,1
62,462,0
63,629,0
614,838,0
419,531,1
70,431,1
424,759,0
348,977,0
533,562,1
126,298,0
211,532,1
121,665,1
339,883,1
152,820,0
189,519,1
54,58,1
233,243,1
222,312,1
26,113,1
395,424,1
328,514,1
131,604,1
304,1003,0
199,206,1
122,130,1
12,213,1
6,64,1
28,339,1
146,876,0
946,986,0
62,107,1
481,765,0
264,563,0
184,906,0
816,1004,0
545,785,1
231,916,0
95,122,1
459,496,1
30,540,0
381,548,1
609,865,0
57,583,0
93,458,1
22,173,1
18,403,0
81,252,1
818,822,0
39,247,0
363,560,1
305,409,1
464,556,1
115,249,1
307,971,1
371,511,0
83,105,1
61,377,1
273,525,0
30,169,1
185,371,1
377,523,0
334,992,0
793,799,0
148,727,0
429,655,0
107,401,1
56,698,1
483,880,0
67,154,0
137,713,0
361,560,1
62,683,0
287,377,0
442,799,0
83,856,1
282,288,1
62,450,1
17,518,1
148,976,0
334,592,1
458,515,1
263,300,1
233,474,1
793,815,0
246,247,1
152,612,1
203,296,1
154,375,1
380,656,1
515,523,0
230,354,0
345,595,0
452,525,0
20,183,1
626,671,0
349,651,0
48,925,1
179,181,1
92,252,0
832,833,0
114,326,1
113,368,0
115,251,1
93,820,1
366,747,1
474,514,1
252,740,1
42,434,1
85,273,0
177,718,0
885,887,1
180,212,1
706,733,0
35,209,0
143,328,1
246,530,1
85,912,0
18,299,0
417,681,0
131,278,0
241,770,0
17,218,1
377,741,1
11,266,1
305,612,0
204,776,1
78,114,1
98,618,1
482,820,1
417,971,1
107,747,1
895,984,0
533,969,0
282,355,1
18,314,1
344,567,0
157,692,0
358,502,1
121,199,1
181,386,1
114,867,0
109,399,0
428,461,1
166,504,0
333,417,1
301,423,1
575,851,1
190,311,1
31,935,0
41,173,1
227,537,1
34,434,1
196,231,1
249,730,0
518,775,0
229,513,1
17,255,1
34,122,0
546,975,0
812,965,0
816,987,1
113,538,0
635,842,0
345,955,0
879,969,0
647,923,0
377,398,1
102,638,0
258,329,1
31,32,1
436,702,0
121,212,1
44,128,1
743,802,0
80,92,1
47,79,1
87,252,1
213,657,0
668,771,0
235,630,0
82,121,1
754,950,1
189,365,0
356,478,1
103,390,1
387,523,1
180,851,1
88,259,0
128,183,1
662,849,0
119,333,1
282,577,1
162,499,0
382,532,0
23,480,1
46,371,1
917,918,1
634,692,0
51,972,0
380,539,1
23,307,0
452,592,0
934,939,0
82,128,1
41,280,1
83,926,0
239,490,0
82,158,1
18,408,0
308,489,0
249,678,0
534,831,0
549,818,1
21,74,1
180,284,1
365,602,1
468,576,0
188,280,0
103,379,1
180,254,1
98,107,1
303,853,0
150,215,1
211,340,1
19,1001,0
220,958,0
726,783,0
12,707,1
62,365,1
40,847,1
93,748,0
160,504,1
333,747,0
20,400,1
160,188,1
166,453,1
13,506,1
199,783,0
141,452,1
422,819,1
222,311,1
698,934,0
42,422,1
33,282,1
416,706,0
103,150,1
213,264,1
157,191,1
98,381,0
22,479,0
212,408,1
82,415,0
143,375,1
160,482,1
166,753,0
533,856,1
86,820,1
23,153,1
211,842,1
65,232,1
238,239,1
28,115,1
179,378,1
90,681,0
393,910,0
856,922,1
694,827,0
288,434,1
523,782,0
115,494,1
243,284,0
29,997,0
148,828,0
836,996,0
171,172,1
40,668,0
342,346,1
170,492,0
7,882,0
88,89,1
526,782,1
341,851,0
3,530,0
559,784,0
83,579,1
189,537,1
217,431,1
685,813,0
1,375,0
500,506,1
28,80,1
437,455,1
63,303,1
58,82,1
63,174,1
62,554,1
14,537,1
110,864,0
90,409,1
80,950,1
644,796,0
358,569,1
5,351,1
58,87,1
108,816,0
165,844,1
132,949,1
64,102,1
819,924,0
374,810,0
5,164,0
106,771,1
26,588,1
828,918,0
85,334,0
404,474,1
182,937,0
98,629,0
219,369,0
60,215,1
74,341,1
821,941,0
26,545,1
44,360,1
43,567,0
125,708,1
446,916,0
244,887,0
596,975,0
425,577,0
780,926,0
217,492,0
262,376,1
160,663,1
347,701,0
74,460,1
64,417,1
403,872,0
685,782,0
367,797,0
387,686,0
419,900,0
564,748,1
58,920,0
10,282,1
236,533,1
780,933,0
365,884,0
87,448,1
419,495,1
784,973,0
313,945,0
253,339,0
59,174,1
444,455,1
76,443,1
295,377,1
268,827,0
251,952,0
336,745,0
827,972,0
554,669,0
214,787,0
99,471,0
426,458,1
361,533,1
300,662,1
84,272,1
25,727,0
672,958,0
375,422,0
197,409,1
195,327,0
36,934,0
194,305,1
187,222,1
290,791,0
4,158,1
80,96,1
128,557,1
172,212,1
523,784,0
21,513,1
191,444,0
300,378,0
31,585,0
81,782,0
247,699,0
65,425,1
453,491,1
180,603,0
80,189,1
97,640,1
120,404,0
271,281,1
312,371,0
115,439,1
365,820,1
64,184,1
87,325,1
321,560,1
215,340,1
67,160,1
62,342,1
129,457,1
82,468,1
86,129,1
618,862,0
338,365,1
337,790,0
310,366,1
637,970,0
67,597,0
55,916,0
280,575,1
560,856,1
78,299,0
211,455,1
652,794,0
80,82,1
272,612,1
61,381,1
928,942,0
395,533,0
87,513,1
528,886,0
754,936,0
155,208,1
646,999,0
182,387,1
131,277,0
357,690,0
107,690,1
400,411,1
128,254,1
208,552,1
26,27,1
524,911,0
43,413,0
182,406,0
82,464,1
907,959,0
28,183,1
254,755,0
327,820,1
450,611,1
42,106,1
279,859,0
211,582,1
107,779,0
129,362,1
116,914,1
368,397,1
329,459,1
430,672,1
137,272,1
432,961,0
238,379,0
407,802,0
95,998,0
526,543,1
176,238,1
491,700,0
352,864,0
321,873,0
264,356,0
114,424,1
211,506,1
77,78,1
316,982,0
72,991,0
118,486,0
104,368,1
225,345,0
263,358,0
42,842,0
4,183,1
201,610,0
345,630,0
371,921,0
380,390,1
51,82,1
473,509,1
139,448,1
615,969,0
215,347,1
391,405,0
473,537,1
132,712,0
176,483,0
715,977,0
121,130,1
58,424,1
130,408,1
932,952,0
8,107,1
71,719,0
201,205,1
629,996,0
104,392,1
123,338,1
582,638,0
99,125,1
451,866,0
109,153,0
121,153,1
210,810,1
212,919,0
90,534,0
97,99,1
466,488,1
5,303,1
232,386,0
196,900,0
543,831,0
115,184,1
106,300,1
14,473,1
850,906,0
925,976,1
160,191,1
147,899,0
6,56,1
358,700,1
33,878,1
165,169,1
305,683,1
405,498,1
28,212,1
263,438,1
73,221,1
61,265,1
625,739,0
620,631,0
202,816,0
709,990,0
65,275,1
640,980,0
169,638,1
549,663,1
399,929,0
293,754,1
165,434,1
623,761,0
799,969,0
371,756,0
108,236,0
219,664,0
434,935,0
85,450,0
142,212,1
70,217,1
275,434,1
287,536,1
423,547,1
20,467,1
84,134,1
234,769,0
45,104,0
194,195,1
426,428,0
466,754,1
46,312,0
207,232,0
126,286,1
139,164,1
584,912,0
107,253,1
339,427,1
18,695,0
130,863,0
792,822,0
192,715,0
266,720,1
659,980,0
83,654,1
53,85,1
73,215,1
23,590,1
86,151,1
612,791,1
423,444,1
35,151,1
296,387,1
87,552,1
706,994,0
393,755,0
301,311,1
654,783,1
81,169,1
160,520,1
118,824,0
304,354,0
216,864,0
669,783,1
860,874,0
526,623,0
92,806,0
565,718,0
371,424,1
645,697,1
155,188,1
74,950,1
35,353,0
346,550,0
527,995,0
144,359,0
292,822,1
61,179,1
231,797,1
699,922,1
852,931,0
13,423,1
85,482,0
255,421,1
172,458,1
63,916,0
233,587,0
528,909,0
316,785,0
128,199,1
171,720,0
448,851,0
165,816,1
181,852,0
474,866,0
130,280,1
892,995,0
813,832,0
908,922,1
768,864,0
132,271,1
666,857,0
406,738,0
40,417,1
489,757,0
455,992,0
103,393,1
146,166,1
802,804,0
368,870,0
323,943,0
6,466,1
164,962,0
488,579,0
356,490,1
161,506,0
189,593,0
131,181,0
333,911,0
554,607,0
130,377,1
338,860,1
135,860,1
87,304,1
605,741,0
181,247,0
845,971,0
53,178,1
654,860,0
13,147,1
673,816,0
435,647,1
498,765,1
150,301,1
125,692,0
492,893,0
831,911,0
888,966,0
170,491,1
29,560,1
34,165,1
163,177,0
444,698,0
12,681,1
413,776,0
28,820,1
169,900,1
199,668,0
236,319,1
419,932,1
140,941,0
48,437,1
214,450,1
18,215,1
204,232,1
27,710,0
232,634,0
90,872,0
166,194,1
131,784,0
353,796,1
330,950,0
289,425,1
461,517,0
21,166,1
462,696,0
238,932,0
664,930,0
518,780,0
329,558,0
263,836,0
449,790,0
377,839,1
108,328,1
359,623,0
283,355,1
84,422,1
404,434,1
572,892,0
284,490,0
283,388,1
236,290,0
105,412,1
448,721,0
328,947,0
534,709,0
191,199,0
154,422,1
321,380,1
126,208,1
212,226,1
169,588,1
126,723,1
106,184,1
115,233,1
40,543,0
815,865,0
86,963,1
381,724,0
163,293,0
294,932,0
918,936,0
141,152,0
68,550,1
82,280,1
126,304,0
364,922,0
693,721,0
282,641,1
133,292,1
476,478,1
67,549,1
82,218,1
83,191,1
64,177,1
222,310,1
55,411,1
386,988,0
316,929,0
23,831,0
166,641,1
148,953,0
513,652,1
80,142,1
17,459,1
476,672,0
288,571,1
17,147,1
97,577,0
97,463,0
6,840,0
54,949,1
372,513,1
402,420,1
375,947,0
524,973,0
160,550,1
690,901,0
141,922,1
58,192,1
93,482,1
421,460,1
91,110,1
320,996,0
940,962,0
623,989,0
21,520,1
197,487,0
809,949,1
227,837,0
143,664,0
557,563,0
470,494,1
123,339,1
121,441,1
150,213,0
168,278,1
137,465,0
80,606,0
469,520,0
102,929,0
178,537,1
182,761,0
644,733,0
72,328,0
157,308,1
504,907,0
137,878,0
311,557,0
96,115,1
160,394,1
188,366,1
250,393,1
495,748,1
62,666,1
438,892,1
33,903,0
168,484,1
540,650,0
54,367,0
140,209,1
60,295,1
32,883,1
53,848,0
536,974,0
742,970,0
346,511,1
101,900,0
365,901,0
271,273,1
94,897,0
64,518,0
79,531,1
308,581,1
328,641,0
368,393,1
159,354,0
53,82,1
71,805,0
600,917,0
418,504,0
331,713,0
80,256,1
43,706,0
605,620,0
108,934,0
100,136,0
496,546,0
532,597,0
16,495,1
539,606,0
130,260,0
5,183,1
399,840,0
7,546,1
65,169,1
211,469,1
222,537,1
17,1000,0
464,494,1
318,547,1
657,813,0
299,508,1
83,368,1
659,662,0
780,983,0
284,926,0
210,963,1
64,280,1
256,1003,0
250,399,0
29,924,0
799,826,0
44,591,0
379,560,0
473,576,0
44,365,1
130,191,1
285,486,1
48,442,1
81,988,0
218,872,1
21,253,1
214,284,1
238,470,0
566,873,0
372,389,0
932,974,0
516,645,0
228,450,1
247,594,0
54,144,0
87,474,1
3,859,1
140,428,1
4,635,1
223,441,0
261,806,0
101,617,0
247,700,1
193,557,0
644,766,0
437,462,0
640,852,0
107,495,1
77,932,1
65,116,0
585,977,0
680,852,0
13,328,0
346,797,0
41,65,0
111,299,0
84,425,1
183,366,1
631,926,0
256,280,1
17,447,0
80,707,0
160,353,1
379,385,1
466,500,1
171,361,1
116,438,1
288,466,0
160,835,0
379,582,0
19,698,0
219,971,0
86,297,1
426,562,1
21,114,1
78,79,1
457,518,0
126,893,0
408,780,0
211,679,0
370,668,0
474,859,1
262,573,0
612,914,0
55,465,0
145,546,1
230,667,0
815,935,0
390,391,1
121,651,1
36,121,1
331,646,0
512,620,0
799,943,0
515,526,1
816,860,1
311,669,0
426,573,0
160,180,1
84,432,1
308,434,1
51,366,0
855,920,0
457,745,0
750,932,0
64,129,1
200,718,0
432,655,0
685,704,0
141,265,1
54,59,1
28,362,1
155,305,0
474,888,0
142,172,1
416,488,0
271,745,0
166,210,1
887,990,0
139,429,1
14,133,1
20,230,1
380,710,0
178,498,1
106,132,1
4,58,1
234,927,1
764,866,0
290,666,0
198,199,1
306,615,0
166,301,1
9,265,1
508,964,0
895,918,0
83,255,1
28,62,1
485,644,0
440,497,1
698,839,0
110,135,0
180,910,0
456,974,0
321,368,1
324,720,1
205,483,1
185,708,1
256,721,0
40,160,1
62,180,1
74,289,0
259,953,0
297,391,0
569,743,0
135,136,1
582,739,0
11,213,1
62,99,1
822,953,1
384,884,0
82,282,1
319,605,0
160,379,1
246,657,0
251,451,0
686,794,0
35,183,1
97,102,1
39,416,0
291,971,0
393,394,1
183,215,1
350,664,0
104,696,0
86,310,1
40,339,1
78,471,0
190,304,0
212,501,0
34,545,1
56,160,1
238,244,1
143,365,0
358,510,1
72,377,0
375,928,0
549,690,1
154,328,0
195,724,0
123,880,0
233,252,1
630,631,0
329,450,1
700,982,0
370,535,0
410,978,0
1,146,1
336,440,0
149,160,1
470,956,0
215,544,0
101,518,0
333,471,1
826,976,0
63,280,0
68,424,1
115,339,1
495,696,0
420,474,1
77,581,1
210,472,0
206,706,0
145,571,1
183,478,1
366,368,1
98,655,0
140,181,0
208,637,0
386,1000,0
251,865,0
157,390,1
199,288,1
246,448,0
602,616,1
13,191,1
255,546,1
76,485,1
840,983,0
299,968,1
866,894,0
469,537,0
465,630,0
373,552,1
170,453,1
179,284,1
350,404,0
206,884,0
169,218,0
420,541,1
115,473,1
448,971,1
231,385,1
180,912,0
520,815,1
592,760,1
421,687,0
255,556,0
351,802,0
269,300,1
148,481,0
165,725,1
282,654,0
503,944,0
139,166,1
280,655,1
328,607,0
791,817,0
266,407,1
385,541,0
303,405,1
118,667,1
839,952,0
200,380,1
143,763,0
389,930,0
503,515,0
83,393,1
777,877,0
86,441,1
254,329,1
58,83,1
113,466,0
180,346,1
2,367,0
696,955,0
411,665,1
551,839,0
295,386,1
132,599,1
419,777,1
106,615,1
128,490,1
597,885,0
145,303,1
223,523,0
19,42,1
518,749,0
28,39,1
47,116,1
235,930,1
312,383,0
339,473,0
771,819,0
54,211,1
65,352,1
166,506,1
124,405,1
142,256,1
150,644,0
546,956,0
82,188,1
86,372,1
64,496,1
63,809,1
624,803,0
122,719,0
23,87,1
181,393,1
83,453,1
172,228,1
742,931,0
575,781,0
498,707,1
976,995,0
543,607,0
287,549,1
282,596,1
192,780,0
452,538,0
332,938,0
614,752,0
13,661,1
264,661,1
130,180,1
269,461,1
157,214,1
227,254,1
159,199,0
396,533,0
102,832,1
363,713,0
498,501,1
20,21,1
418,473,1
77,107,1
128,200,1
265,751,0
419,848,1
471,810,1
302,304,1
261,339,1
35,702,0
26,654,1
162,482,1
494,710,0
432,965,0
699,997,0
510,818,0
228,342,1
350,681,1
285,401,1
216,952,0
420,958,0
