rank_mean_average_precision,method,method_family,mean_average_precision,std_average_precision,mean_roc_auc,std_roc_auc,mean_precision_at_positive_count,std_precision_at_positive_count,mean_recall_at_positive_count,std_recall_at_positive_count,mean_f1_at_positive_count,std_f1_at_positive_count,mean_ndcg_at_positive_count,std_ndcg_at_positive_count,evaluated_networks
1,SRW-l3,quasi_local_walk,0.9368382308705587,0.08920280277963083,0.9371997905825868,0.08954517270024047,0.8952805523944664,0.11713330304886387,0.8952805523944664,0.11713330304886387,0.8952805523944664,0.11713330304886387,0.9126131146580982,0.09409211658328422,5
2,LPI-beta-0.001,quasi_local_path,0.9330800679261438,0.0881079657263944,0.9341628266943548,0.08846944439553532,0.8901527810877423,0.1158846376211151,0.8901527810877423,0.1158846376211151,0.8901527810877423,0.1158846376211151,0.9078670175080694,0.09316584813403306,5
3,RA-CNI,enhanced_local,0.9280332973256271,0.09164138356557086,0.9293619890186499,0.09205494193783012,0.882629155000733,0.11764680368684778,0.882629155000733,0.11764680368684778,0.882629155000733,0.11764680368684778,0.9010290272060522,0.0948415710241942,5
4,PFP-l3,quasi_local_walk,0.9279753672750255,0.08677366236370185,0.9308071695528147,0.08770029778267345,0.8864543109812459,0.11665503687150955,0.8864543109812459,0.11665503687150955,0.8864543109812459,0.11665503687150955,0.9039347773492599,0.09418577234742571,5
5,LNB-RA,local_bayesian,0.9092038285660518,0.1250122994501977,0.9095094516121984,0.12520247476675408,0.8653721969702575,0.14102135463706514,0.8653721969702575,0.14102135463706514,0.8653721969702575,0.14102135463706514,0.886047780293697,0.11671381828806934,5
6,RA,local_similarity,0.909181720191247,0.1250109343710167,0.9095194800597236,0.12521339494679357,0.8653419018438718,0.14102090700704076,0.8653419018438718,0.14102090700704076,0.8653419018438718,0.14102090700704076,0.8860120642716612,0.1167141054823024,5
7,IA2,enhanced_local,0.9086409514549171,0.12470613501588575,0.9091304575041269,0.1250006958724279,0.8647297718296034,0.1408566609708857,0.8647297718296034,0.1408566609708857,0.8647297718296034,0.1408566609708857,0.8854367560478444,0.11656395205602764,5
8,AA,local_similarity,0.9077387108590462,0.12427653841637691,0.9085409218262799,0.12470645759416761,0.8637237563612471,0.14042002020325023,0.8637237563612471,0.14042002020325023,0.8637237563612473,0.1404200202032502,0.8844530035176825,0.1161735008237864,5
9,FSW,enhanced_local,0.9050825099951769,0.12341298749881496,0.9058992604798883,0.12378218784269486,0.8598286596762688,0.13978321024335827,0.8598286596762688,0.13978321024335827,0.8598286596762688,0.13978321024335827,0.8809657356494791,0.11576302103552709,5
10,CN,local_similarity,0.9046931495162795,0.12294474543376295,0.9072587422546107,0.12410888672457632,0.86178076847564,0.13945800417126084,0.86178076847564,0.13945800417126084,0.86178076847564,0.13945800417126084,0.8826334543226129,0.11532866236720897,5
11,LRW-l3,quasi_local_walk,0.9036073574429533,0.11942814051268734,0.9039167748797899,0.11989470996365617,0.8530619083024769,0.13629785323809543,0.8530619083024769,0.13629785323809543,0.8530619083024769,0.13629785323809546,0.8754063576536556,0.11229007079001856,5
12,JA,local_similarity,0.903259803794953,0.12254651975564564,0.9048953984233676,0.1232546860650251,0.8561407293403225,0.13754945960882456,0.8561407293403225,0.13754945960882456,0.8561407293403225,0.13754945960882456,0.8772937516585164,0.11373181889914721,5
13,SO,local_similarity,0.903259803794953,0.12254651975564564,0.9048953984233676,0.1232546860650251,0.8561407293403225,0.13754945960882456,0.8561407293403225,0.13754945960882456,0.8561407293403225,0.13754945960882456,0.8772937516585164,0.11373181889914721,5
14,SA,local_similarity,0.9032196469380972,0.12249433571019805,0.9051269897577194,0.12330290977897049,0.8566688619978846,0.13757059458536106,0.8566688619978846,0.13757059458536106,0.8566688619978846,0.13757059458536106,0.8776622774029951,0.11371067335733874,5
15,HDI,local_similarity,0.9015941960126815,0.12208728287256068,0.9034304334942439,0.12278367314222922,0.8536421380760434,0.13710881984684462,0.8536421380760434,0.13710881984684462,0.8536421380760434,0.13710881984684462,0.8750147736835171,0.11346324407994167,5
16,HPI,local_similarity,0.8787438598831073,0.11794399437964452,0.8976428464091795,0.12060754539539972,0.8519683245156987,0.13584222698866,0.8519683245156987,0.13584222698866,0.8519683245156987,0.13584222698866,0.8670141842490094,0.11203141231374983,5
17,LLHN,local_similarity,0.8513679545792752,0.11770733355220132,0.8794174122232599,0.11590941077205588,0.8321023767320321,0.13431577711429996,0.8321023767320321,0.13431577711429996,0.8321023767320321,0.13431577711429996,0.846893350756256,0.11412379411217836,5
18,CAR-RA,enhanced_local,0.8089231274038724,0.18087782708493177,0.809137336714872,0.18114647247439827,0.7610507226035307,0.18419882711140603,0.7610507226035307,0.18419882711140603,0.7610507226035307,0.18419882711140603,0.7873280244037172,0.16794857407737487,5
19,PA,degree_based,0.7939954922306484,0.10413443071487243,0.7754071881952246,0.11465053599883024,0.7053333444422157,0.09496461998966964,0.7053333444422157,0.09496461998966964,0.7053333444422157,0.09496461998966964,0.7341452134205564,0.08489201230604987,5
