method,score_column,status,network_count,fold_count,mean_finite_ratio,mean_nonzero_ratio,min_unique_score_count,max_unique_score_count
AA,score_adamic_adar,computed,5,25,1.0,0.4738103586120369,37,16876
CAR-RA,score_car_resource_allocation,computed,5,25,1.0,0.3372526443728549,17,16846
CN,score_common_neighbors,computed,5,25,1.0,0.4738103586120369,5,138
FSW,score_functional_similarity_weight,computed,5,25,1.0,0.4738103586120369,23,5302
HDI,score_hub_depressed,computed,5,25,1.0,0.4738103586120369,19,4442
HPI,score_hub_promoted,computed,5,25,1.0,0.4738103586120369,12,2771
IA2,score_individual_attraction_2,computed,5,25,1.0,0.4738103586120369,35,16898
JA,score_jaccard,computed,5,25,1.0,0.4738103586120369,22,5314
LLHN,score_local_leicht_holme_newman,computed,5,25,1.0,0.4738103586120369,30,11587
LNB-RA,score_lnb_resource_allocation,computed,5,25,1.0,0.4738103586120369,62,17038
LPI-beta-0.001,score_local_path_beta_0_001,computed,5,25,1.0,0.5814248568835026,25,14578
LRW-l3,score_lrw_l3,computed,5,25,1.0,0.550268159620681,71,20463
PA,score_preferential_attachment,computed,5,25,1.0,1.0,31,6217
PFP-l3,score_propflow_l3,computed,5,25,1.0,0.5814248568835026,111,21906
RA,score_resource_allocation,computed,5,25,1.0,0.4738103586120369,34,16867
RA-CNI,score_ra_cni,computed,5,25,1.0,0.5790276580465613,81,20353
SA,score_salton,computed,5,25,1.0,0.4738103586120369,35,14267
SO,score_sorensen,computed,5,25,1.0,0.4738103586120369,22,5314
SRW-l3,score_srw_l3,computed,5,25,1.0,0.5814248568835026,102,20465
