relative_path,absolute_path,size_bytes,sha256
data/processed/ca-GrQc.edgelist,/content/data/processed/ca-GrQc.edgelist,149352,6c5ded580d25f60fbfa5f032c9e1ef5e4639d55559ab0de39950b136816206e3
data/processed/ca-HepTh.edgelist,/content/data/processed/ca-HepTh.edgelist,289574,a25efb5896ca5104004a9c23dea5a7a73309a33ae28c864980ad93d8f7302f23
data/processed/ego-Facebook.edgelist,/content/data/processed/ego-Facebook.edgelist,854362,c24b7daace92495d2eb4d9c9b09e203902f4c1643220c854d2d96e2d1ef1d7b8
data/processed/email-Eu-core.edgelist,/content/data/processed/email-Eu-core.edgelist,121265,fb24368dbb7e964a52fa5e1a80ca683efc3bacc2a085e8d523aaa16d75b2ceb0
data/processed/link_prediction/ca-GrQc__fold_1_candidates.csv,/content/data/processed/link_prediction/ca-GrQc__fold_1_candidates.csv,48696,aa683119638caeb18eac3b4ef05b422b11f86c34e0b242102d165427e3cd1722
data/processed/link_prediction/ca-GrQc__fold_1_train.edgelist,/content/data/processed/link_prediction/ca-GrQc__fold_1_train.edgelist,128764,31a0f3346bbe4e07f13c199801616f467f0ac11ca8d5444c1e9bcd9ee645218b
data/processed/link_prediction/ca-GrQc__fold_2_candidates.csv,/content/data/processed/link_prediction/ca-GrQc__fold_2_candidates.csv,48636,6c971a26083169d78c7d3075de3c366a4540aa9391978ad768b2fa083986ce86
data/processed/link_prediction/ca-GrQc__fold_2_train.edgelist,/content/data/processed/link_prediction/ca-GrQc__fold_2_train.edgelist,128793,7b403970e241870c3eb493f6d630c33bd54060a742d86a520810aa0e0d3c1183
data/processed/link_prediction/ca-GrQc__fold_3_candidates.csv,/content/data/processed/link_prediction/ca-GrQc__fold_3_candidates.csv,48785,b23f25cd31c533907cebbe331ff61102195dc508245233ca8eb75a7c8ea05aca
data/processed/link_prediction/ca-GrQc__fold_3_train.edgelist,/content/data/processed/link_prediction/ca-GrQc__fold_3_train.edgelist,128719,8587d9a3d26525f67bd903f679d4a1f3064b13b4b90fe485f0d67998105585f0
data/processed/link_prediction/ca-GrQc__fold_4_candidates.csv,/content/data/processed/link_prediction/ca-GrQc__fold_4_candidates.csv,48815,d81566394a6bf7c5f1c2785934ea6d2246f4fc886c9fff92162e51861d3aa8aa
data/processed/link_prediction/ca-GrQc__fold_4_train.edgelist,/content/data/processed/link_prediction/ca-GrQc__fold_4_train.edgelist,128670,67050e064bd82fb31e217d5cf0245df989c0dffac7b14aa3bc397fc70bc393dc
data/processed/link_prediction/ca-GrQc__fold_5_candidates.csv,/content/data/processed/link_prediction/ca-GrQc__fold_5_candidates.csv,48812,3bc498c891ce20101230bc1b3404bca0abd4028f2aca956074d1244cc0e77c30
data/processed/link_prediction/ca-GrQc__fold_5_train.edgelist,/content/data/processed/link_prediction/ca-GrQc__fold_5_train.edgelist,128677,7d6ab761e01f7addcad97510e8a4b155846b3270f3acb7981e057c2fde4b2df4
data/processed/link_prediction/ca-HepTh__fold_1_candidates.csv,/content/data/processed/link_prediction/ca-HepTh__fold_1_candidates.csv,88442,d17f38c6eaa61c0ad56f8ac76c0c266ccc332cf709df3aae30aeee1769043a8e
data/processed/link_prediction/ca-HepTh__fold_1_train.edgelist,/content/data/processed/link_prediction/ca-HepTh__fold_1_train.edgelist,251831,6beb197d6eb109b1ca45df95f688328cacb13cf4b6d952b7ef77c448a9c21c51
data/processed/link_prediction/ca-HepTh__fold_2_candidates.csv,/content/data/processed/link_prediction/ca-HepTh__fold_2_candidates.csv,88486,a0602568eac0c989145476de5b25770998c15e7f4b1b4b1002474cfe1d9cbea9
data/processed/link_prediction/ca-HepTh__fold_2_train.edgelist,/content/data/processed/link_prediction/ca-HepTh__fold_2_train.edgelist,251765,a9f139b025085b1d97d9cea8450df673da86b52cd93c4c3ad6a5d4cdfb97369a
data/processed/link_prediction/ca-HepTh__fold_3_candidates.csv,/content/data/processed/link_prediction/ca-HepTh__fold_3_candidates.csv,88573,2c1c6a21f063a7a3dd85b52a14b6cfc61ed281a7f11f709ce80692f0c6aca325
data/processed/link_prediction/ca-HepTh__fold_3_train.edgelist,/content/data/processed/link_prediction/ca-HepTh__fold_3_train.edgelist,251698,d5c71ec624d338d669fd16fc785c305db65b28ad28a04a0dea26ebc593455a5e
data/processed/link_prediction/ca-HepTh__fold_4_candidates.csv,/content/data/processed/link_prediction/ca-HepTh__fold_4_candidates.csv,88437,12b89ae55faa4358eaf2408e8f6deea1b289606e1dbb89bc9ea18c50775ce857
data/processed/link_prediction/ca-HepTh__fold_4_train.edgelist,/content/data/processed/link_prediction/ca-HepTh__fold_4_train.edgelist,251789,cb89d52aa79e9fe54af503796cc09c3c1a31d1fc97a9d95935970f4040607514
data/processed/link_prediction/ca-HepTh__fold_5_candidates.csv,/content/data/processed/link_prediction/ca-HepTh__fold_5_candidates.csv,88484,78253a62e2afc6ce006bff89471b23dd54d9e2e3051038f1a634c3ba9fe87cd4
data/processed/link_prediction/ca-HepTh__fold_5_train.edgelist,/content/data/processed/link_prediction/ca-HepTh__fold_5_train.edgelist,251802,ac4186424e3bc8c6090d7db8858ebadc274ed0612bfb9e9c9bf7c2bef4ba9839
data/processed/link_prediction/ego-Facebook__fold_1_candidates.csv,/content/data/processed/link_prediction/ego-Facebook__fold_1_candidates.csv,390129,9b3c55ece2816291e2756a62d898bf226ee745cb1a0db749ce5e549e20ef0e92
data/processed/link_prediction/ego-Facebook__fold_1_train.edgelist,/content/data/processed/link_prediction/ego-Facebook__fold_1_train.edgelist,690808,35a2d45deec7bfd3a5ee502d46e01dc902dc8bc2204f25360a3dbdc722a76740
data/processed/link_prediction/ego-Facebook__fold_2_candidates.csv,/content/data/processed/link_prediction/ego-Facebook__fold_2_candidates.csv,390079,ff2dc400f3a9c6fbe9d8533411cdaa265eeff4db21a782195beab570020813ea
data/processed/link_prediction/ego-Facebook__fold_2_train.edgelist,/content/data/processed/link_prediction/ego-Facebook__fold_2_train.edgelist,690786,761bf2bf132f3eb5c9359bd5d52ffb66d79772498f59b44b448cac134619c6be
data/processed/link_prediction/ego-Facebook__fold_3_candidates.csv,/content/data/processed/link_prediction/ego-Facebook__fold_3_candidates.csv,390034,e024cb3a2be6d106b08609ee1eedda5d891ea6bb5025a330fefd934ca9887ea5
data/processed/link_prediction/ego-Facebook__fold_3_train.edgelist,/content/data/processed/link_prediction/ego-Facebook__fold_3_train.edgelist,690850,bc825ada99ea4f80d5111fa25637b7335b2a74c4824168600b625fcb037dc857
data/processed/link_prediction/ego-Facebook__fold_4_candidates.csv,/content/data/processed/link_prediction/ego-Facebook__fold_4_candidates.csv,389955,f352a1892b947627f6a7608a9e44657a1e8de98d848da97b00833b17c8d24f20
data/processed/link_prediction/ego-Facebook__fold_4_train.edgelist,/content/data/processed/link_prediction/ego-Facebook__fold_4_train.edgelist,690854,3bd7ba7a895673e2b5d1ade0ebbb1c9f0458c4d332c7731d6082db21b57f7cf3
data/processed/link_prediction/ego-Facebook__fold_5_candidates.csv,/content/data/processed/link_prediction/ego-Facebook__fold_5_candidates.csv,390125,4eb3296946525526de0ea1382c0f8f07a38b6a555e7782949767974ffdb50bcf
data/processed/link_prediction/ego-Facebook__fold_5_train.edgelist,/content/data/processed/link_prediction/ego-Facebook__fold_5_train.edgelist,690684,716128c7dde2b14a89946e0c64d7713b2682434b3efbd0cd9727c1dd88940c9b
data/processed/link_prediction/email-Eu-core__fold_1_candidates.csv,/content/data/processed/link_prediction/email-Eu-core__fold_1_candidates.csv,58528,887163965f0e5703561288f033415ce31f0f89cd1d3225241b1d8c4e8774a84f
data/processed/link_prediction/email-Eu-core__fold_1_train.edgelist,/content/data/processed/link_prediction/email-Eu-core__fold_1_train.edgelist,98311,6884cf728e564d7a801f043a2fe25e80d4fa8cbed0af85b3333b14f4914b849a
data/processed/link_prediction/email-Eu-core__fold_2_candidates.csv,/content/data/processed/link_prediction/email-Eu-core__fold_2_candidates.csv,58565,d7bb28a957936bf3231efb135b1b55dc8b35c2580748d233ca20def3926fdb37
data/processed/link_prediction/email-Eu-core__fold_2_train.edgelist,/content/data/processed/link_prediction/email-Eu-core__fold_2_train.edgelist,98298,aecbdc320d2aa20276998bf48706bb283da0371898f1d7af27f6cc0ffa3b34c3
data/processed/link_prediction/email-Eu-core__fold_3_candidates.csv,/content/data/processed/link_prediction/email-Eu-core__fold_3_candidates.csv,58523,f29aecb86e3311b10637f24702312068a0c658ccc5fed8bd268aeaf8671a84cc
data/processed/link_prediction/email-Eu-core__fold_3_train.edgelist,/content/data/processed/link_prediction/email-Eu-core__fold_3_train.edgelist,98342,890ab2fa4e58fdb98fd222feacf8e05ba54ba1a4a210ff5bc37d2e284159c098
data/processed/link_prediction/email-Eu-core__fold_4_candidates.csv,/content/data/processed/link_prediction/email-Eu-core__fold_4_candidates.csv,58528,b161ab0a1b7970f48fa0d62584bf0f4e577a0a72b30e546a8b320087b476e7a8
data/processed/link_prediction/email-Eu-core__fold_4_train.edgelist,/content/data/processed/link_prediction/email-Eu-core__fold_4_train.edgelist,98360,2eca132425fe5c13cfd0da5667b7894267d00a41142e3de60994346e860eb02f
data/processed/link_prediction/email-Eu-core__fold_5_candidates.csv,/content/data/processed/link_prediction/email-Eu-core__fold_5_candidates.csv,58519,833382e1816e69166d7399f01ba317fa6c179e7e0d72f784b096a17e8132a50c
data/processed/link_prediction/email-Eu-core__fold_5_train.edgelist,/content/data/processed/link_prediction/email-Eu-core__fold_5_train.edgelist,98343,373497a7b54eba2418ecae20175730225cb8dfb5b19a7cf2d73b9fb16840546b
data/processed/link_prediction/evaluation/best_method_per_network.csv,/content/data/processed/link_prediction/evaluation/best_method_per_network.csv,13937,1cb828e49e64717c6c3998fba258d8a65cc24c939346c27e6f73db3742f758b4
data/processed/link_prediction/evaluation/cross_validation_results.csv,/content/data/processed/link_prediction/evaluation/cross_validation_results.csv,218512,e46c1cd48ebfa3b9100d59841a833a390ebb8fa0ee4643ab467050116befec71
data/processed/link_prediction/evaluation/evaluation_results_by_fold.csv,/content/data/processed/link_prediction/evaluation/evaluation_results_by_fold.csv,436097,3b06ee8ce7a8d5397e905db9ecf85e66cc955fe5c3bfec8707c0b052df711251
data/processed/link_prediction/evaluation/method_performance_summary.csv,/content/data/processed/link_prediction/evaluation/method_performance_summary.csv,4945,a9614318c22e38a2ab91ddd36bfa9b8fd1ced39197feb726c01ae9d85292911d
data/processed/link_prediction/evaluation/ranked_methods_by_network.csv,/content/data/processed/link_prediction/evaluation/ranked_methods_by_network.csv,218773,d79699193aab12831b5b1ff7560fe33774ede8f202cbbfcb1e41b88c3410fd23
data/processed/link_prediction/evaluation/top_methods_by_network.csv,/content/data/processed/link_prediction/evaluation/top_methods_by_network.csv,108441,fb57286aaf76f81da1435d80de4f520f2bef464b10e006754d47e77e18c8ec4e
data/processed/link_prediction/evaluation/top_ranked_predictions.csv,/content/data/processed/link_prediction/evaluation/top_ranked_predictions.csv,616715,243e6e788d1274b3b82114ce264c967c87e558f508e07aa0a30561fff1be5560
data/processed/link_prediction/final_figures/best_average_precision_vs_average_clustering.pdf,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_average_clustering.pdf,16441,1df19365d9d33137bf3fc242ab91735a888c8a938ebf9a6ca84af4625c474c64
data/processed/link_prediction/final_figures/best_average_precision_vs_average_clustering.png,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_average_clustering.png,116940,23327b09f2822b989f2f0fd370ccd4df17bd540cc58c55519215bf8f7ea6108d
data/processed/link_prediction/final_figures/best_average_precision_vs_average_degree.pdf,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_average_degree.pdf,15964,aa5bca06beefe7e83ccff4d63cd97d9d4697aea6a4952079600590e69f35fcdd
data/processed/link_prediction/final_figures/best_average_precision_vs_average_degree.png,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_average_degree.png,115260,c0acf90cd8bf29d88a6fe77a4ce929a206b49342722e2dab0645931cfe37ba63
data/processed/link_prediction/final_figures/best_average_precision_vs_degree_assortativity.pdf,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_degree_assortativity.pdf,16733,27723b8ad3a7ede55b4b34768bc3b1c9f5a19e8dd6414a4065eaf2e9f1ad2d48
data/processed/link_prediction/final_figures/best_average_precision_vs_degree_assortativity.png,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_degree_assortativity.png,119221,7eca572385971c0d0a0ded54cb2d00c6e57dc1e09fc9e384014f275779c4a445
data/processed/link_prediction/final_figures/best_average_precision_vs_density.pdf,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_density.pdf,15890,cf11cc4187473d0c731ab5b99a1b2eb0df8336032e3f8217423e42359586f79e
data/processed/link_prediction/final_figures/best_average_precision_vs_density.png,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_density.png,110365,0011a770feeec1e90e2832f92d18190de706ce2a9b1e15c1da4e8c09f574f5c2
data/processed/link_prediction/final_figures/best_average_precision_vs_transitivity.pdf,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_transitivity.pdf,16511,d35807d4c34bc4c8fd6670a15768306df691abf88f188f4f3479915e5c1ea131
data/processed/link_prediction/final_figures/best_average_precision_vs_transitivity.png,/content/data/processed/link_prediction/final_figures/best_average_precision_vs_transitivity.png,110201,58b96bbdb02adcd5f939505b28704b1213a6699ea4de80a9507283234047a4f7
data/processed/link_prediction/final_figures/best_method_by_network.pdf,/content/data/processed/link_prediction/final_figures/best_method_by_network.pdf,16732,d1bf7c896049dd4fd4886662358dca1f5f6672aac576da6380ecd35d9f143882
data/processed/link_prediction/final_figures/best_method_by_network.png,/content/data/processed/link_prediction/final_figures/best_method_by_network.png,105333,91eb6fd11255d1f46b0019d0d4d48022cf2c3dc712b0bd2f20a33b7f1e749f2b
data/processed/link_prediction/final_figures/best_method_topk_error_rate.pdf,/content/data/processed/link_prediction/final_figures/best_method_topk_error_rate.pdf,16115,eb388e2580676fb8d0d59e09261d06db665ed81801e2868b45224b61d8d729b5
data/processed/link_prediction/final_figures/best_method_topk_error_rate.png,/content/data/processed/link_prediction/final_figures/best_method_topk_error_rate.png,171089,e60e4bea3bfc6eeccc64cb375a7ec0a93e3cc0efb1a9dfd3de0e404f57d8b8b9
data/processed/link_prediction/final_figures/best_method_topk_precision.pdf,/content/data/processed/link_prediction/final_figures/best_method_topk_precision.pdf,17134,bb4f4af48ad923b4cee39bd5bdf7d8cdc50bfcd878117463dbbed5b201fd8124
data/processed/link_prediction/final_figures/best_method_topk_precision.png,/content/data/processed/link_prediction/final_figures/best_method_topk_precision.png,170454,18fcbbd0a59eaa0b9444b36d1368066b1b86077b4c4a5de375242c70fded398c
data/processed/link_prediction/final_figures/family_network_average_precision_heatmap.pdf,/content/data/processed/link_prediction/final_figures/family_network_average_precision_heatmap.pdf,24588,1e126c122a5281f6cd31564c83d238169ad60360b35d02fefed753c1e35eb9b0
data/processed/link_prediction/final_figures/family_network_average_precision_heatmap.png,/content/data/processed/link_prediction/final_figures/family_network_average_precision_heatmap.png,280751,ced6c358ccaf2216077d32b9d20dcaeaa1c6820ca6c362e88ba24dbbbbcc5fb3
data/processed/link_prediction/final_figures/final_figure_index.csv,/content/data/processed/link_prediction/final_figures/final_figure_index.csv,6490,093db1f840d843199d26e423d55bb276fc740bf1a5a74f1f0bc3a965c29cbb97
data/processed/link_prediction/final_figures/final_figure_summary.csv,/content/data/processed/link_prediction/final_figures/final_figure_summary.csv,1982,9ad4e62c1d541c13dfab6a5e6b5fccb99ea2f14423190af65c2e80837840ea68
data/processed/link_prediction/final_figures/method_family_average_precision.pdf,/content/data/processed/link_prediction/final_figures/method_family_average_precision.pdf,13641,253cbe14a6283aa5ccd95ae5bb813e3eecd57a084dea956699cd659be9f3a140
data/processed/link_prediction/final_figures/method_family_average_precision.png,/content/data/processed/link_prediction/final_figures/method_family_average_precision.png,111091,3b4fe56ce6188ee54ca33aad524ce1295926cfff0d35b59332bf339077038c45
data/processed/link_prediction/final_figures/method_network_average_precision_heatmap.pdf,/content/data/processed/link_prediction/final_figures/method_network_average_precision_heatmap.pdf,28418,4289e5c7efaa1f9e7072d286b3207d0172786ebc8d7473e2131f3bf17a4fc091
data/processed/link_prediction/final_figures/method_network_average_precision_heatmap.png,/content/data/processed/link_prediction/final_figures/method_network_average_precision_heatmap.png,434526,cc10f7dec2abf83fc7fed810afcc1007aad0845ae57a1936e1d758f7d4e525d5
data/processed/link_prediction/final_figures/method_ranking_stability.pdf,/content/data/processed/link_prediction/final_figures/method_ranking_stability.pdf,17866,fccbdf811550b989c77706ce42b08473b99d11a83a00a76fcbb297af8cd4dee7
data/processed/link_prediction/final_figures/method_ranking_stability.png,/content/data/processed/link_prediction/final_figures/method_ranking_stability.png,193286,2135977a032542b6ea0f4b4c1bd4eba6e4a8269e5ccad4d1e9d8b83d0ad5fc49
data/processed/link_prediction/final_figures/network_difficulty_score.pdf,/content/data/processed/link_prediction/final_figures/network_difficulty_score.pdf,14174,0ae8cb6552d222f210ed095d150ca904d3eb845a04552009fb156a3239a549e2
data/processed/link_prediction/final_figures/network_difficulty_score.png,/content/data/processed/link_prediction/final_figures/network_difficulty_score.png,102785,c22b32f838125ecb98e3e8e32ff4146975bb5c71a9e5d90818b675e8c2aa9d56
data/processed/link_prediction/final_figures/network_fold_sensitivity.pdf,/content/data/processed/link_prediction/final_figures/network_fold_sensitivity.pdf,15495,95b15e8a8a9e5fc3833c1bc0d4d4862158d55cd4741a6f07a2a8772b80d2ae1f
data/processed/link_prediction/final_figures/network_fold_sensitivity.png,/content/data/processed/link_prediction/final_figures/network_fold_sensitivity.png,91743,bafb8910c07740472508715b008f5bdc468d22e8364f822c8ec0173c20d8b6ba
data/processed/link_prediction/final_figures/top_methods_by_mean_average_precision.pdf,/content/data/processed/link_prediction/final_figures/top_methods_by_mean_average_precision.pdf,18629,caa549629d7163341e96a0714b73fcc75e565889d78f191b8c8919736bbfb891
data/processed/link_prediction/final_figures/top_methods_by_mean_average_precision.png,/content/data/processed/link_prediction/final_figures/top_methods_by_mean_average_precision.png,194507,9e99eae19e054ec1c342845456749ffd33455b24e285e851a8ecb0b47771ff47
data/processed/link_prediction/final_figures/topk_outcome_common_neighbors_profile.pdf,/content/data/processed/link_prediction/final_figures/topk_outcome_common_neighbors_profile.pdf,19024,6cc1db934cc33878ad519a5bc1f3b05926fc539f3e9ba96b7b66f2f0b3ee39b8
data/processed/link_prediction/final_figures/topk_outcome_common_neighbors_profile.png,/content/data/processed/link_prediction/final_figures/topk_outcome_common_neighbors_profile.png,164835,57883f1537cb62b9744ac07b1c30afefc0c3590d7d959754b109298572503d60
data/processed/link_prediction/final_results/final_best_methods_by_network.csv,/content/data/processed/link_prediction/final_results/final_best_methods_by_network.csv,1948,8e4e0cbd05769cf06ad6ef0b5f5e0e3d3a1afe826149bb01e02104cbb042f349
data/processed/link_prediction/final_results/final_experiment_summary.csv,/content/data/processed/link_prediction/final_results/final_experiment_summary.csv,601,662a8ec62392fb88f4b8626501d9ce97cd550c7a8f884c9ff4020d38471ed11d
data/processed/link_prediction/final_results/final_family_performance_table.csv,/content/data/processed/link_prediction/final_results/final_family_performance_table.csv,1582,129940a24ce86e3ae27c93edf2931ae2e2226af49f3fa028b182bede609d4cea
data/processed/link_prediction/final_results/final_method_performance_table.csv,/content/data/processed/link_prediction/final_results/final_method_performance_table.csv,5268,9284f03f11eccdb0d8eb37450d842a63d977baef9dd91cdfc71b7136b9a57229
data/processed/link_prediction/final_results/final_method_status_summary.csv,/content/data/processed/link_prediction/final_results/final_method_status_summary.csv,1505,9e3a82e5fc36400c31536c5de33c78468dd3a0b97c97226e8f2d0e99f48559af
data/processed/link_prediction/final_results/final_network_difficulty_summary.csv,/content/data/processed/link_prediction/final_results/final_network_difficulty_summary.csv,2386,b61fdf755a9dd963d303930257465502661d5e985b9dfbc332703e374eabe2c8
data/processed/link_prediction/final_results/final_ranking_stability_table.csv,/content/data/processed/link_prediction/final_results/final_ranking_stability_table.csv,1954,d613387050bb9bdfe89ff1d87a041715aad9e116814d0c454766046b55ef2973
data/processed/link_prediction/final_results/final_reproducibility_summary.csv,/content/data/processed/link_prediction/final_results/final_reproducibility_summary.csv,551,f985c9171a8521f1f0abd503e7ec2496c49e740332a7eacd8505e3c6717ef130
