network,method,score_column,fold_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_max,roc_auc_range,roc_auc_cv,average_precision_mean,average_precision_std,average_precision_min,average_precision_max,average_precision_range,average_precision_cv,precision_at_positive_count_mean,precision_at_positive_count_std,precision_at_positive_count_min,precision_at_positive_count_max,precision_at_positive_count_range,precision_at_positive_count_cv,recall_at_positive_count_mean,recall_at_positive_count_std,recall_at_positive_count_min,recall_at_positive_count_max,recall_at_positive_count_range,recall_at_positive_count_cv,f1_at_positive_count_mean,f1_at_positive_count_std,f1_at_positive_count_min,f1_at_positive_count_max,f1_at_positive_count_range,f1_at_positive_count_cv,balanced_accuracy_at_positive_count_mean,balanced_accuracy_at_positive_count_std,balanced_accuracy_at_positive_count_min,balanced_accuracy_at_positive_count_max,balanced_accuracy_at_positive_count_range,balanced_accuracy_at_positive_count_cv,ndcg_at_positive_count_mean,ndcg_at_positive_count_std,ndcg_at_positive_count_min,ndcg_at_positive_count_max,ndcg_at_positive_count_range,ndcg_at_positive_count_cv,lift_at_positive_count_mean,lift_at_positive_count_std,lift_at_positive_count_min,lift_at_positive_count_max,lift_at_positive_count_range,lift_at_positive_count_cv
ca-GrQc,AA,score_adamic_adar,5,0.9698027935038613,0.0028630389779693904,0.9676092997193332,0.9747194569911716,0.007110157271838391,0.002952186771524278,0.9699082602845241,0.002863169402374025,0.9677586901442636,0.9748416577570304,0.007082967612766722,0.002952000224778073,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9525057575925088,0.003915125086510747,0.9488957398117764,0.9588792539046784,0.00998351409290199,0.004110342699036655,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,CAR-RA,score_car_resource_allocation,5,0.8541709612247637,0.010156984955921475,0.8419514277834197,0.8685196829341955,0.026568255150775766,0.011891044553139286,0.8542999909042331,0.010085914267134306,0.8422107665680958,0.8685902880766057,0.026379521508509862,0.011806056858854556,0.7760388559093363,0.011242669539125564,0.7636265515380464,0.7922288181327577,0.028602266594711323,0.014487250803894066,0.7760388559093363,0.011242669539125564,0.7636265515380464,0.7922288181327577,0.028602266594711323,0.014487250803894066,0.7760388559093363,0.011242669539125564,0.7636265515380464,0.7922288181327577,0.028602266594711323,0.014487250803894066,0.7760388559093363,0.011242669539125564,0.7636265515380464,0.7922288181327577,0.028602266594711323,0.014487250803894066,0.8090864254954099,0.009955893004147719,0.7981310810591791,0.8233525445530182,0.025221463493839136,0.012305104486274934,1.5520777118186726,0.022485339078251128,1.5272531030760927,1.5844576362655154,0.057204533189422646,0.014487250803894066
ca-GrQc,CN,score_common_neighbors,5,0.9694200475359891,0.002857205863023297,0.9672497654799949,0.9743556997899294,0.0071059343099345584,0.0029473352343863356,0.968886262223584,0.00286598647288781,0.9667483345651728,0.9738744971276666,0.007126162562493765,0.002958021580686262,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9524470326201149,0.0039096127558523475,0.9488586002569458,0.9588306361358397,0.009972035878893948,0.004104808584575331,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,FSW,score_functional_similarity_weight,5,0.9695446685979678,0.002863023724681022,0.9672301068642352,0.9743859886201368,0.00715588175590165,0.0029529570090062614,0.9695540053872433,0.002879242937800513,0.9672351557165468,0.9744243609222417,0.007189205205694882,0.0029696571019275334,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.952467621739661,0.003916558193137525,0.9488411587659042,0.9588322782847267,0.009991119518822478,0.004112011898088481,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,HDI,score_hub_depressed,5,0.9694038546613781,0.0028972313735223646,0.9671229310035009,0.9742748810362507,0.007151950032749821,0.0029886732547957473,0.9690492471015606,0.003276774812866873,0.9656296740581249,0.9742652246028476,0.008635550544722648,0.0033814327008330593,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9523478887060783,0.0040433115551866535,0.9483085706109514,0.9588151172229741,0.01050654661202266,0.004245624527692458,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,HPI,score_hub_promoted,5,0.9688492195820781,0.0032930398937661256,0.9657603705022907,0.9741496483728926,0.008389277870601952,0.003398918869116299,0.9671636630202401,0.004280095471058318,0.9623939340233668,0.9733001780658697,0.010906244042502844,0.0044254097157584655,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9518849093019416,0.0040549113891162275,0.9483181467316271,0.9586673666359812,0.010349219904354112,0.004259875694520538,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,IA2,score_individual_attraction_2,5,0.9698267624531507,0.0028688750987404437,0.967553673117702,0.9747180007974117,0.007164327679709648,0.0029581315032838457,0.96993832404393,0.0028712846074427658,0.9676810445930573,0.9748395207453311,0.007158476152273829,0.002960275448722986,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9525095865820485,0.0039176314069652015,0.9488924567992237,0.9588790604636521,0.009986603664428384,0.0041129574569670115,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,JA,score_jaccard,5,0.9694457930416653,0.0029536932958349315,0.9670938071283014,0.9743859886201369,0.0072921814918355254,0.003046785407740674,0.9691051875113322,0.0033661721873097855,0.9655815860449642,0.9744243609222417,0.00884277487727747,0.00347348485044656,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9523527479393135,0.004051519474511547,0.9483024627731557,0.9588322782847267,0.010529815511571061,0.004254221435574333,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,LLHN,score_local_leicht_holme_newman,5,0.968085242087844,0.0030257145877266804,0.9654555891483275,0.9729340178220641,0.0074784286737366035,0.0031254629821659105,0.9658960998765916,0.003985542702509057,0.961854247765167,0.9716628502022023,0.009808602437035296,0.0041262644118951015,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9517704498993288,0.004252691877341052,0.9472829864618305,0.958460500360492,0.011177513898661506,0.004468190704797433,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,LNB-RA,score_lnb_resource_allocation,5,0.9698300534510482,0.002875801625924676,0.9675791565085017,0.9747410086588193,0.007161852150317616,0.002965263466203598,0.9699591700897446,0.002876578104114037,0.9677301421513089,0.9748766101228041,0.007146467971495207,0.0029656692702311215,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.952510823760719,0.003918848419006776,0.9488919118704154,0.958882587690074,0.009990675819658512,0.004114229803220832,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9817957431961531,0.0013117823774713231,0.9805637450274624,0.9839553659138242,0.0033916208863618014,0.0013361051792717357,0.9819399924454345,0.001326111790034644,0.9807567332112175,0.9841421322300562,0.0033853990188387195,0.001350501863899117,0.9668645439827307,0.0021109128133413825,0.9649217485159202,0.9697787371829466,0.004856988667026441,0.002183255996384004,0.9668645439827307,0.0021109128133413825,0.9649217485159202,0.9697787371829466,0.004856988667026441,0.002183255996384004,0.9668645439827307,0.0021109128133413825,0.9649217485159202,0.9697787371829466,0.004856988667026441,0.002183255996384004,0.9668645439827307,0.0021109128133413825,0.9649217485159202,0.9697787371829466,0.004856988667026441,0.002183255996384004,0.9721075073445803,0.0017573691365124302,0.970510969291403,0.9745923968209005,0.004081427529497472,0.0018077929891858148,1.9337290879654614,0.004221825626682765,1.9298434970318403,1.9395574743658932,0.009713977334052881,0.002183255996384004
ca-GrQc,LRW-l3,score_lrw_l3,5,0.9527346881954235,0.005162308422884406,0.949093650441853,0.9618359283191533,0.012742277877300312,0.005418411323578807,0.9540235335365729,0.005085557158274382,0.9502836139593223,0.9629523545016067,0.012668740542284396,0.005330641204858104,0.9155963302752292,0.009010957998809195,0.9093362115488397,0.9314624932541824,0.0221262817053427,0.009841627473649323,0.9155963302752292,0.009010957998809195,0.9093362115488397,0.9314624932541824,0.0221262817053427,0.009841627473649323,0.9155963302752292,0.009010957998809195,0.9093362115488397,0.9314624932541824,0.0221262817053427,0.009841627473649323,0.9155963302752292,0.009010957998809195,0.9093362115488397,0.9314624932541824,0.0221262817053427,0.009841627473649323,0.9290067132075942,0.0076440044999256445,0.9236967279619817,0.9424647023424152,0.01876797438043354,0.008228147753134189,1.8311926605504585,0.01802191599761839,1.8186724230976794,1.8629249865083648,0.0442525634106854,0.009841627473649323
ca-GrQc,PA,score_preferential_attachment,5,0.8114932713654934,0.007195093826157473,0.8061394002636876,0.8238949163984601,0.017755516134772553,0.00886648611891796,0.8432241530212222,0.006842044089341208,0.8379119053305886,0.8544484665194597,0.016536561188871146,0.008114146238371575,0.7367512142471667,0.006536415295689045,0.7317862924986508,0.7479762547220723,0.016189962223421506,0.00887194370268957,0.7367512142471667,0.006536415295689045,0.7317862924986508,0.7479762547220723,0.016189962223421506,0.00887194370268957,0.7367512142471667,0.006536415295689045,0.7317862924986508,0.7479762547220723,0.016189962223421506,0.00887194370268957,0.7367512142471667,0.006536415295689045,0.7317862924986508,0.7479762547220723,0.016189962223421506,0.00887194370268957,0.7687465713142565,0.006134852941373551,0.7639827509579546,0.7792499062286464,0.015267155270691779,0.007980332102015554,1.4735024284943334,0.01307283059137809,1.4635725849973016,1.4959525094441446,0.03237992444684301,0.00887194370268957
ca-GrQc,PFP-l3,score_propflow_l3,5,0.9815146104288519,0.0015856835878375615,0.9795196541015591,0.9838298420117142,0.004310187910155139,0.0016155476148691568,0.9813186224471163,0.0018889799867574109,0.9786050125623131,0.9838649746880601,0.005259962125746975,0.0019249405275188374,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9722567814333649,0.0022917277298463664,0.9701495784842395,0.9758830526813619,0.005733474197122335,0.002357121877275827,1.9343766864543983,0.005309605559092817,1.9298434970318403,1.9427954668105774,0.012951969778737027,0.002744866393538386
ca-GrQc,RA,score_resource_allocation,5,0.9698685552140619,0.0028690060547243296,0.9676109015324691,0.9747619778489629,0.00715107631649381,0.002958139058432619,0.9699915321022321,0.002868449890750985,0.9677549268372972,0.9748902271995313,0.007135300362234087,0.0029571906514836103,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9525158036095684,0.003917632441065864,0.9488971859789219,0.9588848830636004,0.009987697084678504,0.0041129316975319,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,RA-CNI,score_ra_cni,5,0.9814761669135887,0.001354386321554715,0.980345607202218,0.9837220836734759,0.0033764764712579387,0.001379948252654777,0.9817390363634896,0.0013575692129764044,0.9807132695597215,0.9840012050695488,0.003287935509827311,0.0013828208543128192,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9671883432271992,0.0026548027795464087,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002744866393538386,0.9723372615010291,0.0022221236832458474,0.9704827165126836,0.9759110331226474,0.00542831660996379,0.00228534251563648,1.9343766864543983,0.005309605559092817,1.9298434970318403,1.9427954668105774,0.012951969778737027,0.002744866393538386
ca-GrQc,SA,score_salton,5,0.9694337357573328,0.0030139049653534348,0.966981534589407,0.974448896190568,0.0074673616011609045,0.003108933446594921,0.9690971227603418,0.003455182642658219,0.9654873453453636,0.9745252153209281,0.009037869975564439,0.003565362605573113,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9523497524739108,0.004059672332783001,0.9482924939478549,0.9588424783916851,0.010549984443830263,0.0042627955981898715,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,SO,score_sorensen,5,0.9694457930416653,0.0029536932958349315,0.9670938071283014,0.9743859886201369,0.0072921814918355254,0.003046785407740674,0.9691051875113322,0.0033661721873097855,0.9655815860449642,0.9744243609222417,0.00884277487727747,0.00347348485044656,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9433351322180249,0.00465803467394279,0.9390178089584458,0.9508904479222882,0.011872638963842386,0.004937836527926767,0.9523527479393135,0.004051519474511547,0.9483024627731557,0.9588322782847267,0.010529815511571061,0.004254221435574333,1.8866702644360498,0.00931606934788558,1.8780356179168916,1.9017808958445763,0.02374527792768477,0.004937836527926767
ca-GrQc,SRW-l3,score_srw_l3,5,0.9825921938112347,0.001340726061964569,0.9812101494375159,0.9847679220318911,0.003557772594375175,0.001364478641708134,0.9830800654985229,0.0013144059116104014,0.981720148279279,0.9852208772390303,0.003500728959751287,0.0013370283436109165,0.967404209390178,0.002519723158106559,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002604622900798535,0.967404209390178,0.002519723158106559,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002604622900798535,0.967404209390178,0.002519723158106559,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002604622900798535,0.967404209390178,0.002519723158106559,0.9649217485159202,0.9713977334052887,0.0064759848893685135,0.002604622900798535,0.9726749921786958,0.0021197292292295623,0.970599864295499,0.9760527264890623,0.005452862193563224,0.002179278018119473,1.934808418780356,0.005039446316213118,1.9298434970318403,1.9427954668105774,0.012951969778737027,0.002604622900798535
ca-HepTh,AA,score_adamic_adar,5,0.9404878440459475,0.0033066875437928645,0.9364695476211512,0.9435873635449569,0.00711781592380567,0.0035159279992047574,0.940565730831852,0.003312099820493287,0.9365610342042214,0.9436993099927904,0.00713827578856896,0.0035213911286816825,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9093721027172693,0.005030325099055535,0.9023201905625108,0.9135459723497434,0.011225781787232658,0.0055316465988175375,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,CAR-RA,score_car_resource_allocation,5,0.7413200769345931,0.003851719499716374,0.7356603882909211,0.7449573830769167,0.00929699478599566,0.005195757702453555,0.7413756896258117,0.003861192284630402,0.7356940591490487,0.7450170909556743,0.009323031806625526,0.005208145261114819,0.6585439540943054,0.004386473138596646,0.6546072974644404,0.6641929499072357,0.0095856524427953,0.0066608661598440404,0.6585439540943054,0.004386473138596646,0.6546072974644404,0.6641929499072357,0.0095856524427953,0.0066608661598440404,0.6585439540943054,0.004386473138596646,0.6546072974644404,0.6641929499072357,0.0095856524427953,0.0066608661598440404,0.6585439540943054,0.004386473138596646,0.6546072974644404,0.6641929499072357,0.0095856524427953,0.0066608661598440404,0.6982359834674905,0.00415399668222414,0.6942413418290393,0.7035545952687559,0.009313253439716562,0.005949273283790233,1.3170879081886109,0.008772946277193293,1.3092145949288807,1.3283858998144713,0.0191713048855906,0.0066608661598440404
ca-HepTh,CN,score_common_neighbors,5,0.9402331156327237,0.0033450333027939053,0.9362089525752394,0.9433553569850945,0.007146404409855145,0.0035576637827129574,0.9395708852806356,0.0034300703415019065,0.9354793443294849,0.9427118152084774,0.007232470878992481,0.0036506775542298722,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9093350069548514,0.005034120996348293,0.9022812360204497,0.9135022930727912,0.011221057052341443,0.0055360466251116605,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
