network,method,score_column,fold_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_max,roc_auc_range,roc_auc_cv,average_precision_mean,average_precision_std,average_precision_min,average_precision_max,average_precision_range,average_precision_cv,precision_at_positive_count_mean,precision_at_positive_count_std,precision_at_positive_count_min,precision_at_positive_count_max,precision_at_positive_count_range,precision_at_positive_count_cv,recall_at_positive_count_mean,recall_at_positive_count_std,recall_at_positive_count_min,recall_at_positive_count_max,recall_at_positive_count_range,recall_at_positive_count_cv,f1_at_positive_count_mean,f1_at_positive_count_std,f1_at_positive_count_min,f1_at_positive_count_max,f1_at_positive_count_range,f1_at_positive_count_cv,balanced_accuracy_at_positive_count_mean,balanced_accuracy_at_positive_count_std,balanced_accuracy_at_positive_count_min,balanced_accuracy_at_positive_count_max,balanced_accuracy_at_positive_count_range,balanced_accuracy_at_positive_count_cv,ndcg_at_positive_count_mean,ndcg_at_positive_count_std,ndcg_at_positive_count_min,ndcg_at_positive_count_max,ndcg_at_positive_count_range,ndcg_at_positive_count_cv,lift_at_positive_count_mean,lift_at_positive_count_std,lift_at_positive_count_min,lift_at_positive_count_max,lift_at_positive_count_range,lift_at_positive_count_cv
ca-HepTh,FSW,score_functional_similarity_weight,5,0.9399472973231864,0.0032029387964340817,0.9359452978920249,0.942744576888494,0.006799278996469149,0.003407572749616408,0.9396299740333258,0.003137988203165599,0.9356427647398895,0.9422885553821968,0.006645790642307303,0.003339599938150019,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9092650142362105,0.005004443032703065,0.9022572161847251,0.9133828291750387,0.01112561299031356,0.005503833265713885,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,HDI,score_hub_depressed,5,0.9398890543526278,0.003159580155366716,0.9358778902576943,0.9425151040907733,0.006637213833079025,0.0033616522511191026,0.939289761520123,0.0032993292118945815,0.9346531287291506,0.9417182371499511,0.007065108420800437,0.003512578702609331,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9092114763654173,0.005013322007936546,0.9022692281363223,0.9133050990520659,0.01103587091574365,0.005513922930204703,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,HPI,score_hub_promoted,5,0.9395575927885031,0.0035451799361667547,0.9353355217389143,0.9429210797154077,0.007585557976493407,0.003773243879223042,0.9380623125737608,0.004311029127183266,0.9333130467275949,0.9422182524111813,0.008905205683586437,0.004595674583019009,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9090253998957543,0.005237680858116132,0.9017275657873172,0.9133766445584238,0.011649078771106658,0.005761864144518714,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,IA2,score_individual_attraction_2,5,0.9403005322797323,0.003318147418606397,0.9361901166830932,0.9433348956606311,0.007144778977537958,0.003528815846314201,0.9402610804847009,0.0033278956501670864,0.936083581581949,0.9433009443122171,0.007217362730268073,0.003539331489134453,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9093364901421321,0.0050266348678111115,0.9023054592121289,0.9134990507230736,0.011193591510944678,0.005527805077992012,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,JA,score_jaccard,5,0.9399186514689376,0.0032191574613432933,0.935856998671735,0.9426960051463099,0.006839006474574916,0.00342493199418086,0.9393904506937643,0.0034034966606056494,0.934694618777715,0.9420693183025406,0.007374699524825612,0.003623090545674675,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9092213819329308,0.005028570991439636,0.9022572161847251,0.9133475442526067,0.011090328067881572,0.005530634333245994,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,LLHN,score_local_leicht_holme_newman,5,0.9393177440120468,0.0032965088602594076,0.9352240362046883,0.9421763448731378,0.006952308668449536,0.0035094715087348864,0.9379137071295132,0.0035160433458274166,0.9333219195103772,0.9410665117718194,0.007744592261442196,0.003748791940133037,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9089903342850046,0.00505738116091237,0.9020012160220631,0.9130916626690506,0.01109044664698755,0.005563734805706613,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,LNB-RA,score_lnb_resource_allocation,5,0.940417015431563,0.003329321164998236,0.9363452020488862,0.9435235892299237,0.007178387181037582,0.0035402604486801962,0.9404734217167908,0.003340341627972016,0.936388407440257,0.9436287958438629,0.0072403884036059685,0.003551766111448824,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9093589768167807,0.005031543789930971,0.9023123078388169,0.9135355284003019,0.011223220561485059,0.005533066608682894,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9695570359441861,0.0022394614640494407,0.9662649014010233,0.971931747905774,0.005666846504750689,0.0023097779511945683,0.9696835205628995,0.0023356420945475523,0.9662057880448592,0.9720987948935141,0.0058930068486549025,0.002408664316778031,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9531365533736089,0.0035732138865580097,0.9478333064460905,0.9571826578671628,0.009349351421072294,0.0037489002744787053,1.8904068108698926,0.008269487278489467,1.87813176616146,1.8998144712430427,0.021682705081582654,0.00437444852131281
ca-HepTh,LRW-l3,score_lrw_l3,5,0.9259722665097698,0.0029217731640197287,0.9224510535443481,0.9293287844175732,0.006877730873225074,0.0031553570983639187,0.9273320081159634,0.0029795244050521094,0.9235645631082792,0.9307069480839554,0.007142384975676208,0.0032130071851024884,0.8729663234413355,0.005898074276202657,0.8654500463965358,0.8806431663574521,0.015193119960916324,0.006756359458348585,0.8729663234413355,0.005898074276202657,0.8654500463965358,0.8806431663574521,0.015193119960916324,0.006756359458348585,0.8729663234413355,0.00589807427620262,0.8654500463965358,0.880643166357452,0.015193119960916213,0.006756359458348543,0.8729663234413355,0.005898074276202657,0.8654500463965358,0.8806431663574521,0.015193119960916324,0.006756359458348585,0.8909644572549917,0.00510865297324428,0.88442819451866,0.8975727457264256,0.013144551207765698,0.005733845981896669,1.745932646882671,0.011796148552405314,1.7309000927930716,1.7612863327149042,0.030386239921832647,0.006756359458348585
ca-HepTh,PA,score_preferential_attachment,5,0.7923385884538617,0.004019658697750927,0.785735846595905,0.7955360561045693,0.009800209508664337,0.005073157809459628,0.8123232853707274,0.0034858767105298044,0.8061134431832742,0.8142083407506817,0.008094897567407555,0.004291243121190258,0.7227410740468052,0.0034790951582715918,0.717687074829932,0.7269635126777984,0.009276437847866359,0.004813750433182497,0.7227410740468052,0.0034790951582715918,0.717687074829932,0.7269635126777984,0.009276437847866359,0.004813750433182497,0.7227410740468052,0.0034790951582715918,0.717687074829932,0.7269635126777984,0.009276437847866359,0.004813750433182497,0.7227410740468052,0.0034790951582715918,0.717687074829932,0.7269635126777984,0.009276437847866359,0.004813750433182497,0.7494682354459272,0.0030189143976051026,0.7454383724468275,0.7531585736094989,0.0077202011626713585,0.0040280751802761515,1.4454821480936104,0.0069581903165431835,1.435374149659864,1.4539270253555967,0.018552875695732718,0.004813750433182497
ca-HepTh,PFP-l3,score_propflow_l3,5,0.9692203641525658,0.00221379893479961,0.9659029711099645,0.9713789096905981,0.005475938580633666,0.0022841027868159133,0.9692205728882918,0.002375875960982376,0.9655743188496007,0.9712036350373143,0.005629316187713673,0.002451326382705879,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9530342682336925,0.003577169649086461,0.9477018590326325,0.957014680478868,0.009312821446235464,0.0037534533314486306,1.8904068108698926,0.008269487278489467,1.87813176616146,1.8998144712430427,0.021682705081582654,0.00437444852131281
ca-HepTh,RA,score_resource_allocation,5,0.9404276616161443,0.003314131489517147,0.9363615519857238,0.9435026020302988,0.0071410500445749925,0.0035240684900970944,0.9404727631160228,0.003319992427225979,0.9363820934914777,0.9435685744656264,0.007186480974148646,0.003530131395008197,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9093614833782688,0.005028678860187217,0.9023195503329218,0.9135306901247723,0.01121113979185051,0.005529900872319472,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,RA-CNI,score_ra_cni,5,0.9686246795267207,0.00204042423561321,0.9655008103966509,0.9706678308586605,0.005167020462009564,0.0021065168777345015,0.9688953561200121,0.002217661713840755,0.9654290522427341,0.9710990857418931,0.005670033499158955,0.0022888557570566624,0.9443994283594831,0.0036226712211091007,0.9387565728425611,0.948361162646877,0.009604589804315888,0.003835952365411789,0.9443994283594831,0.0036226712211091007,0.9387565728425611,0.948361162646877,0.009604589804315888,0.003835952365411789,0.9443994283594831,0.0036226712211091007,0.9387565728425611,0.948361162646877,0.009604589804315888,0.003835952365411789,0.9443994283594831,0.0036226712211091007,0.9387565728425611,0.948361162646877,0.009604589804315888,0.003835952365411789,0.9523754290257564,0.0031521021742960177,0.9474659431415451,0.9557993949946344,0.008333451853089313,0.003309726477845504,1.8887988567189662,0.007245342442218201,1.8775131456851222,1.896722325293754,0.019209179608631777,0.003835952365411789
ca-HepTh,SA,score_salton,5,0.9398564479023044,0.0033026582258330536,0.9357685560309468,0.9428210678210678,0.007052511790121008,0.003514002838629625,0.9393160730458201,0.003552381260447619,0.9345816543817906,0.9423184073625112,0.007736752980720518,0.003781880628241238,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9092089088040968,0.005051484744756167,0.9022051479383509,0.9133735122643413,0.011168364325990332,0.005555912063598783,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,SO,score_sorensen,5,0.9399186514689376,0.0032191574613432933,0.935856998671735,0.9426960051463099,0.006839006474574916,0.00342493199418086,0.9393904506937643,0.0034034966606056494,0.934694618777715,0.9420693183025406,0.007374699524825612,0.003623090545674675,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.8940560213062533,0.005824483465403687,0.885864522115682,0.898886827458256,0.013022305342573981,0.00651467394279597,0.9092213819329308,0.005028570991439636,0.9022572161847251,0.9133475442526067,0.011090328067881572,0.005530634333245994,1.7881120426125066,0.011648966930807374,1.771729044231364,1.797773654916512,0.026044610685147962,0.00651467394279597
ca-HepTh,SRW-l3,score_srw_l3,5,0.9700066781894524,0.0021450118823466637,0.9668049744893199,0.9722154336519564,0.005410459162636494,0.002211337231564627,0.9705663685553445,0.002151720593035624,0.9673161972739143,0.9727344237445787,0.005418226470664478,0.002216974194395781,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9452034054349463,0.004134743639244733,0.93906588308073,0.9499072356215214,0.010841352540791327,0.00437444852131281,0.9532058402506978,0.003548142947333143,0.9479344670394638,0.9572124308113238,0.009277963771859965,0.0037223260679980353,1.8904068108698926,0.008269487278489467,1.87813176616146,1.8998144712430427,0.021682705081582654,0.00437444852131281
ego-Facebook,AA,score_adamic_adar,5,0.9947545052693119,0.00020152965883672643,0.9944710619682241,0.99494359447489,0.0004725325066659014,0.00020259235597245765,0.9935136358386417,0.00032713147093197406,0.9931334020624849,0.9938360663312508,0.0007026642687658624,0.0003292672180144129,0.9739655024058361,0.0007509913019813186,0.9726824633291763,0.9745249406175772,0.0018424772884009233,0.0007710656076896575,0.9739655024058361,0.0007509913019813186,0.9726824633291763,0.9745249406175772,0.0018424772884009233,0.0007710656076896575,0.9739655024058361,0.0007509913019813186,0.9726824633291763,0.9745249406175772,0.0018424772884009233,0.0007710656076896575,0.9739655024058361,0.0007509913019813186,0.9726824633291763,0.9745249406175772,0.0018424772884009233,0.0007710656076896575,0.9766022209233883,0.0006737740185513584,0.9754462947691824,0.9771132677856237,0.0016669730164412533,0.0006899165331759102,1.9479310048116723,0.0015019826039626373,1.9453649266583526,1.9490498812351544,0.0036849545768018466,0.0007710656076896575
ego-Facebook,CAR-RA,score_car_resource_allocation,5,0.9880562926214316,0.0001254975451671668,0.9878810660570342,0.9881930958412557,0.0003120297842215125,0.00012701457002435235,0.9872931844458211,0.0002436080787577055,0.9870387742988417,0.9875758270292114,0.000537052730369747,0.00024674340165170436,0.9747375084617925,0.0004655349939024634,0.974285883959855,0.9754750593824228,0.0011891754225678008,0.00047760036918771274,0.9747375084617925,0.0004655349939024634,0.974285883959855,0.9754750593824228,0.0011891754225678008,0.00047760036918771274,0.9747375084617925,0.0004655349939024634,0.974285883959855,0.9754750593824228,0.0011891754225678008,0.00047760036918771274,0.9747375084617925,0.0004655349939024634,0.974285883959855,0.9754750593824228,0.0011891754225678008,0.00047760036918771274,0.9773304386541646,0.000422576970544501,0.9769087861808533,0.9780072413984892,0.001098455217635852,0.00043237880846769874,1.949475016923585,0.0009310699878049268,1.94857176791971,1.9509501187648457,0.0023783508451356017,0.00047760036918771274
ego-Facebook,CN,score_common_neighbors,5,0.9938716541814807,0.00018874706380125376,0.9935924662629952,0.9940560603713915,0.00046359410839624804,0.00018991090349256364,0.9914496798355771,0.0002971761386915835,0.9911023519655259,0.9917545170732192,0.0006521651076932811,0.00029973900313414543,0.9701529696007416,0.0007186453043337773,0.96935685016925,0.9710790426984975,0.001722192529247546,0.0007407546303028169,0.9701529696007416,0.0007186453043337773,0.96935685016925,0.9710790426984975,0.001722192529247546,0.0007407546303028169,0.9701529696007416,0.0007186453043337773,0.96935685016925,0.9710790426984975,0.001722192529247546,0.0007407546303028169,0.9701529696007416,0.0007186453043337773,0.96935685016925,0.9710790426984975,0.001722192529247546,0.0007407546303028169,0.9731704923528566,0.0006234423598774338,0.9724374151817768,0.9739421410964307,0.0015047259146538927,0.0006406301514240562,1.9403059392014832,0.0014372906086675546,1.9387137003385,1.942158085396995,0.003444385058495092,0.0007407546303028169
ego-Facebook,FSW,score_functional_similarity_weight,5,0.9950363159440532,0.0002141922335935091,0.9948210384369076,0.9953011224829469,0.00048008404603927524,0.0002152607197962333,0.9940127444227107,0.00035103522904647013,0.993568759594768,0.9944909653941202,0.0009222057993522048,0.0003531496261150451,0.9733241419118241,0.000626571935796997,0.9726824633291763,0.9741077261120019,0.0014252627828256204,0.0006437443692357933,0.9733241419118241,0.000626571935796997,0.9726824633291763,0.9741077261120019,0.0014252627828256204,0.0006437443692357933,0.9733241419118241,0.000626571935796997,0.9726824633291763,0.9741077261120019,0.0014252627828256204,0.0006437443692357933,0.9733241419118241,0.000626571935796997,0.9726824633291763,0.9741077261120019,0.0014252627828256204,0.0006437443692357933,0.9761112922481301,0.0005781721745233343,0.9755350858876316,0.9768179469449062,0.001282861057274598,0.0005923219812278961,1.9466482838236483,0.001253143871593994,1.9453649266583526,1.9482154522240038,0.0028505255656512407,0.0006437443692357933
ego-Facebook,HDI,score_hub_depressed,5,0.9925448964514277,0.0002849616585736347,0.9922315796971798,0.9929153768632024,0.0006837971660226261,0.0002871020339658559,0.990744519930761,0.00023726883422054326,0.9904208404559172,0.9909950956751027,0.0005742552191855266,0.00023948538644162775,0.96016436295733,0.0016840083326994978,0.9584892214502049,0.9623493081536908,0.003860086703485921,0.0017538750631326395,0.96016436295733,0.0016840083326994978,0.9584892214502049,0.9623493081536908,0.003860086703485921,0.0017538750631326395,0.96016436295733,0.0016840083326994978,0.9584892214502049,0.9623493081536908,0.003860086703485921,0.0017538750631326395,0.96016436295733,0.0016840083326994978,0.9584892214502049,0.9623493081536908,0.003860086703485921,0.0017538750631326395,0.9639881656298389,0.0013884073225570602,0.9627321624719951,0.9660600835193797,0.003327921047384552,0.0014402742399331422,1.92032872591466,0.0033680166653989956,1.9169784429004098,1.9246986163073816,0.007720173406971842,0.0017538750631326395
ego-Facebook,HPI,score_hub_promoted,5,0.9847890030865605,0.0005578423177816588,0.9840311926506046,0.9856054881038878,0.0015742954532832476,0.0005664587196173492,0.9602024067864765,0.0020323036216790854,0.9578825547827563,0.9629243328600051,0.005041778077248815,0.0021165366878017166,0.9534538459031948,0.0007678853043060988,0.9527287843696182,0.9547479066452877,0.0020191222756695826,0.0008053722868763414,0.9534538459031948,0.0007678853043060988,0.9527287843696182,0.9547479066452877,0.0020191222756695826,0.0008053722868763414,0.9534538459031948,0.0007678853043060988,0.9527287843696182,0.9547479066452877,0.0020191222756695826,0.0008053722868763414,0.9534538459031948,0.0007678853043060988,0.9527287843696182,0.9547479066452877,0.0020191222756695826,0.0008053722868763414,0.9511701337679519,0.0007434829275321068,0.9502797891663533,0.9521932645636559,0.0019134753973026886,0.0007816508331552465,1.9069076918063896,0.0015357706086121976,1.9054575687392363,1.9094958132905755,0.004038244551339165,0.0008053722868763414
ego-Facebook,IA2,score_individual_attraction_2,5,0.9952534789589734,0.0001940444872528309,0.9950065335653289,0.9954499497113265,0.0004434161459976327,0.00019496991606178534,0.9941856969138547,0.00031955113980051156,0.9937869101138065,0.9944966368468675,0.0007097267330610224,0.00032141997294113194,0.9754145019359678,0.0005332185898954298,0.9746421996555615,0.9760095011876485,0.001367301532086973,0.000546658460415666,0.9754145019359678,0.0005332185898954298,0.9746421996555615,0.9760095011876485,0.001367301532086973,0.000546658460415666,0.9754145019359678,0.0005332185898954298,0.9746421996555615,0.9760095011876485,0.001367301532086973,0.000546658460415666,0.9754145019359678,0.0005332185898954298,0.9746421996555615,0.9760095011876485,0.001367301532086973,0.000546658460415666,0.9779422873342065,0.00047717357814149806,0.9772406205323161,0.9784913172044816,0.0012506966721654855,0.0004879363376771809,1.9508290038719356,0.0010664371797908597,1.949284399311123,1.952019002375297,0.002734603064173946,0.000546658460415666
ego-Facebook,JA,score_jaccard,5,0.9931915493241675,0.000284667224229665,0.9928453173836902,0.9935460091628158,0.0007006917791255729,0.00028661865319270103,0.9913509028789955,0.0003749102701513802,0.9908782280310222,0.9919161781350485,0.0010379501040262973,0.0003781811960453138,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9660229116378108,0.0011968473978898582,0.9648947730986057,0.9679256950582994,0.0030309219596936776,0.0012389430762679364,1.9248895315548862,0.00280929036329063,1.9220856345388682,1.9289744046558583,0.006888770116990184,0.0014594553698992498
