network,method,score_column,fold_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_max,roc_auc_range,roc_auc_cv,average_precision_mean,average_precision_std,average_precision_min,average_precision_max,average_precision_range,average_precision_cv,precision_at_positive_count_mean,precision_at_positive_count_std,precision_at_positive_count_min,precision_at_positive_count_max,precision_at_positive_count_range,precision_at_positive_count_cv,recall_at_positive_count_mean,recall_at_positive_count_std,recall_at_positive_count_min,recall_at_positive_count_max,recall_at_positive_count_range,recall_at_positive_count_cv,f1_at_positive_count_mean,f1_at_positive_count_std,f1_at_positive_count_min,f1_at_positive_count_max,f1_at_positive_count_range,f1_at_positive_count_cv,balanced_accuracy_at_positive_count_mean,balanced_accuracy_at_positive_count_std,balanced_accuracy_at_positive_count_min,balanced_accuracy_at_positive_count_max,balanced_accuracy_at_positive_count_range,balanced_accuracy_at_positive_count_cv,ndcg_at_positive_count_mean,ndcg_at_positive_count_std,ndcg_at_positive_count_min,ndcg_at_positive_count_max,ndcg_at_positive_count_range,ndcg_at_positive_count_cv,lift_at_positive_count_mean,lift_at_positive_count_std,lift_at_positive_count_min,lift_at_positive_count_max,lift_at_positive_count_range,lift_at_positive_count_cv
ego-Facebook,LLHN,score_local_leicht_holme_newman,5,0.9505205383343058,0.0006945887095984454,0.949631690204631,0.9513205925344445,0.0016889023298134465,0.0007307456089435417,0.8938224448754619,0.0023755756448302794,0.891038914860094,0.8967188149072784,0.0056799000471844385,0.002657771303965491,0.9240225150330381,0.0014053348419829188,0.9225607221331433,0.926242650988776,0.003681928855632677,0.0015208880943043596,0.9240225150330381,0.0014053348419829188,0.9225607221331433,0.926242650988776,0.003681928855632677,0.0015208880943043596,0.9240225150330381,0.0014053348419829307,0.9225607221331433,0.926242650988776,0.003681928855632677,0.0015208880943043724,0.9240225150330381,0.0014053348419829188,0.9225607221331433,0.926242650988776,0.003681928855632677,0.0015208880943043596,0.9182351257843268,0.0016172932143698482,0.9173378449611332,0.9211206524193972,0.0037828074582639815,0.0017613061937577356,1.8480450300660762,0.0028106696839658375,1.8451214442662867,1.852485301977552,0.007363857711265354,0.0015208880943043596
ego-Facebook,LNB-RA,score_lnb_resource_allocation,5,0.9957367351919222,0.00012575934817688454,0.9955748686322601,0.9958766682793485,0.0003017996470884299,0.0001262977890964776,0.9950167699211366,0.00021829288182072397,0.9947424408659349,0.9953281539704292,0.0005857131044942898,0.00021938613339956623,0.9755095208654154,0.00040442339813246076,0.9748203575034147,0.9758907363420427,0.0010703788386280388,0.00041457657714471076,0.9755095208654154,0.00040442339813246076,0.9748203575034147,0.9758907363420427,0.0010703788386280388,0.00041457657714471076,0.9755095208654154,0.00040442339813246076,0.9748203575034147,0.9758907363420427,0.0010703788386280388,0.00041457657714471076,0.9755095208654154,0.00040442339813246076,0.9748203575034147,0.9758907363420427,0.0010703788386280388,0.00041457657714471076,0.978114706422336,0.00036370357502570224,0.9775034630956271,0.9784831962686893,0.0009797331730622139,0.00037184143397253063,1.9510190417308308,0.0008088467962649215,1.9496407150068293,1.9517814726840854,0.0021407576772560777,0.00041457657714471076
ego-Facebook,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9934382190456524,0.00020687561899384452,0.9931259009174549,0.9936222544582939,0.0004963535408389896,0.00020824205776236374,0.9921640618558655,0.00032875231017764564,0.9917782433474507,0.9925150339770525,0.0007367906296018578,0.00033134873839585257,0.9673856168077188,0.0007773968749604893,0.9665657105528832,0.9684066749806995,0.0018409644278163384,0.0008036059886085816,0.9673856168077188,0.0007773968749604893,0.9665657105528832,0.9684066749806995,0.0018409644278163384,0.0008036059886085816,0.9673856168077188,0.0007773968749605259,0.9665657105528832,0.9684066749806997,0.0018409644278164494,0.0008036059886086193,0.9673856168077188,0.0007773968749604893,0.9665657105528832,0.9684066749806995,0.0018409644278163384,0.0008036059886085816,0.9707083549661679,0.0006742853583563894,0.9699529806173692,0.9715649773732098,0.0016119967558405612,0.0006946322805472198,1.9347712336154377,0.0015547937499209787,1.9331314211057664,1.936813349961399,0.003681928855632677,0.0008036059886085816
ego-Facebook,LRW-l3,score_lrw_l3,5,0.9948997775736101,0.00018975932145264243,0.9946614239301873,0.995140373841267,0.00047894991107966245,0.00019073209757412236,0.9940589966096581,0.00031631769645387514,0.993697004637603,0.9944659173536565,0.0007689127160535048,0.00031820817228425034,0.972362098702269,0.00048778581319676467,0.9719698319377635,0.9730997624703088,0.0011299305325452869,0.0005016503767966398,0.972362098702269,0.00048778581319676467,0.9719698319377635,0.9730997624703088,0.0011299305325452869,0.0005016503767966398,0.972362098702269,0.00048778581319676467,0.9719698319377635,0.9730997624703088,0.0011299305325452869,0.0005016503767966398,0.972362098702269,0.00048778581319676467,0.9719698319377635,0.9730997624703088,0.0011299305325452869,0.0005016503767966398,0.9752292159843197,0.0004376871567265484,0.9748645405594357,0.9759152814594191,0.00105074089998336,0.00044880439342127523,1.944724197404538,0.0009755716263935293,1.943939663875527,1.9461995249406177,0.0022598610650905737,0.0005016503767966398
ego-Facebook,PA,score_preferential_attachment,5,0.8266892741866437,0.0030881186755895413,0.8242599968137758,0.8316876488380411,0.007427652024265319,0.003735525271726616,0.8401621123918469,0.0031133488075838784,0.8364096399486243,0.844258905809376,0.007849265860751742,0.0037056524707124974,0.7461280833615099,0.0022106884632584704,0.744046558584239,0.7498663816141101,0.005819823029871163,0.0029628806535450555,0.7461280833615099,0.0022106884632584704,0.744046558584239,0.7498663816141101,0.005819823029871163,0.0029628806535450555,0.7461280833615099,0.002210688463258517,0.744046558584239,0.7498663816141102,0.005819823029871274,0.0029628806535451184,0.7461280833615099,0.0022106884632584704,0.744046558584239,0.7498663816141101,0.005819823029871163,0.0029628806535450555,0.76426301418329,0.0022758615486421657,0.7622656588481159,0.7679161741769851,0.005650515328869177,0.002977851219287651,1.4922561667230199,0.004421376926516941,1.488093117168478,1.4997327632282202,0.011639646059742326,0.0029628806535450555
ego-Facebook,PFP-l3,score_propflow_l3,5,0.9907794200819214,0.0002834303375620427,0.9904429249132117,0.991144111337106,0.0007011864238942733,0.0002860680508872576,0.9858540660604195,0.00026630832446110814,0.9855428543003569,0.9862214649019967,0.0006786106016397619,0.00027012955936298494,0.9670055580170397,0.001193362245836588,0.966090622958608,0.9690005344735435,0.0029099115149354704,0.0012340800277133046,0.9670055580170397,0.001193362245836588,0.966090622958608,0.9690005344735435,0.0029099115149354704,0.0012340800277133046,0.9670055580170397,0.001193362245836588,0.966090622958608,0.9690005344735435,0.0029099115149354704,0.0012340800277133046,0.9670055580170397,0.001193362245836588,0.966090622958608,0.9690005344735435,0.0029099115149354704,0.0012340800277133046,0.9695764490670932,0.0010261220921066747,0.968760279501816,0.9712907487478357,0.0025304692460197398,0.0010583199427894403,1.9340111160340794,0.002386724491673176,1.932181245917216,1.938001068947087,0.005819823029870941,0.0012340800277133046
ego-Facebook,RA,score_resource_allocation,5,0.9958014466194488,0.0001276346687813866,0.9956335175031311,0.9959435369779003,0.00031001947476916314,0.00012817280916259095,0.9950962527954685,0.0002467688428347201,0.9947522369059361,0.995399005909117,0.000646769003180947,0.00024798489808547277,0.9755570282142504,0.0003774222556083761,0.9749985153512679,0.9760095011876485,0.0010109858363805957,0.0003868787212770581,0.9755570282142504,0.0003774222556083761,0.9749985153512679,0.9760095011876485,0.0010109858363805957,0.0003868787212770581,0.9755570282142504,0.0003774222556083761,0.9749985153512679,0.9760095011876485,0.0010109858363805957,0.0003868787212770581,0.9755570282142504,0.0003774222556083761,0.9749985153512679,0.9760095011876485,0.0010109858363805957,0.0003868787212770581,0.9781618064206796,0.00033704851935437814,0.9776640293995124,0.978590607727024,0.0009265783275116402,0.00034457337951858565,1.9511140564285008,0.0007548445112167522,1.9499970307025358,1.952019002375297,0.0020219716727611914,0.0003868787212770581
ego-Facebook,RA-CNI,score_ra_cni,5,0.9901739052606683,0.0001675460902853485,0.9899861267383196,0.9904301293859774,0.00044400264765775965,0.00016920875150839402,0.9888206414398255,0.00026803717061745245,0.9883850807694614,0.9890394005510916,0.0006543197816302193,0.0002710675317488948,0.9506033323275809,0.0013741566798681022,0.949284399311123,0.9524346793349169,0.0031502800237939166,0.0014455626580894033,0.9506033323275809,0.0013741566798681022,0.949284399311123,0.9524346793349169,0.0031502800237939166,0.0014455626580894033,0.9506033323275809,0.0013741566798681022,0.949284399311123,0.9524346793349169,0.0031502800237939166,0.0014455626580894033,0.9506033323275809,0.0013741566798681022,0.949284399311123,0.9524346793349169,0.0031502800237939166,0.0014455626580894033,0.9557430869025211,0.0012065822681111955,0.9546030712875077,0.9573640294103255,0.002760958122817847,0.0012624546121715848,1.9012066646551617,0.0027483133597362044,1.898568798622246,1.9048693586698338,0.006300560047587833,0.0014455626580894033
ego-Facebook,SA,score_salton,5,0.9930397866267731,0.0003021219347713225,0.992598364375038,0.9933744233035897,0.0007760589285517039,0.00030423950665420105,0.9910437462944717,0.0005003063530920993,0.9903784586612404,0.9917848946903463,0.0014064360291058398,0.0005048277182140069,0.9624328871769938,0.0013716689262388234,0.9608052734722965,0.964309044480076,0.0035037710077795436,0.0014252099491967693,0.9624328871769938,0.0013716689262388234,0.9608052734722965,0.964309044480076,0.0035037710077795436,0.0014252099491967693,0.9624328871769938,0.0013716689262388234,0.9608052734722965,0.964309044480076,0.0035037710077795436,0.0014252099491967693,0.9624328871769938,0.0013716689262388234,0.9608052734722965,0.964309044480076,0.0035037710077795436,0.0014252099491967693,0.9659657125569836,0.0011312784275014443,0.9648981904553515,0.9677198390070633,0.0028216485517117418,0.0011711372492786162,1.9248657743539876,0.002743337852477647,1.921610546944593,1.928618088960152,0.007007542015559087,0.0014252099491967693
ego-Facebook,SO,score_sorensen,5,0.9931915493241675,0.000284667224229665,0.9928453173836902,0.9935460091628158,0.0007006917791255729,0.00028661865319270103,0.9913509028789955,0.0003749102701513802,0.9908782280310222,0.9919161781350485,0.0010379501040262973,0.0003781811960453138,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9624447657774431,0.001404645181645315,0.9610428172694341,0.9644872023279292,0.003444385058495092,0.0014594553698992498,0.9660229116378108,0.0011968473978898582,0.9648947730986057,0.9679256950582994,0.0030309219596936776,0.0012389430762679364,1.9248895315548862,0.00280929036329063,1.9220856345388682,1.9289744046558583,0.006888770116990184,0.0014594553698992498
ego-Facebook,SRW-l3,score_srw_l3,5,0.9959520180986084,0.0001697994765894864,0.9957152097728161,0.9961363248884496,0.0004211151156334747,0.00017048961546727313,0.9952459932979121,0.0002767604752971502,0.9948976694357357,0.9955466251854078,0.0006489557496721643,0.0002780824812768737,0.9756401629008782,0.0005844828672009433,0.9749985153512679,0.9764845605700713,0.0014860452188033557,0.0005990762674868735,0.9756401629008782,0.0005844828672009433,0.9749985153512679,0.9764845605700713,0.0014860452188033557,0.0005990762674868735,0.9756401629008782,0.0005844828672009433,0.9749985153512679,0.9764845605700713,0.0014860452188033557,0.0005990762674868735,0.9756401629008782,0.0005844828672009433,0.9749985153512679,0.9764845605700713,0.0014860452188033557,0.0005990762674868735,0.9781994871246129,0.0005221956640367721,0.9776217647501835,0.9789762551915063,0.0013544904413228531,0.0005338335083079527,1.9512803258017564,0.0011689657344018866,1.9499970307025358,1.9529691211401425,0.0029720904376067114,0.0005990762674868735
email-Eu-core,AA,score_adamic_adar,5,0.9490299689214521,0.0041063108305688465,0.9458269424255431,0.9555279117034524,0.00970096927790931,0.00432685053690724,0.9460764299493863,0.0054492751718719515,0.9411087946527867,0.954209979992523,0.013101185339736254,0.005759867807047555,0.8863319784807177,0.0024525493593787477,0.8846153846153846,0.8905835543766578,0.005968169761273234,0.0027670775949917995,0.8863319784807177,0.0024525493593787477,0.8846153846153846,0.8905835543766578,0.005968169761273234,0.0027670775949917995,0.8863319784807177,0.002452549359378747,0.8846153846153846,0.8905835543766578,0.005968169761273234,0.0027670775949917986,0.8863319784807177,0.0024525493593787477,0.8846153846153846,0.8905835543766578,0.005968169761273234,0.0027670775949917995,0.8993787618600473,0.0027372448339201467,0.8969884010418652,0.9039304563274881,0.006942055285622972,0.0030434839580369038,1.7726639569614353,0.0049050987187574955,1.7692307692307692,1.7811671087533156,0.011936339522546469,0.0027670775949917995
email-Eu-core,CAR-RA,score_car_resource_allocation,5,0.9316037856416894,0.0038882667002496825,0.928990619877013,0.9383592546208022,0.009368634743789128,0.00417373432802384,0.9311112048916149,0.004626000341576184,0.9268083572881335,0.938597967493003,0.01178961020486946,0.004968257623013643,0.8868625264482187,0.003078224199013476,0.8836206896551724,0.8919098143236074,0.00828912466843501,0.003470914721519925,0.8868625264482187,0.003078224199013476,0.8836206896551724,0.8919098143236074,0.00828912466843501,0.003470914721519925,0.8868625264482187,0.003078224199013476,0.8836206896551724,0.8919098143236074,0.00828912466843501,0.003470914721519925,0.8868625264482187,0.003078224199013476,0.8836206896551724,0.8919098143236074,0.00828912466843501,0.003470914721519925,0.9003371814375939,0.003015815599684117,0.8975787941552487,0.9053154997750678,0.007736705619819095,0.0033496512882747755,1.7737250528964374,0.006156448398026952,1.7672413793103448,1.7838196286472148,0.01657824933687002,0.003470914721519925
email-Eu-core,CN,score_common_neighbors,5,0.9441393965320328,0.004384273242147793,0.9408764990783022,0.9513748293803517,0.010498330302049497,0.004643671536482741,0.9349294228507746,0.005717671117041037,0.9299894158212868,0.9441080609011047,0.01411864507981786,0.006115617903656074,0.8804295718577757,0.0049430389249195605,0.8759946949602122,0.8885941644562334,0.012599469496021198,0.005614349043830229,0.8804295718577757,0.0049430389249195605,0.8759946949602122,0.8885941644562334,0.012599469496021198,0.005614349043830229,0.8804295718577757,0.0049430389249196065,0.8759946949602122,0.8885941644562335,0.01259946949602131,0.005614349043830281,0.8804295718577757,0.0049430389249195605,0.8759946949602122,0.8885941644562334,0.012599469496021198,0.005614349043830229,0.8938085651900423,0.004607067469792458,0.890094573476015,0.901732521888932,0.011637948412917098,0.005154423048981299,1.7608591437155514,0.009886077849839121,1.7519893899204244,1.7771883289124668,0.025198938992042397,0.005614349043830229
email-Eu-core,FSW,score_functional_similarity_weight,5,0.9363385231434076,0.00435759653250498,0.9319385909983186,0.9425159098424672,0.010577318844148698,0.00465386868616275,0.9335863287417782,0.005425642091941025,0.927304787195425,0.9398846459993182,0.012579858803893229,0.0058116126221056845,0.867497855549837,0.004395754010344316,0.8640583554376657,0.875,0.010941644562334263,0.005067164122910945,0.867497855549837,0.004395754010344316,0.8640583554376657,0.875,0.010941644562334263,0.005067164122910945,0.867497855549837,0.004395754010344316,0.8640583554376657,0.875,0.010941644562334263,0.005067164122910945,0.867497855549837,0.004395754010344316,0.8640583554376657,0.875,0.010941644562334263,0.005067164122910945,0.8825785755281947,0.0041387384342020965,0.879301580505947,0.8894158901223906,0.010114309616443662,0.0046893710644689,1.734995711099674,0.008791508020688631,1.7281167108753315,1.75,0.021883289124668526,0.005067164122910945
email-Eu-core,HDI,score_hub_depressed,5,0.9266848646149588,0.004914769527729912,0.9222632366547293,0.9337669806126829,0.011503743957953616,0.005303603970883908,0.9202579541201363,0.006005383753871637,0.9123666694449399,0.9270639919369736,0.014697322492033704,0.006525761311798079,0.8497250265032046,0.005262212495135901,0.8438328912466844,0.8567639257294429,0.012931034482758563,0.006192841602878287,0.8497250265032046,0.005262212495135901,0.8438328912466844,0.8567639257294429,0.012931034482758563,0.006192841602878287,0.8497250265032046,0.005262212495135889,0.8438328912466844,0.8567639257294429,0.012931034482758563,0.006192841602878274,0.8497250265032046,0.005262212495135901,0.8438328912466844,0.8567639257294429,0.012931034482758563,0.006192841602878287,0.8651201632210526,0.004552140140907224,0.8596823843200854,0.8698952344988163,0.01021285017873097,0.0052618587965381595,1.6994500530064092,0.010524424990271801,1.6876657824933687,1.7135278514588859,0.025862068965517127,0.006192841602878287
email-Eu-core,HPI,score_hub_promoted,5,0.9063889191979289,0.005305887882153017,0.8991121731842201,0.9137835390736586,0.014671365889438515,0.005853875494029916,0.8396614196442327,0.008974706265582924,0.8259767472320916,0.8499510355970462,0.023974288364954632,0.010688482352071788,0.8480664757556162,0.004114991954575636,0.8424543946932007,0.8521220159151194,0.009667621221918665,0.004852204481858844,0.8480664757556162,0.004114991954575636,0.8424543946932007,0.8521220159151194,0.009667621221918665,0.004852204481858844,0.8480664757556162,0.004114991954575636,0.8424543946932007,0.8521220159151194,0.009667621221918665,0.004852204481858844,0.8480664757556162,0.004114991954575636,0.8424543946932007,0.8521220159151194,0.009667621221918665,0.004852204481858844,0.8385843037842008,0.004160650593609634,0.8339439494690845,0.8435551381336586,0.00961118866457411,0.004961517374978587,1.6961329515112324,0.008229983909151271,1.6849087893864014,1.7042440318302388,0.01933524244383733,0.004852204481858844
email-Eu-core,IA2,score_individual_attraction_2,5,0.9516420164379518,0.003764650707677634,0.9480598940926905,0.9572636258258342,0.009203731733143705,0.003955952598403471,0.9501901584412729,0.0049285789799688295,0.945005197727302,0.9568545060060021,0.011849308278700121,0.00518693962064799,0.8899130562923666,0.0026970959327422637,0.8875994694960212,0.8945623342175066,0.00696286472148544,0.003030740939996026,0.8899130562923666,0.0026970959327422637,0.8875994694960212,0.8945623342175066,0.00696286472148544,0.003030740939996026,0.8899130562923666,0.0026970959327422637,0.8875994694960212,0.8945623342175066,0.00696286472148544,0.003030740939996026,0.8899130562923666,0.0026970959327422637,0.8875994694960212,0.8945623342175066,0.00696286472148544,0.003030740939996026,0.9029892416856354,0.0027580135311164157,0.9004463202390665,0.9076249950361606,0.007178674797094109,0.003054314939531233,1.7798261125847332,0.005394191865484527,1.7751989389920424,1.7891246684350133,0.01392572944297088,0.003030740939996026
email-Eu-core,JA,score_jaccard,5,0.9332915008912408,0.004479882795471412,0.9292866207811215,0.9400301068923305,0.01074348611120901,0.004800089566007379,0.9278229804998462,0.005795293446994609,0.9207033893985341,0.9347560241066355,0.014052634708101364,0.006246119754301094,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8599375800044868,0.0035565398497449845,0.8567639257294429,0.8660477453580903,0.009283819628647327,0.004135811636149717,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8744655422873284,0.0025685738040498334,0.8717190477526822,0.8785737520978004,0.0068547043451182565,0.0029373070519522673,1.7198751600089737,0.007113079699489874,1.7135278514588859,1.7320954907161803,0.018567639257294433,0.004135811636149661
email-Eu-core,LLHN,score_local_leicht_holme_newman,5,0.850534039291276,0.005995247897394135,0.8409554986139354,0.8567495241998466,0.015794025585911253,0.007048804187060863,0.7705780236239825,0.00680824232179559,0.7607015602989416,0.7787112596824394,0.018009699383497724,0.008835240706420399,0.7781680677074398,0.005788165955205803,0.771551724137931,0.7868037135278515,0.01525198938992045,0.007438195160408358,0.7781680677074398,0.005788165955205803,0.771551724137931,0.7868037135278515,0.01525198938992045,0.007438195160408358,0.7781680677074398,0.00578816595520582,0.771551724137931,0.7868037135278515,0.01525198938992045,0.007438195160408381,0.7781680677074398,0.005788165955205803,0.771551724137931,0.7868037135278515,0.01525198938992045,0.007438195160408358,0.7710646693174216,0.0047970406984980535,0.7659238182708845,0.7764771712288955,0.010553352958010964,0.006221320842964563,1.5563361354148797,0.011576331910411606,1.543103448275862,1.573607427055703,0.0305039787798409,0.007438195160408358
email-Eu-core,LNB-RA,score_lnb_resource_allocation,5,0.9529339565956322,0.0036249471308519984,0.9490895484911597,0.95776339188343,0.008673843392270286,0.003803985686271654,0.95194028371176,0.004893859756787992,0.9468903284078697,0.9574364756151923,0.01054614720732261,0.005140931464425571,0.8930301630661898,0.0030570186811008314,0.8905835543766578,0.8975464190981433,0.00696286472148544,0.003423197566591321,0.8930301630661898,0.0030570186811008314,0.8905835543766578,0.8975464190981433,0.00696286472148544,0.003423197566591321,0.8930301630661898,0.0030570186811008145,0.8905835543766578,0.8975464190981433,0.00696286472148544,0.0034231975665913023,0.8930301630661898,0.0030570186811008314,0.8905835543766578,0.8975464190981433,0.00696286472148544,0.003423197566591321,0.9058482199734506,0.0031148268867497633,0.9031169566065916,0.9101959174082449,0.007078960801653267,0.0034385748275147635,1.7860603261323795,0.006114037362201663,1.7811671087533156,1.7950928381962865,0.01392572944297088,0.003423197566591321
email-Eu-core,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9471161160220166,0.004030045608004751,0.9442564611198278,0.9540462031851344,0.009789742065306695,0.0042550702493917535,0.942620378576519,0.005355554784407628,0.9380651295446538,0.9513158425655588,0.01325071302090497,0.005681560579557193,0.8778433429668633,0.0056690798001399105,0.8720159151193634,0.8872679045092838,0.01525198938992045,0.006457962967492602,0.8778433429668633,0.0056690798001399105,0.8720159151193634,0.8872679045092838,0.01525198938992045,0.006457962967492602,0.8778433429668633,0.0056690798001399105,0.8720159151193634,0.8872679045092838,0.01525198938992045,0.006457962967492602,0.8778433429668633,0.0056690798001399105,0.8720159151193634,0.8872679045092838,0.01525198938992045,0.006457962967492602,0.8914831683194546,0.005378120084986022,0.8865539192231712,0.9005318595245967,0.013977940301425518,0.006032778044620157,1.7556866859337266,0.011338159600279821,1.7440318302387268,1.7745358090185677,0.0305039787798409,0.006457962967492602
email-Eu-core,LRW-l3,score_lrw_l3,5,0.951931731815867,0.0038809533774250434,0.9481554828711944,0.9578766252840728,0.009721142412878359,0.004076924056331111,0.9482379423180282,0.005286613520244532,0.9433241215946097,0.9554349608096843,0.01211083921507461,0.005575197199261051,0.8852709925175185,0.004420840751431012,0.8806366047745358,0.8919098143236074,0.011273209549071628,0.0049937711602399855,0.8852709925175185,0.004420840751431012,0.8806366047745358,0.8919098143236074,0.011273209549071628,0.0049937711602399855,0.8852709925175185,0.004420840751430991,0.8806366047745358,0.8919098143236074,0.011273209549071628,0.004993771160239962,0.8852709925175185,0.004420840751431012,0.8806366047745358,0.8919098143236074,0.011273209549071628,0.0049937711602399855,0.8983383293796814,0.004296413766024541,0.8942664094707343,0.9048295707956364,0.010563161324902093,0.004782623233933803,1.770541985035037,0.008841681502862023,1.7612732095490715,1.7838196286472148,0.022546419098143256,0.0049937711602399855
email-Eu-core,PA,score_preferential_attachment,5,0.8697515185063189,0.004407949760652628,0.8649996767900991,0.8767337902539244,0.011734113463825246,0.005068056412505824,0.8636620627123873,0.00570906299088096,0.8577159752896535,0.8724719033816358,0.01475592809198234,0.006610297287982377,0.781152548486568,0.006102320142020377,0.7728779840848806,0.7894562334217506,0.01657824933687002,0.007811944227594499,0.781152548486568,0.006102320142020377,0.7728779840848806,0.7894562334217506,0.01657824933687002,0.007811944227594499,0.781152548486568,0.006102320142020465,0.7728779840848805,0.7894562334217508,0.016578249336870243,0.007811944227594612,0.781152548486568,0.006102320142020377,0.7728779840848806,0.7894562334217506,0.01657824933687002,0.007811944227594499,0.8020224751858638,0.0057549461854632545,0.7943354699260339,0.8103202617776794,0.015984791851645475,0.007175542286554477,1.562305096973136,0.012204640284040754,1.5457559681697612,1.5789124668435013,0.03315649867374004,0.007811944227594499
