network,method,score_column,fold_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_max,roc_auc_range,roc_auc_cv,average_precision_mean,average_precision_std,average_precision_min,average_precision_max,average_precision_range,average_precision_cv,precision_at_positive_count_mean,precision_at_positive_count_std,precision_at_positive_count_min,precision_at_positive_count_max,precision_at_positive_count_range,precision_at_positive_count_cv,recall_at_positive_count_mean,recall_at_positive_count_std,recall_at_positive_count_min,recall_at_positive_count_max,recall_at_positive_count_range,recall_at_positive_count_cv,f1_at_positive_count_mean,f1_at_positive_count_std,f1_at_positive_count_min,f1_at_positive_count_max,f1_at_positive_count_range,f1_at_positive_count_cv,balanced_accuracy_at_positive_count_mean,balanced_accuracy_at_positive_count_std,balanced_accuracy_at_positive_count_min,balanced_accuracy_at_positive_count_max,balanced_accuracy_at_positive_count_range,balanced_accuracy_at_positive_count_cv,ndcg_at_positive_count_mean,ndcg_at_positive_count_std,ndcg_at_positive_count_min,ndcg_at_positive_count_max,ndcg_at_positive_count_range,ndcg_at_positive_count_cv,lift_at_positive_count_mean,lift_at_positive_count_std,lift_at_positive_count_min,lift_at_positive_count_max,lift_at_positive_count_range,lift_at_positive_count_cv
email-Eu-core,PFP-l3,score_propflow_l3,5,0.93374471096961,0.00440228833373202,0.9300888189602402,0.9399370466266561,0.00984822766641591,0.004714659458858556,0.9245392562462174,0.004498933450591094,0.9193115728635142,0.9294443857168546,0.010132812853340445,0.004866135667248473,0.8594072519805922,0.0069477536214123895,0.8531167108753316,0.8703580901856764,0.017241379310344862,0.008084355357021457,0.8594072519805922,0.0069477536214123895,0.8531167108753316,0.8703580901856764,0.017241379310344862,0.008084355357021457,0.8594072519805922,0.006947753621412411,0.8531167108753316,0.8703580901856764,0.017241379310344862,0.008084355357021481,0.8594072519805922,0.0069477536214123895,0.8531167108753316,0.8703580901856764,0.017241379310344862,0.008084355357021457,0.8729849240862426,0.007091567963680423,0.8655626345005508,0.8832338285272541,0.017671194026703252,0.008123356736203893,1.7188145039611844,0.013895507242824779,1.7062334217506632,1.740716180371353,0.034482758620689724,0.008084355357021457
email-Eu-core,RA,score_resource_allocation,5,0.9528702394581362,0.003792126890269738,0.9489078803410986,0.9581614677511276,0.009253587410029018,0.00397968866403697,0.9517185555516843,0.00514696177109549,0.94638302122823,0.9579470436682616,0.011564022440031518,0.005408071263370442,0.8928311800854261,0.0032819917940569814,0.8895888594164456,0.8978779840848806,0.00828912466843501,0.0036759376993789135,0.8928311800854261,0.0032819917940569814,0.8895888594164456,0.8978779840848806,0.00828912466843501,0.0036759376993789135,0.8928311800854261,0.0032819917940569814,0.8895888594164456,0.8978779840848806,0.00828912466843501,0.0036759376993789135,0.8928311800854261,0.0032819917940569814,0.8895888594164456,0.8978779840848806,0.00828912466843501,0.0036759376993789135,0.9056150534545907,0.0033339501640800434,0.9022831292851762,0.9105337824574244,0.008250653172248268,0.003681420876742542,1.7856623601708521,0.006563983588113963,1.7791777188328912,1.7957559681697612,0.01657824933687002,0.0036759376993789135
email-Eu-core,RA-CNI,score_ra_cni,5,0.9380030694753074,0.004687191257919918,0.9340074641698738,0.9457168971497724,0.01170943297989857,0.004996989253501912,0.9318291797089155,0.005482057104239278,0.927385802448889,0.9402087381575471,0.012822935708658112,0.005883113797693866,0.8671663345518208,0.007961471551282594,0.8577586206896551,0.8789787798408488,0.021220159151193685,0.009181020104288683,0.8671663345518208,0.007961471551282594,0.8577586206896551,0.8789787798408488,0.021220159151193685,0.009181020104288683,0.8671663345518208,0.007961471551282554,0.8577586206896551,0.8789787798408487,0.021220159151193574,0.009181020104288638,0.8671663345518208,0.007961471551282594,0.8577586206896551,0.8789787798408488,0.021220159151193685,0.009181020104288683,0.8813914810508416,0.00724650774480814,0.8730561866557416,0.8922834983332047,0.019227311677463166,0.008221667557041134,1.7343326691036416,0.015922943102565187,1.7155172413793103,1.7579575596816976,0.04244031830238737,0.009181020104288683
email-Eu-core,SA,score_salton,5,0.9346754811113602,0.004192433472168322,0.931078511862463,0.941256435614829,0.010177923752365925,0.004485442869629339,0.9280117951990257,0.0058188779907230185,0.9207816655442327,0.9352882392197626,0.014506573675529877,0.006270262965219182,0.8625901218927468,0.0044859538455809655,0.8574270557029178,0.8687002652519894,0.011273209549071628,0.0052005625055589755,0.8625901218927468,0.0044859538455809655,0.8574270557029178,0.8687002652519894,0.011273209549071628,0.0052005625055589755,0.8625901218927468,0.0044859538455809655,0.8574270557029178,0.8687002652519894,0.011273209549071628,0.0052005625055589755,0.8625901218927468,0.0044859538455809655,0.8574270557029178,0.8687002652519894,0.011273209549071628,0.0052005625055589755,0.876380838684786,0.0035504998148666567,0.8712245331870394,0.8807780697157497,0.009553536528710271,0.004051320679483375,1.7251802437854935,0.008971907691161931,1.7148541114058355,1.7374005305039788,0.022546419098143256,0.0052005625055589755
email-Eu-core,SO,score_sorensen,5,0.9332915008912408,0.004479882795471412,0.9292866207811215,0.9400301068923305,0.01074348611120901,0.004800089566007379,0.9278229804998462,0.005795293446994609,0.9207033893985341,0.9347560241066355,0.014052634708101364,0.006246119754301094,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8599375800044868,0.0035565398497449845,0.8567639257294429,0.8660477453580903,0.009283819628647327,0.004135811636149717,0.8599375800044868,0.003556539849744937,0.8567639257294429,0.8660477453580901,0.009283819628647216,0.004135811636149661,0.8744655422873284,0.0025685738040498334,0.8717190477526822,0.8785737520978004,0.0068547043451182565,0.0029373070519522673,1.7198751600089737,0.007113079699489874,1.7135278514588859,1.7320954907161803,0.018567639257294433,0.004135811636149661
email-Eu-core,SRW-l3,score_srw_l3,5,0.9584650650615867,0.0033687809145202204,0.9547786473907506,0.963301164786919,0.008522517396168383,0.0035147665129597163,0.9558735101550703,0.004837281451347953,0.9509577701774558,0.9619858525751496,0.011028082397693817,0.0050605874103187625,0.8946879879998768,0.003434070103339578,0.8919098143236074,0.9005305039787799,0.008620689655172487,0.003838287927634556,0.8946879879998768,0.003434070103339578,0.8919098143236074,0.9005305039787799,0.008620689655172487,0.003838287927634556,0.8946879879998768,0.0034340701033395765,0.8919098143236074,0.9005305039787799,0.008620689655172487,0.003838287927634555,0.8946879879998768,0.003434070103339578,0.8919098143236074,0.9005305039787799,0.008620689655172487,0.003838287927634556,0.9070764649918829,0.0035132770475156602,0.903769806541025,0.9127750108058214,0.00900520426479634,0.0038731873035059944,1.7893759759997536,0.006868140206679156,1.7838196286472148,1.8010610079575597,0.017241379310344973,0.003838287927634556
power-grid,AA,score_adamic_adar,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013547,0.6797583081570996,0.7039274924471299,0.024169184290030343,0.01452645367925072,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,CAR-RA,score_car_resource_allocation,5,0.5305355671518812,0.004362196634689898,0.525679758308157,0.5363636363636364,0.010683878055479323,0.00822225107000431,0.5305355671518813,0.004362196634689921,0.525679758308157,0.5363636363636365,0.010683878055479434,0.00822225107000435,0.5090707681040008,0.025277837474284113,0.46827794561933533,0.5377643504531722,0.06948640483383683,0.04965485951674202,0.5090707681040008,0.025277837474284113,0.46827794561933533,0.5377643504531722,0.06948640483383683,0.04965485951674202,0.5090707681040008,0.025277837474284113,0.46827794561933533,0.5377643504531722,0.06948640483383683,0.04965485951674202,0.5090707681040008,0.025277837474284113,0.46827794561933533,0.5377643504531722,0.06948640483383683,0.04965485951674202,0.5516500929639268,0.020979606515889034,0.5183897348197108,0.5752892800644013,0.05689954524469043,0.03803064076934892,1.0181415362080015,0.050555674948568226,0.9365558912386707,1.0755287009063443,0.13897280966767367,0.04965485951674202
power-grid,CN,score_common_neighbors,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.010003344496013523,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250683,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,FSW,score_functional_similarity_weight,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013403,0.6797583081570997,0.7039274924471296,0.0241691842900299,0.014526453679250512,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,HDI,score_hub_depressed,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.01000334449601345,0.6797583081570997,0.7039274924471298,0.02416918429003012,0.014526453679250578,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,HPI,score_hub_promoted,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013481,0.6797583081570996,0.7039274924471298,0.024169184290030232,0.014526453679250624,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,IA2,score_individual_attraction_2,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.01000334449601351,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250664,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,JA,score_jaccard,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013476,0.6797583081570995,0.7039274924471297,0.024169184290030232,0.014526453679250617,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,LLHN,score_local_leicht_holme_newman,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.01000334449601353,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250692,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,LNB-RA,score_lnb_resource_allocation,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013523,0.6797583081570996,0.7039274924471298,0.024169184290030232,0.014526453679250685,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,LPI-beta-0.001,score_local_path_beta_0_001,5,0.7789070192637653,0.009658051903747387,0.7657483930211203,0.7921614443095628,0.026413051288442513,0.01239949270565866,0.7789923861900008,0.00960401478516374,0.76587913028591,0.7921527616391664,0.026273631353256333,0.012328765923035948,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.7518995035365352,0.011011412300260518,0.7359273876840915,0.763426992950174,0.027499605266082527,0.014644792619849717,1.386933992492905,0.02672934557308853,1.3474320241691844,1.4138972809667674,0.06646525679758297,0.01927225500115159
power-grid,LRW-l3,score_lrw_l3,5,0.6940454103042789,0.006200185782713118,0.6844315039110632,0.6997791184819415,0.015347614570878299,0.008933400741019053,0.6943843066345435,0.006275930407054723,0.6844187560925775,0.7002606382840793,0.015841882191501733,0.009038122473522092,0.6191137965760322,0.016439660312103636,0.5921450151057401,0.6333333333333333,0.04118831822759317,0.026553535719963096,0.6191137965760322,0.016439660312103636,0.5921450151057401,0.6333333333333333,0.04118831822759317,0.026553535719963096,0.6191137965760322,0.016439660312103636,0.5921450151057401,0.6333333333333333,0.04118831822759317,0.026553535719963096,0.6191137965760322,0.016439660312103636,0.5921450151057401,0.6333333333333333,0.04118831822759317,0.026553535719963096,0.6834930724416914,0.014107115912765809,0.6601276225346332,0.6948328637286744,0.03470524119404117,0.02063973503399229,1.2382275931520643,0.03287932062420727,1.1842900302114803,1.2666666666666666,0.08237663645518634,0.026553535719963096
power-grid,PA,score_preferential_attachment,5,0.5767632884638049,0.020959346851436595,0.5406075154480153,0.5916567026587929,0.05104918721077756,0.03633959940006118,0.6106058476570579,0.01958483476595677,0.5872107708540578,0.627496491201994,0.040285720347936205,0.03207443040564597,0.5398938020690287,0.012415075919779384,0.5242424242424243,0.5498489425981873,0.025606518355762997,0.02299540367420636,0.5398938020690287,0.012415075919779384,0.5242424242424243,0.5498489425981873,0.025606518355762997,0.02299540367420636,0.5398938020690287,0.012415075919779384,0.5242424242424243,0.5498489425981873,0.025606518355762997,0.02299540367420636,0.5398938020690287,0.012415075919779384,0.5242424242424243,0.5498489425981873,0.025606518355762997,0.02299540367420636,0.5862257709734446,0.016188864241732624,0.5646282838565553,0.5981161093909595,0.033487825534404214,0.02761540867582562,1.0797876041380574,0.024830151839558768,1.0484848484848486,1.0996978851963746,0.051213036711525994,0.02299540367420636
power-grid,PFP-l3,score_propflow_l3,5,0.7787767421311242,0.009577942474389109,0.7659504132231405,0.7920656072872647,0.026115194064124214,0.012298701227490497,0.7789443187330829,0.009430760912757945,0.7666495463105635,0.7923416056184199,0.025692059307856452,0.012107105329552495,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.7518214639259064,0.011106201358167665,0.7356297311626353,0.7633820525601374,0.027752321397502056,0.014772391972121462,1.386933992492905,0.02672934557308853,1.3474320241691844,1.4138972809667674,0.06646525679758297,0.01927225500115159
power-grid,RA,score_resource_allocation,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.010003344496013486,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.01452645367925063,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,RA-CNI,score_ra_cni,5,0.7685321239169639,0.013441919134552121,0.7462029384756657,0.7816330628599593,0.035430124384293604,0.017490380318838115,0.7688822729958923,0.013236083338437114,0.7469696969696971,0.7821049918640802,0.03513529489438316,0.017214707378886113,0.6837883365375813,0.013185671310999876,0.6696969696969697,0.6978851963746223,0.02818822667765264,0.019283264434966252,0.6837883365375813,0.013185671310999876,0.6696969696969697,0.6978851963746223,0.02818822667765264,0.019283264434966252,0.6837883365375813,0.013185671310999876,0.6696969696969697,0.6978851963746223,0.02818822667765264,0.019283264434966252,0.6837883365375813,0.013185671310999876,0.6696969696969697,0.6978851963746223,0.02818822667765264,0.019283264434966252,0.7432978775501123,0.011163362993409118,0.7304915997732174,0.755500424722606,0.02500882494938861,0.01501869348827314,1.3675766730751626,0.026371342621999753,1.3393939393939394,1.3957703927492446,0.05637645335530528,0.019283264434966252
power-grid,SA,score_salton,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908267,0.01000334449601342,0.6797583081570997,0.7039274924471297,0.02416918429003001,0.014526453679250534,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,SO,score_sorensen,5,0.6886294973908267,0.010003344496013498,0.6797583081570997,0.7039274924471299,0.024169184290030232,0.014526453679250647,0.6886294973908266,0.010003344496013476,0.6797583081570995,0.7039274924471297,0.024169184290030232,0.014526453679250617,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6209301473954042,0.022843568963021033,0.595166163141994,0.6435045317220544,0.048338368580060354,0.03678927341318862,0.6844061744951988,0.01844489797027725,0.6625626721059866,0.7031180072085187,0.040555335102532064,0.02695022145859767,1.2418602947908084,0.045687137926042065,1.190332326283988,1.2870090634441087,0.09667673716012071,0.03678927341318862
power-grid,SRW-l3,score_srw_l3,5,0.778982997752052,0.009634547658247384,0.7659320477502296,0.7922937906736887,0.026361742923459053,0.012368110325963792,0.7794252168459442,0.009527940434657229,0.7666150126623934,0.7927939357526312,0.026178923090237838,0.012224316366377526,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.6934669962464525,0.013364672786544265,0.6737160120845922,0.7069486404833837,0.033232628398791486,0.01927225500115159,0.751908788744602,0.011025827795504269,0.7359122013718169,0.7634560581731147,0.027543856801297784,0.014663783640450796,1.386933992492905,0.02672934557308853,1.3474320241691844,1.4138972809667674,0.06646525679758297,0.01927225500115159
