network,method,score_column,fold_count,mean_rank,std_rank,best_rank,worst_rank,mean_metric,std_metric,min_metric,max_metric,rank_range,metric_range,metric_cv
ca-GrQc,SRW-l3,score_srw_l3,5,1.0,0.0,1,1,0.9830800654985229,0.0013144059116103955,0.981720148279279,0.9852208772390303,0,0.003500728959751287,0.0013370283436109106
ca-GrQc,LPI-beta-0.001,score_local_path_beta_0_001,5,2.0,0.0,2,2,0.9819399924454345,0.0013261117900346393,0.9807567332112175,0.9841421322300562,0,0.0033853990188387195,0.001350501863899112
ca-GrQc,RA-CNI,score_ra_cni,5,3.4,0.5477225575051661,3,4,0.9817390363634898,0.0013575692129764024,0.9807132695597215,0.9840012050695488,1,0.003287935509827311,0.0013828208543128168
ca-GrQc,PFP-l3,score_propflow_l3,5,3.6,0.5477225575051661,3,4,0.9813186224471163,0.0018889799867573952,0.9786050125623131,0.9838649746880601,1,0.005259962125746975,0.0019249405275188214
ca-GrQc,RA,score_resource_allocation,5,5.2,0.4472135954999579,5,6,0.9699915321022321,0.002868449890750972,0.9677549268372972,0.9748902271995313,1,0.007135300362234087,0.002957190651483597
ca-GrQc,LNB-RA,score_lnb_resource_allocation,5,6.4,0.5477225575051661,6,7,0.9699591700897446,0.0028765781041140224,0.9677301421513089,0.9748766101228041,1,0.007146467971495207,0.0029656692702311064
ca-GrQc,AA,score_adamic_adar,5,7.2,1.9235384061671348,5,10,0.9699082602845243,0.0028631694023740356,0.9677586901442636,0.9748416577570304,5,0.007082967612766722,0.0029520002247780835
ca-GrQc,IA2,score_individual_attraction_2,5,7.6,0.5477225575051663,7,8,0.9699383240439301,0.002871284607442751,0.9676810445930573,0.9748395207453311,1,0.007158476152273829,0.0029602754487229703
ca-GrQc,FSW,score_functional_similarity_weight,5,9.6,0.8944271909999159,9,11,0.9695540053872433,0.0028792429378004993,0.9672351557165468,0.9744243609222417,2,0.007189205205694882,0.002969657101927519
ca-GrQc,SA,score_salton,5,10.4,2.073644135332772,8,13,0.9690971227603418,0.003455182642658225,0.9654873453453636,0.9745252153209281,5,0.009037869975564439,0.0035653626055731193
ca-GrQc,JA,score_jaccard,5,10.6,1.140175425099138,9,12,0.9691051875113322,0.0033661721873098093,0.9655815860449642,0.9744243609222417,3,0.00884277487727747,0.003473484850446585
ca-GrQc,SO,score_sorensen,5,10.6,1.140175425099138,9,12,0.9691051875113322,0.0033661721873098093,0.9655815860449642,0.9744243609222417,3,0.00884277487727747,0.003473484850446585
ca-GrQc,HDI,score_hub_depressed,5,11.2,0.8366600265340753,10,12,0.9690492471015606,0.0032767748128668802,0.9656296740581249,0.9742652246028476,2,0.008635550544722648,0.003381432700833067
ca-GrQc,CN,score_common_neighbors,5,12.2,1.3038404810405295,10,13,0.968886262223584,0.002865986472887802,0.9667483345651728,0.9738744971276666,3,0.007126162562493765,0.0029580215806862538
ca-GrQc,HPI,score_hub_promoted,5,13.8,0.44721359549995776,13,14,0.9671636630202401,0.004280095471058332,0.9623939340233668,0.9733001780658697,1,0.010906244042502844,0.004425409715758481
ca-GrQc,LLHN,score_local_leicht_holme_newman,5,14.8,0.44721359549995776,14,15,0.9658960998765916,0.003985542702509048,0.961854247765167,0.9716628502022023,1,0.009808602437035296,0.004126264411895093
ca-GrQc,LRW-l3,score_lrw_l3,5,15.8,0.44721359549995776,15,16,0.9540235335365729,0.005085557158274383,0.9502836139593223,0.9629523545016067,1,0.012668740542284396,0.005330641204858105
ca-GrQc,CAR-RA,score_car_resource_allocation,5,16.8,0.44721359549995815,16,17,0.8542999909042331,0.010085914267134285,0.8422107665680958,0.8685902880766057,1,0.026379521508509862,0.011806056858854531
ca-GrQc,PA,score_preferential_attachment,5,17.8,0.44721359549995815,17,18,0.8432241530212222,0.006842044089341195,0.8379119053305886,0.8544484665194597,1,0.016536561188871146,0.00811414623837156
ca-HepTh,SRW-l3,score_srw_l3,5,1.0,0.0,1,1,0.9705663685553445,0.002151720593035634,0.9673161972739143,0.9727344237445787,0,0.005418226470664478,0.0022169741943957916
ca-HepTh,LPI-beta-0.001,score_local_path_beta_0_001,5,2.2,0.447213595499958,2,3,0.9696835205628995,0.0023356420945475553,0.9662057880448592,0.9720987948935141,1,0.0058930068486549025,0.0024086643167780344
ca-HepTh,PFP-l3,score_propflow_l3,5,3.0,0.7071067811865476,2,4,0.9692205728882918,0.002375875960982367,0.9655743188496007,0.9712036350373143,2,0.005629316187713673,0.00245132638270587
ca-HepTh,RA-CNI,score_ra_cni,5,3.8,0.447213595499958,3,4,0.9688953561200121,0.0022176617138407622,0.9654290522427341,0.9710990857418931,1,0.005670033499158955,0.00228885575705667
ca-HepTh,AA,score_adamic_adar,5,5.4,0.894427190999916,5,7,0.940565730831852,0.00331209982049326,0.9365610342042214,0.9436993099927904,2,0.00713827578856896,0.003521391128681654
ca-HepTh,LNB-RA,score_lnb_resource_allocation,5,6.2,0.8366600265340755,5,7,0.9404734217167908,0.003340341627972046,0.936388407440257,0.9436287958438629,2,0.0072403884036059685,0.003551766111448856
ca-HepTh,RA,score_resource_allocation,5,6.4,0.5477225575051662,6,7,0.9404727631160228,0.003319992427225975,0.9363820934914777,0.9435685744656264,1,0.007186480974148646,0.0035301313950081925
ca-HepTh,IA2,score_individual_attraction_2,5,8.0,0.0,8,8,0.9402610804847009,0.0033278956501670825,0.936083581581949,0.9433009443122171,0,0.007217362730268073,0.003539331489134449
ca-HepTh,FSW,score_functional_similarity_weight,5,10.2,0.8366600265340756,9,11,0.9396299740333258,0.003137988203165581,0.9356427647398895,0.9422885553821968,2,0.006645790642307303,0.00333959993815
ca-HepTh,CN,score_common_neighbors,5,10.2,1.30384048104053,9,12,0.9395708852806356,0.003430070341501915,0.9354793443294849,0.9427118152084774,3,0.007232470878992481,0.0036506775542298813
ca-HepTh,JA,score_jaccard,5,11.2,1.3038404810405295,10,13,0.9393904506937643,0.003403496660605651,0.934694618777715,0.9420693183025406,3,0.007374699524825612,0.003623090545674677
ca-HepTh,SO,score_sorensen,5,11.2,1.3038404810405295,10,13,0.9393904506937643,0.003403496660605651,0.934694618777715,0.9420693183025406,3,0.007374699524825612,0.003623090545674677
ca-HepTh,SA,score_salton,5,11.2,1.7888543819998317,9,13,0.9393160730458202,0.0035523812604476416,0.9345816543817906,0.9423184073625112,4,0.007736752980720518,0.003781880628241262
ca-HepTh,HDI,score_hub_depressed,5,11.4,1.949358868961793,9,14,0.939289761520123,0.0032993292118945836,0.9346531287291506,0.9417182371499511,5,0.007065108420800437,0.0035125787026093333
ca-HepTh,HPI,score_hub_promoted,5,13.4,0.8944271909999159,12,14,0.9380623125737608,0.00431102912718326,0.9333130467275949,0.9422182524111813,2,0.008905205683586437,0.004595674583019003
ca-HepTh,LLHN,score_local_leicht_holme_newman,5,14.4,0.8944271909999161,13,15,0.9379137071295132,0.0035160433458273944,0.9333219195103772,0.9410665117718194,2,0.007744592261442196,0.003748791940133013
ca-HepTh,LRW-l3,score_lrw_l3,5,15.6,0.5477225575051662,15,16,0.9273320081159635,0.0029795244050520955,0.9235645631082792,0.9307069480839554,1,0.007142384975676208,0.0032130071851024728
ca-HepTh,PA,score_preferential_attachment,5,16.6,0.5477225575051662,16,17,0.8123232853707274,0.003485876710529809,0.8061134431832742,0.8142083407506817,1,0.008094897567407555,0.004291243121190264
ca-HepTh,CAR-RA,score_car_resource_allocation,5,17.6,0.5477225575051662,17,18,0.7413756896258117,0.0038611922846304015,0.7356940591490487,0.7450170909556743,1,0.009323031806625526,0.005208145261114818
ego-Facebook,SRW-l3,score_srw_l3,5,1.0,0.0,1,1,0.9952459932979121,0.000276760475297174,0.9948976694357357,0.9955466251854078,0,0.0006489557496721643,0.0002780824812768976
ego-Facebook,RA,score_resource_allocation,5,2.0,0.0,2,2,0.9950962527954685,0.0002467688428347261,0.9947522369059361,0.995399005909117,0,0.000646769003180947,0.00024798489808547874
ego-Facebook,LNB-RA,score_lnb_resource_allocation,5,3.0,0.0,3,3,0.9950167699211366,0.00021829288182075273,0.9947424408659349,0.9953281539704292,0,0.0005857131044942898,0.00021938613339959513
ego-Facebook,IA2,score_individual_attraction_2,5,4.4,0.894427190999916,4,6,0.9941856969138547,0.0003195511398005177,0.9937869101138065,0.9944966368468675,2,0.0007097267330610224,0.00032141997294113806
ego-Facebook,LRW-l3,score_lrw_l3,5,5.2,0.44721359549995804,5,6,0.9940589966096581,0.0003163176964538726,0.993697004637603,0.9944659173536565,1,0.0007689127160535048,0.0003182081722842478
ego-Facebook,FSW,score_functional_similarity_weight,5,5.4,0.8944271909999159,4,6,0.9940127444227105,0.0003510352290464544,0.993568759594768,0.9944909653941202,2,0.0009222057993522048,0.0003531496261150293
ego-Facebook,AA,score_adamic_adar,5,7.0,0.0,7,7,0.9935136358386417,0.00032713147093196517,0.9931334020624849,0.9938360663312508,0,0.0007026642687658624,0.00032926721801440395
ego-Facebook,LPI-beta-0.001,score_local_path_beta_0_001,5,8.4,0.8944271909999161,8,10,0.9921640618558655,0.0003287523101776581,0.9917782433474507,0.9925150339770525,2,0.0007367906296018578,0.0003313487383958651
ego-Facebook,CN,score_common_neighbors,5,9.4,0.8944271909999161,9,11,0.9914496798355771,0.00029717613869158476,0.9911023519655259,0.9917545170732192,2,0.0006521651076932811,0.0002997390031341467
ego-Facebook,JA,score_jaccard,5,9.6,0.8944271909999161,8,10,0.9913509028789955,0.00037491027015139914,0.9908782280310222,0.9919161781350485,2,0.0010379501040262973,0.00037818119604533286
ego-Facebook,SO,score_sorensen,5,9.6,0.8944271909999161,8,10,0.9913509028789955,0.00037491027015139914,0.9908782280310222,0.9919161781350485,2,0.0010379501040262973,0.00037818119604533286
ego-Facebook,SA,score_salton,5,10.8,1.0954451150103321,9,12,0.9910437462944717,0.0005003063530920735,0.9903784586612404,0.9917848946903463,3,0.0014064360291058398,0.0005048277182139809
ego-Facebook,HDI,score_hub_depressed,5,11.8,0.44721359549995815,11,12,0.990744519930761,0.00023726883422054348,0.9904208404559172,0.9909950956751027,1,0.0005742552191855266,0.00023948538644162797
ego-Facebook,RA-CNI,score_ra_cni,5,13.0,0.0,13,13,0.9888206414398255,0.00026803717061745,0.9883850807694614,0.9890394005510916,0,0.0006543197816302193,0.00027106753174889237
ego-Facebook,CAR-RA,score_car_resource_allocation,5,14.0,0.0,14,14,0.9872931844458211,0.00024360807875768215,0.9870387742988417,0.9875758270292114,0,0.000537052730369747,0.0002467434016516807
ego-Facebook,PFP-l3,score_propflow_l3,5,15.0,0.0,15,15,0.9858540660604195,0.0002663083244611273,0.9855428543003569,0.9862214649019967,0,0.0006786106016397619,0.00027012955936300435
ego-Facebook,HPI,score_hub_promoted,5,16.0,0.0,16,16,0.9602024067864765,0.002032303621679109,0.9578825547827563,0.9629243328600051,0,0.005041778077248815,0.002116536687801741
ego-Facebook,LLHN,score_local_leicht_holme_newman,5,17.0,0.0,17,17,0.8938224448754617,0.002375575644830276,0.891038914860094,0.8967188149072784,0,0.0056799000471844385,0.0026577713039654875
ego-Facebook,PA,score_preferential_attachment,5,18.0,0.0,18,18,0.8401621123918469,0.0031133488075838506,0.8364096399486243,0.844258905809376,0,0.007849265860751742,0.0037056524707124645
email-Eu-core,SRW-l3,score_srw_l3,5,1.0,0.0,1,1,0.9558735101550703,0.004837281451347948,0.9509577701774558,0.9619858525751496,0,0.011028082397693817,0.005060587410318758
email-Eu-core,LNB-RA,score_lnb_resource_allocation,5,2.2,0.4472135954999579,2,3,0.95194028371176,0.0048938597567880085,0.9468903284078697,0.9574364756151923,1,0.01054614720732261,0.005140931464425589
email-Eu-core,RA,score_resource_allocation,5,2.8,0.4472135954999579,2,3,0.9517185555516843,0.005146961771095536,0.94638302122823,0.9579470436682616,1,0.011564022440031518,0.005408071263370491
email-Eu-core,IA2,score_individual_attraction_2,5,4.0,0.0,4,4,0.9501901584412729,0.004928578979968846,0.945005197727302,0.9568545060060021,0,0.011849308278700121,0.005186939620648008
email-Eu-core,LRW-l3,score_lrw_l3,5,5.0,0.0,5,5,0.9482379423180284,0.0052866135202445435,0.9433241215946097,0.9554349608096843,0,0.01211083921507461,0.005575197199261061
email-Eu-core,AA,score_adamic_adar,5,6.0,0.0,6,6,0.9460764299493863,0.005449275171871952,0.9411087946527867,0.954209979992523,0,0.013101185339736254,0.005759867807047556
email-Eu-core,LPI-beta-0.001,score_local_path_beta_0_001,5,7.0,0.0,7,7,0.942620378576519,0.005355554784407619,0.9380651295446538,0.9513158425655588,0,0.01325071302090497,0.005681560579557183
email-Eu-core,CN,score_common_neighbors,5,8.4,0.5477225575051661,8,9,0.9349294228507746,0.00571767111704103,0.9299894158212868,0.9441080609011047,1,0.01411864507981786,0.006115617903656066
email-Eu-core,FSW,score_functional_similarity_weight,5,9.2,1.3038404810405297,8,11,0.9335863287417782,0.005425642091940982,0.927304787195425,0.9398846459993182,3,0.012579858803893229,0.0058116126221056386
email-Eu-core,RA-CNI,score_ra_cni,5,9.8,0.44721359549995776,9,10,0.9318291797089158,0.0054820571042392815,0.927385802448889,0.9402087381575471,1,0.012822935708658112,0.005883113797693868
email-Eu-core,CAR-RA,score_car_resource_allocation,5,10.6,0.8944271909999157,9,11,0.9311112048916149,0.0046260003415762125,0.9268083572881335,0.938597967493003,2,0.01178961020486946,0.004968257623013674
email-Eu-core,SA,score_salton,5,12.4,0.5477225575051662,12,13,0.9280117951990254,0.005818877990723017,0.9207816655442327,0.9352882392197626,1,0.014506573675529877,0.006270262965219181
email-Eu-core,JA,score_jaccard,5,13.0,0.7071067811865476,12,14,0.9278229804998462,0.005795293446994629,0.9207033893985341,0.9347560241066355,2,0.014052634708101364,0.006246119754301116
email-Eu-core,SO,score_sorensen,5,13.0,0.7071067811865476,12,14,0.9278229804998462,0.005795293446994629,0.9207033893985341,0.9347560241066355,2,0.014052634708101364,0.006246119754301116
email-Eu-core,PFP-l3,score_propflow_l3,5,13.8,1.095445115010332,12,15,0.9245392562462174,0.00449893345059109,0.9193115728635142,0.9294443857168546,3,0.010132812853340445,0.004866135667248469
email-Eu-core,HDI,score_hub_depressed,5,14.8,0.44721359549995787,14,15,0.9202579541201363,0.006005383753871609,0.9123666694449399,0.9270639919369736,1,0.014697322492033704,0.006525761311798048
email-Eu-core,PA,score_preferential_attachment,5,16.0,0.0,16,16,0.8636620627123873,0.005709062990880976,0.8577159752896535,0.8724719033816358,0,0.01475592809198234,0.006610297287982396
email-Eu-core,HPI,score_hub_promoted,5,17.0,0.0,17,17,0.8396614196442327,0.008974706265582933,0.8259767472320916,0.8499510355970462,0,0.023974288364954632,0.010688482352071798
email-Eu-core,LLHN,score_local_leicht_holme_newman,5,18.0,0.0,18,18,0.7705780236239825,0.006808242321795608,0.7607015602989416,0.7787112596824394,0,0.018009699383497724,0.008835240706420422
power-grid,SRW-l3,score_srw_l3,5,1.4,0.5477225575051662,1,2,0.7794252168459441,0.009527940434657217,0.7666150126623934,0.7927939357526312,1,0.026178923090237838,0.012224316366377512
power-grid,PFP-l3,score_propflow_l3,5,2.2,0.8366600265340756,1,3,0.7789443187330829,0.009430760912757921,0.7666495463105635,0.7923416056184199,2,0.025692059307856452,0.012107105329552463
power-grid,LPI-beta-0.001,score_local_path_beta_0_001,5,2.4,0.8944271909999159,1,3,0.7789923861900008,0.009604014785163739,0.76587913028591,0.7921527616391664,2,0.026273631353256333,0.012328765923035946
power-grid,RA-CNI,score_ra_cni,5,4.0,0.0,4,4,0.7688822729958924,0.013236083338437099,0.7469696969696971,0.7821049918640802,0,0.03513529489438316,0.017214707378886092
power-grid,LRW-l3,score_lrw_l3,5,5.8,1.7888543819998317,5,9,0.6943843066345433,0.006275930407054695,0.6844187560925775,0.7002606382840793,4,0.015841882191501733,0.009038122473522054
power-grid,RA,score_resource_allocation,5,6.0,0.7071067811865475,5,7,0.6886294973908267,0.010003344496013474,0.6797583081570997,0.7039274924471299,2,0.024169184290030232,0.014526453679250612
power-grid,SA,score_salton,5,6.6,0.5477225575051662,6,7,0.6886294973908267,0.010003344496013391,0.6797583081570997,0.7039274924471297,1,0.02416918429003001,0.01452645367925049
power-grid,HDI,score_hub_depressed,5,6.6,0.5477225575051663,6,7,0.6886294973908267,0.010003344496013403,0.6797583081570997,0.7039274924471298,1,0.02416918429003012,0.014526453679250508
power-grid,HPI,score_hub_promoted,5,6.8,0.8366600265340756,6,8,0.6886294973908267,0.010003344496013488,0.6797583081570996,0.7039274924471298,2,0.024169184290030232,0.014526453679250633
power-grid,CN,score_common_neighbors,5,6.8,1.3038404810405297,5,8,0.6886294973908267,0.010003344496013533,0.6797583081570997,0.7039274924471299,3,0.024169184290030232,0.014526453679250697
power-grid,LLHN,score_local_leicht_holme_newman,5,6.8,1.4832396974191326,5,9,0.6886294973908267,0.010003344496013535,0.6797583081570997,0.7039274924471299,4,0.024169184290030232,0.0145264536792507
power-grid,AA,score_adamic_adar,5,7.0,1.2247448713915892,5,8,0.6886294973908267,0.010003344496013512,0.6797583081570996,0.7039274924471299,3,0.024169184290030343,0.014526453679250668
power-grid,IA2,score_individual_attraction_2,5,7.0,1.4142135623730951,5,8,0.6886294973908267,0.010003344496013492,0.6797583081570997,0.7039274924471299,3,0.024169184290030232,0.014526453679250638
power-grid,JA,score_jaccard,5,7.4,0.547722557505166,7,8,0.6886294973908266,0.010003344496013472,0.6797583081570995,0.7039274924471297,1,0.024169184290030232,0.014526453679250612
power-grid,SO,score_sorensen,5,7.4,0.547722557505166,7,8,0.6886294973908266,0.010003344496013472,0.6797583081570995,0.7039274924471297,1,0.024169184290030232,0.014526453679250612
power-grid,FSW,score_functional_similarity_weight,5,7.4,1.1401754250991378,6,9,0.6886294973908266,0.010003344496013413,0.6797583081570997,0.7039274924471296,3,0.0241691842900299,0.014526453679250527
power-grid,LNB-RA,score_lnb_resource_allocation,5,7.8,1.3038404810405297,6,9,0.6886294973908266,0.010003344496013533,0.6797583081570996,0.7039274924471298,3,0.024169184290030232,0.0145264536792507
power-grid,PA,score_preferential_attachment,5,9.6,0.5477225575051662,9,10,0.6106058476570578,0.019584834765956783,0.5872107708540578,0.627496491201994,1,0.040285720347936205,0.032074430405646
power-grid,CAR-RA,score_car_resource_allocation,5,10.6,0.5477225575051662,10,11,0.5305355671518813,0.0043621966346899166,0.525679758308157,0.5363636363636365,1,0.010683878055479434,0.008222251070004342
