method,score_column
CN,score_common_neighbors
AA,score_adamic_adar
RA,score_resource_allocation
RA-CNI,score_ra_cni
PA,score_preferential_attachment
JA,score_jaccard
SA,score_salton
SO,score_sorensen
HPI,score_hub_promoted
HDI,score_hub_depressed
LLHN,score_local_leicht_holme_newman
IA2,score_individual_attraction_2
LNB-RA,score_lnb_resource_allocation
CAR-RA,score_car_resource_allocation
FSW,score_functional_similarity_weight
LPI-beta-0.001,score_local_path_beta_0_001
LRW-l3,score_lrw_l3
SRW-l3,score_srw_l3
PFP-l3,score_propflow_l3
