experiment_key,network,fold_id,method,score_column,status,finite_ratio,nonzero_ratio,unique_score_count,message
email-Eu-core__fold_2,email-Eu-core,2,FSW,score_functional_similarity_weight,computed,1.0,0.6753978779840849,1604,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9515915119363395,3234,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LRW-l3,score_lrw_l3,computed,1.0,0.9515915119363395,5724,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,SRW-l3,score_srw_l3,computed,1.0,0.9515915119363395,5725,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,PFP-l3,score_propflow_l3,computed,1.0,0.9515915119363395,5741,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,CN,score_common_neighbors,computed,1.0,0.6795424403183024,71,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,AA,score_adamic_adar,computed,1.0,0.6795424403183024,3519,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,RA,score_resource_allocation,computed,1.0,0.6795424403183024,3516,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,RA-CNI,score_ra_cni,computed,1.0,0.949104774535809,5702,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,PA,score_preferential_attachment,computed,1.0,1.0,2078,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,JA,score_jaccard,computed,1.0,0.6795424403183024,1611,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SA,score_salton,computed,1.0,0.6795424403183024,3311,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SO,score_sorensen,computed,1.0,0.6795424403183024,1611,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,HPI,score_hub_promoted,computed,1.0,0.6795424403183024,830,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,HDI,score_hub_depressed,computed,1.0,0.6795424403183024,1257,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6795424403183024,2713,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,IA2,score_individual_attraction_2,computed,1.0,0.6795424403183024,3523,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6795424403183024,3632,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.5440981432360743,3228,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,FSW,score_functional_similarity_weight,computed,1.0,0.6795424403183024,1618,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.949104774535809,3256,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LRW-l3,score_lrw_l3,computed,1.0,0.949104774535809,5708,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SRW-l3,score_srw_l3,computed,1.0,0.949104774535809,5708,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,PFP-l3,score_propflow_l3,computed,1.0,0.949104774535809,5722,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,CN,score_common_neighbors,computed,1.0,0.674237400530504,69,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,AA,score_adamic_adar,computed,1.0,0.674237400530504,3555,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,RA,score_resource_allocation,computed,1.0,0.674237400530504,3551,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,RA-CNI,score_ra_cni,computed,1.0,0.9396551724137931,5648,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,PA,score_preferential_attachment,computed,1.0,1.0,2094,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,JA,score_jaccard,computed,1.0,0.674237400530504,1646,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SA,score_salton,computed,1.0,0.674237400530504,3292,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SO,score_sorensen,computed,1.0,0.674237400530504,1646,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,HPI,score_hub_promoted,computed,1.0,0.674237400530504,814,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,HDI,score_hub_depressed,computed,1.0,0.674237400530504,1267,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.674237400530504,2676,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,IA2,score_individual_attraction_2,computed,1.0,0.674237400530504,3560,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.674237400530504,3654,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.5490716180371353,3254,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,FSW,score_functional_similarity_weight,computed,1.0,0.674237400530504,1650,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9398209549071618,3211,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LRW-l3,score_lrw_l3,computed,1.0,0.9394893899204244,5647,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SRW-l3,score_srw_l3,computed,1.0,0.9398209549071618,5651,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,PFP-l3,score_propflow_l3,computed,1.0,0.9398209549071618,5667,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,CN,score_common_neighbors,computed,1.0,0.6873963515754561,68,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,AA,score_adamic_adar,computed,1.0,0.6873963515754561,3531,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,RA,score_resource_allocation,computed,1.0,0.6873963515754561,3529,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,RA-CNI,score_ra_cni,computed,1.0,0.9497512437810945,5706,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,PA,score_preferential_attachment,computed,1.0,1.0,2018,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,JA,score_jaccard,computed,1.0,0.6873963515754561,1629,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SA,score_salton,computed,1.0,0.6873963515754561,3279,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SO,score_sorensen,computed,1.0,0.6873963515754561,1629,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,HPI,score_hub_promoted,computed,1.0,0.6873963515754561,795,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,HDI,score_hub_depressed,computed,1.0,0.6873963515754561,1214,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6873963515754561,2642,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,IA2,score_individual_attraction_2,computed,1.0,0.6873963515754561,3534,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6873963515754561,3665,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.5466003316749586,3225,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,FSW,score_functional_similarity_weight,computed,1.0,0.6873963515754561,1632,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9500829187396351,3238,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LRW-l3,score_lrw_l3,computed,1.0,0.9495854063018242,5711,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SRW-l3,score_srw_l3,computed,1.0,0.9500829187396351,5714,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,PFP-l3,score_propflow_l3,computed,1.0,0.9500829187396351,5726,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,CN,score_common_neighbors,computed,1.0,0.2039274924471299,6,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,AA,score_adamic_adar,computed,1.0,0.2039274924471299,41,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,RA,score_resource_allocation,computed,1.0,0.2039274924471299,42,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,RA-CNI,score_ra_cni,computed,1.0,0.27492447129909364,93,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,PA,score_preferential_attachment,computed,1.0,1.0,42,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,JA,score_jaccard,computed,1.0,0.2039274924471299,30,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SA,score_salton,computed,1.0,0.2039274924471299,47,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SO,score_sorensen,computed,1.0,0.2039274924471299,30,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,HPI,score_hub_promoted,computed,1.0,0.2039274924471299,13,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,HDI,score_hub_depressed,computed,1.0,0.2039274924471299,23,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LLHN,score_local_leicht_holme_newman,computed,1.0,0.2039274924471299,38,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,IA2,score_individual_attraction_2,computed,1.0,0.2039274924471299,40,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.2039274924471299,68,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,CAR-RA,score_car_resource_allocation,computed,1.0,0.03323262839879154,18,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,FSW,score_functional_similarity_weight,computed,1.0,0.2039274924471299,31,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.2809667673716012,29,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LRW-l3,score_lrw_l3,computed,1.0,0.18731117824773413,84,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SRW-l3,score_srw_l3,computed,1.0,0.2809667673716012,111,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,PFP-l3,score_propflow_l3,computed,1.0,0.2809667673716012,118,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,CN,score_common_neighbors,computed,1.0,0.1797583081570997,6,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,AA,score_adamic_adar,computed,1.0,0.1797583081570997,37,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,RA,score_resource_allocation,computed,1.0,0.1797583081570997,34,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,RA-CNI,score_ra_cni,computed,1.0,0.270392749244713,88,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,PA,score_preferential_attachment,computed,1.0,1.0,39,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,JA,score_jaccard,computed,1.0,0.1797583081570997,23,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,SA,score_salton,computed,1.0,0.1797583081570997,35,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,SO,score_sorensen,computed,1.0,0.1797583081570997,23,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,HPI,score_hub_promoted,computed,1.0,0.1797583081570997,13,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,HDI,score_hub_depressed,computed,1.0,0.1797583081570997,19,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LLHN,score_local_leicht_holme_newman,computed,1.0,0.1797583081570997,30,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,IA2,score_individual_attraction_2,computed,1.0,0.1797583081570997,35,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.1797583081570997,66,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,CAR-RA,score_car_resource_allocation,computed,1.0,0.027190332326283987,17,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,FSW,score_functional_similarity_weight,computed,1.0,0.1797583081570997,24,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.27794561933534745,28,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LRW-l3,score_lrw_l3,computed,1.0,0.19939577039274925,80,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,SRW-l3,score_srw_l3,computed,1.0,0.27794561933534745,108,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,PFP-l3,score_propflow_l3,computed,1.0,0.27794561933534745,116,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,CN,score_common_neighbors,computed,1.0,0.1933534743202417,7,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,AA,score_adamic_adar,computed,1.0,0.1933534743202417,40,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,RA,score_resource_allocation,computed,1.0,0.1933534743202417,40,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,RA-CNI,score_ra_cni,computed,1.0,0.283987915407855,87,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,PA,score_preferential_attachment,computed,1.0,1.0,39,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,JA,score_jaccard,computed,1.0,0.1933534743202417,24,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,SA,score_salton,computed,1.0,0.1933534743202417,40,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,SO,score_sorensen,computed,1.0,0.1933534743202417,24,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,HPI,score_hub_promoted,computed,1.0,0.1933534743202417,13,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,HDI,score_hub_depressed,computed,1.0,0.1933534743202417,20,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,LLHN,score_local_leicht_holme_newman,computed,1.0,0.1933534743202417,33,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,IA2,score_individual_attraction_2,computed,1.0,0.1933534743202417,39,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.1933534743202417,63,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.0256797583081571,17,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,FSW,score_functional_similarity_weight,computed,1.0,0.1933534743202417,25,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.2945619335347432,27,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,LRW-l3,score_lrw_l3,computed,1.0,0.20241691842900303,84,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,SRW-l3,score_srw_l3,computed,1.0,0.2945619335347432,107,Method score column was successfully computed.
power-grid__fold_3,power-grid,3,PFP-l3,score_propflow_l3,computed,1.0,0.2945619335347432,119,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,CN,score_common_neighbors,computed,1.0,0.18429003021148035,5,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,AA,score_adamic_adar,computed,1.0,0.18429003021148035,38,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,RA,score_resource_allocation,computed,1.0,0.18429003021148035,38,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,RA-CNI,score_ra_cni,computed,1.0,0.2719033232628399,81,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,PA,score_preferential_attachment,computed,1.0,1.0,39,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,JA,score_jaccard,computed,1.0,0.18429003021148035,26,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,SA,score_salton,computed,1.0,0.18429003021148035,41,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,SO,score_sorensen,computed,1.0,0.18429003021148035,26,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,HPI,score_hub_promoted,computed,1.0,0.18429003021148035,13,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,HDI,score_hub_depressed,computed,1.0,0.18429003021148035,19,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.18429003021148035,35,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,IA2,score_individual_attraction_2,computed,1.0,0.18429003021148035,38,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.18429003021148035,62,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.030211480362537766,17,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,FSW,score_functional_similarity_weight,computed,1.0,0.18429003021148035,27,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.2824773413897281,25,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,LRW-l3,score_lrw_l3,computed,1.0,0.19788519637462235,71,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,SRW-l3,score_srw_l3,computed,1.0,0.2824773413897281,102,Method score column was successfully computed.
power-grid__fold_4,power-grid,4,PFP-l3,score_propflow_l3,computed,1.0,0.2824773413897281,111,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,CN,score_common_neighbors,computed,1.0,0.18181818181818182,5,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,AA,score_adamic_adar,computed,1.0,0.18181818181818182,40,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,RA,score_resource_allocation,computed,1.0,0.18181818181818182,39,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,RA-CNI,score_ra_cni,computed,1.0,0.24848484848484848,83,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,PA,score_preferential_attachment,computed,1.0,1.0,31,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,JA,score_jaccard,computed,1.0,0.18181818181818182,22,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,SA,score_salton,computed,1.0,0.18181818181818182,35,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,SO,score_sorensen,computed,1.0,0.18181818181818182,22,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,HPI,score_hub_promoted,computed,1.0,0.18181818181818182,12,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,HDI,score_hub_depressed,computed,1.0,0.18181818181818182,21,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.18181818181818182,30,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,IA2,score_individual_attraction_2,computed,1.0,0.18181818181818182,35,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.18181818181818182,67,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.03636363636363636,21,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,FSW,score_functional_similarity_weight,computed,1.0,0.18181818181818182,23,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.2681818181818182,27,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,LRW-l3,score_lrw_l3,computed,1.0,0.19393939393939394,79,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,SRW-l3,score_srw_l3,computed,1.0,0.2681818181818182,107,Method score column was successfully computed.
power-grid__fold_5,power-grid,5,PFP-l3,score_propflow_l3,computed,1.0,0.2681818181818182,111,Method score column was successfully computed.
