experiment_key,network,fold_id,method,score_column,min_score,max_score,mean_score,median_score,std_score,nonzero_ratio,zero_ratio
ego-Facebook__fold_1,ego-Facebook,1,CN,score_common_neighbors,0.0,147.0,18.17185273159145,2.0,27.977741869137336,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,AA,score_adamic_adar,0.0,33.042798135420774,3.992301659950094,0.4605752817500926,5.838182193437455,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,RA,score_resource_allocation,0.0,6.579500747632036,0.2185269795071017,0.027274562244537517,0.27602458527317064,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,RA-CNI,score_ra_cni,0.0,86.57957400585208,6.975353727534926,2.35821674136169,9.262256095407645,0.6965855106888361,0.3034144893111639
ego-Facebook__fold_1,ego-Facebook,1,PA,score_preferential_attachment,1.0,154364.0,4156.658758907363,1165.0,6450.3861740231805,1.0,0.0
ego-Facebook__fold_1,ego-Facebook,1,JA,score_jaccard,0.0,1.0,0.14966674062130791,0.05555555555555555,0.17651080627545718,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,SA,score_salton,0.0,1.0,0.23233874898664614,0.12909944487358055,0.24920719767703897,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,SO,score_sorensen,0.0,1.0,0.2229284418821365,0.10526315789473684,0.24561477058960388,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,HPI,score_hub_promoted,0.0,1.0,0.2989869689088318,0.21739130434782608,0.3054823430945312,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,HDI,score_hub_depressed,0.0,1.0,0.19047767100116345,0.07142857142857142,0.22123892825970295,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.00639051919460517,0.0034879718003676093,0.018803973674042643,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,IA2,score_individual_attraction_2,0.0,57.295009061832296,3.24916332418717,0.041358351596323645,6.503301218752478,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,LNB-RA,score_lnb_resource_allocation,0.0,32.5605658818665,1.0434848209842043,0.1020133413280526,1.3587684110995089,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,CAR-RA,score_car_resource_allocation,0.0,91.36146801907815,6.048045135558704,0.030679191828822783,12.285051328380789,0.5112232779097388,0.4887767220902613
ego-Facebook__fold_1,ego-Facebook,1,FSW,score_functional_similarity_weight,0.0,0.6540442768632293,0.10234893851807157,0.00510204081632653,0.14299672100944696,0.582125890736342,0.417874109263658
ego-Facebook__fold_1,ego-Facebook,1,LPI-beta-0.001,score_local_path_beta_0_001,0.0,164.232,19.92134536817102,2.1025,31.264591302530143,0.6965855106888361,0.3034144893111639
ego-Facebook__fold_1,ego-Facebook,1,LRW-l3,score_lrw_l3,0.0,6.122043322819607e-05,2.6220630309657156e-06,4.107291417983841e-07,3.4144982236535606e-06,0.6964964370546318,0.3035035629453682
ego-Facebook__fold_1,ego-Facebook,1,SRW-l3,score_srw_l3,0.0,0.00015337804798058472,5.682922199902905e-06,8.61859952732582e-07,7.23002155997425e-06,0.6965855106888361,0.3034144893111639
ego-Facebook__fold_1,ego-Facebook,1,PFP-l3,score_propflow_l3,0.0,0.27269323795800743,0.007996955607048202,0.002556428958833767,0.013799723346405796,0.6965855106888361,0.3034144893111639
ego-Facebook__fold_2,ego-Facebook,2,CN,score_common_neighbors,0.0,140.0,18.04629134746719,2.0,28.023853536044324,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,AA,score_adamic_adar,0.0,30.487553443488125,3.964033179983928,0.4500381004839078,5.843721909694432,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,RA,score_resource_allocation,0.0,3.0521030672512475,0.217099649061433,0.02727286608132848,0.27456632799820563,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,RA-CNI,score_ra_cni,0.0,82.35561316253602,6.991714518269753,2.292981983779133,9.381101047749357,0.6587386424371994,0.3412613575628006
ego-Facebook__fold_2,ego-Facebook,2,PA,score_preferential_attachment,1.0,821628.0,4162.358037888235,1152.0,7831.5355728700515,1.0,0.0
ego-Facebook__fold_2,ego-Facebook,2,JA,score_jaccard,0.0,1.0,0.14879983431290192,0.05263157894736842,0.1769750107103606,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,SA,score_salton,0.0,1.0,0.23107146785874663,0.12598815766974242,0.2491026141337821,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,SO,score_sorensen,0.0,1.0,0.22153734237193493,0.1,0.24542383585325356,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,HPI,score_hub_promoted,0.0,1.0,0.2983198085172261,0.21428571428571427,0.3059538738242451,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,HDI,score_hub_depressed,0.0,1.0,0.18888531165535388,0.07017543859649122,0.22080938975044703,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.006406474126698739,0.0034758779610831315,0.0192404732454594,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,IA2,score_individual_attraction_2,0.0,50.38685869727614,3.2532485245959406,0.04090929912199272,6.623515607764413,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,LNB-RA,score_lnb_resource_allocation,0.0,14.276123549687856,1.037919898098065,0.10384270549581667,1.3553231764375728,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,CAR-RA,score_car_resource_allocation,0.0,91.74603476891245,6.054301985918059,0.028649179220921944,12.519472650915377,0.5111051725161827,0.48889482748381735
ego-Facebook__fold_2,ego-Facebook,2,FSW,score_functional_similarity_weight,0.0,0.6944444444444445,0.10156782311897243,0.0044444444444444444,0.14326509338373725,0.5827840133024527,0.41721598669754734
ego-Facebook__fold_2,ego-Facebook,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,157.955,19.78834764534711,2.095,31.32990428951564,0.6587386424371994,0.3412613575628006
ego-Facebook__fold_2,ego-Facebook,2,LRW-l3,score_lrw_l3,0.0,3.175000377837968e-05,2.606161965095567e-06,3.622410460975218e-07,3.4113568570871425e-06,0.6586792564879149,0.341320743512085
ego-Facebook__fold_2,ego-Facebook,2,SRW-l3,score_srw_l3,0.0,7.449953900145198e-05,5.646986239364535e-06,8.240070476817827e-07,7.2067323546158465e-06,0.6587386424371994,0.3412613575628006
ego-Facebook__fold_2,ego-Facebook,2,PFP-l3,score_propflow_l3,0.0,0.2354937877436128,0.00796430066615716,0.0026387975903158427,0.013553844005925159,0.6587386424371994,0.3412613575628006
ego-Facebook__fold_3,ego-Facebook,3,CN,score_common_neighbors,0.0,234.0,18.20814775224182,2.0,28.050037628998925,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,AA,score_adamic_adar,0.0,51.32936357721925,3.997779754133779,0.47350892560308666,5.852016714388842,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,RA,score_resource_allocation,0.0,2.709232207564269,0.21804792629552,0.028736550548631085,0.27383914054423825,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,RA-CNI,score_ra_cni,0.0,109.51394752611569,7.011722240767455,2.3768635374096214,9.26640151387495,0.7011995961755448,0.2988004038244551
ego-Facebook__fold_3,ego-Facebook,3,PA,score_preferential_attachment,1.0,231546.0,4162.552942573787,1160.0,6545.107833682765,1.0,0.0
ego-Facebook__fold_3,ego-Facebook,3,JA,score_jaccard,0.0,1.0,0.1495943475202379,0.05405405405405406,0.17724128519713686,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,SA,score_salton,0.0,1.0,0.23179113265219134,0.1277487208421242,0.24941712991282125,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,SO,score_sorensen,0.0,1.0,0.22260897720651684,0.10256410256410256,0.2459938389713003,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,HPI,score_hub_promoted,0.0,1.0,0.29733903220337277,0.216538789428815,0.30449933700994286,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,HDI,score_hub_depressed,0.0,1.0,0.19059332427246153,0.07142857142857142,0.22194897365941246,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.006314355873288912,0.003485079668723858,0.018424424828339094,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,IA2,score_individual_attraction_2,0.0,90.90979185382324,3.2554362829243124,0.04383958610429491,6.53842126347955,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,LNB-RA,score_lnb_resource_allocation,0.0,13.526467516641707,1.0417716771277536,0.11203794002899291,1.349234761260453,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,CAR-RA,score_car_resource_allocation,0.0,139.21784440029506,6.066455561823122,0.034209664749410174,12.366048149732592,0.5118178039075955,0.48818219609240454
ego-Facebook__fold_3,ego-Facebook,3,FSW,score_functional_similarity_weight,0.0,0.7119140625,0.10240478121476701,0.004639939281651736,0.14379758170026324,0.5847140566541956,0.4152859433458044
ego-Facebook__fold_3,ego-Facebook,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,259.753,19.961405962349307,2.112,31.342331778688592,0.7011995961755448,0.2988004038244551
ego-Facebook__fold_3,ego-Facebook,3,LRW-l3,score_lrw_l3,0.0,3.6033217670504246e-05,2.6281050299282264e-06,4.0721580993454543e-07,3.4109083001628186e-06,0.7011402102262605,0.29885978977373956
ego-Facebook__fold_3,ego-Facebook,3,SRW-l3,score_srw_l3,0.0,7.398030370684108e-05,5.682211428072635e-06,8.893818973039343e-07,7.1988167324435375e-06,0.7011995961755448,0.2988004038244551
ego-Facebook__fold_3,ego-Facebook,3,PFP-l3,score_propflow_l3,0.0,0.21958007410456976,0.0079419207395768,0.0026980641228842176,0.013562965167948611,0.7011995961755448,0.2988004038244551
ego-Facebook__fold_4,ego-Facebook,4,CN,score_common_neighbors,0.0,134.0,18.25500326622721,2.0,27.93784541974656,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,AA,score_adamic_adar,0.0,30.832400582956502,4.006261291115317,0.45042119506657813,5.83577195475368,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,RA,score_resource_allocation,0.0,2.0763939763939763,0.21771940393330275,0.026173560692730073,0.2735278093607005,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,RA-CNI,score_ra_cni,0.0,77.94292590921549,6.961140447857428,2.337881210434187,9.179049860158573,0.6982599916859671,0.3017400083140329
ego-Facebook__fold_4,ego-Facebook,4,PA,score_preferential_attachment,1.0,128625.0,4196.008106182077,1190.0,6418.977044891292,1.0,0.0
ego-Facebook__fold_4,ego-Facebook,4,JA,score_jaccard,0.0,1.0,0.1495301251101737,0.05263157894736842,0.17679355071203726,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,SA,score_salton,0.0,1.0,0.2321466055001374,0.1267731382092775,0.24930948785174506,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,SO,score_sorensen,0.0,1.0,0.22264410710781934,0.1,0.24573743492530278,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,HPI,score_hub_promoted,0.0,1.0,0.2993778060352281,0.2222222222222222,0.30582987562254205,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,HDI,score_hub_depressed,0.0,1.0,0.1901671912294429,0.06966632962588473,0.22163566468575938,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.006512516415678702,0.003472222222222222,0.022626970153393954,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,IA2,score_individual_attraction_2,0.0,50.95908593231878,3.242860917706665,0.040434932647675434,6.400948936989251,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,LNB-RA,score_lnb_resource_allocation,0.0,10.349003444438836,1.0393739960567836,0.0976542813693639,1.3449212466063296,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,CAR-RA,score_car_resource_allocation,0.0,84.5728874213503,6.039504379842633,0.02827380952380952,12.116230062464087,0.5111348654908249,0.4888651345091751
ego-Facebook__fold_4,ego-Facebook,4,FSW,score_functional_similarity_weight,0.0,0.6400000000000001,0.10235734076204256,0.004638230875641424,0.1431547194075403,0.5826355484292416,0.41736445157075835
ego-Facebook__fold_4,ego-Facebook,4,LPI-beta-0.001,score_local_path_beta_0_001,0.0,150.208,20.01261348654908,2.0934999999999997,31.197239932902654,0.6982599916859671,0.3017400083140329
ego-Facebook__fold_4,ego-Facebook,4,LRW-l3,score_lrw_l3,0.0,2.8503541041838015e-05,2.6219722315005264e-06,3.826805135769544e-07,3.407984327617421e-06,0.6979927549141873,0.30200724508581267
ego-Facebook__fold_4,ego-Facebook,4,SRW-l3,score_srw_l3,0.0,5.469760291171435e-05,5.6714771538802835e-06,8.400061424916483e-07,7.190843872340309e-06,0.6982599916859671,0.3017400083140329
ego-Facebook__fold_4,ego-Facebook,4,PFP-l3,score_propflow_l3,0.0,0.19647988505747124,0.007867283170985008,0.0026063137536336115,0.013170570433387846,0.6982599916859671,0.3017400083140329
ego-Facebook__fold_5,ego-Facebook,5,CN,score_common_neighbors,0.0,133.0,18.097482035750343,2.0,27.971768632662666,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,AA,score_adamic_adar,0.0,30.112842228851267,3.974343039466572,0.4564170413729844,5.838527636779537,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,RA,score_resource_allocation,0.0,2.7395701793005665,0.21716554321318196,0.027816977720888435,0.2744692674963771,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,RA-CNI,score_ra_cni,0.0,78.29919932338377,7.035941802764147,2.30340430520903,9.432626551880203,0.7015559118712512,0.29844408812874873
ego-Facebook__fold_5,ego-Facebook,5,PA,score_preferential_attachment,1.0,137970.0,4158.831106360235,1176.0,6461.97962389693,1.0,0.0
ego-Facebook__fold_5,ego-Facebook,5,JA,score_jaccard,0.0,1.0,0.14937218928695487,0.05454545454545454,0.1764780752983255,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,SA,score_salton,0.0,1.0,0.23186414842006453,0.12909944487358055,0.24917324236397168,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,SO,score_sorensen,0.0,1.0,0.22249615048743981,0.10344827586206896,0.24551580192134873,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,HPI,score_hub_promoted,0.0,1.0,0.29866593450165474,0.21052631578947367,0.30597547244089446,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,HDI,score_hub_depressed,0.0,1.0,0.18980027204630684,0.07142857142857142,0.22058500388550803,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.0065857485873037835,0.0035136347471873787,0.021272837918969483,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,IA2,score_individual_attraction_2,0.0,50.325213545807046,3.246874478776995,0.042412207231509805,6.5522859255382295,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,LNB-RA,score_lnb_resource_allocation,0.0,13.241408781684727,1.037627242767541,0.10921946456562696,1.3519657071511382,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,CAR-RA,score_car_resource_allocation,0.0,84.66833446787666,6.0415601815339075,0.030781627719580984,12.369524423763625,0.5111051725161827,0.48889482748381735
ego-Facebook__fold_5,ego-Facebook,5,FSW,score_functional_similarity_weight,0.0,0.7500245132326917,0.10194477172572845,0.004648760330578512,0.14293720616217256,0.5821901538096087,0.41780984619039135
ego-Facebook__fold_5,ego-Facebook,5,LPI-beta-0.001,score_local_path_beta_0_001,0.0,149.757,19.84266093592256,2.094,31.258287669652105,0.7015559118712512,0.29844408812874873
ego-Facebook__fold_5,ego-Facebook,5,LRW-l3,score_lrw_l3,0.0,3.233689050045259e-05,2.6089144454953926e-06,3.767248229589407e-07,3.4170759360113462e-06,0.7014074469980403,0.29859255300195975
ego-Facebook__fold_5,ego-Facebook,5,SRW-l3,score_srw_l3,0.0,7.070890785881897e-05,5.650661671676246e-06,8.543125968351638e-07,7.213031405434713e-06,0.7015559118712512,0.29844408812874873
ego-Facebook__fold_5,ego-Facebook,5,PFP-l3,score_propflow_l3,0.0,0.2143197826961293,0.007954825137027177,0.002657615146858909,0.013496187439991935,0.7015559118712512,0.29844408812874873
ca-GrQc__fold_1,ca-GrQc,1,CN,score_common_neighbors,0.0,38.0,4.56502968159741,0.0,8.475014127779009,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,AA,score_adamic_adar,0.0,11.762257453229886,1.4760949026499006,0.0,2.4271996368693256,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,RA,score_resource_allocation,0.0,1.9987117973723534,0.2211803220305515,0.0,0.30854084945443677,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,RA-CNI,score_ra_cni,0.0,13.057516796015769,1.2016882483107856,0.0031127568084089834,2.0611292580878176,0.5002698327037237,0.4997301672962763
ca-GrQc__fold_1,ca-GrQc,1,PA,score_preferential_attachment,1.0,4012.0,214.8677819751754,24.0,463.94483629377913,1.0,0.0
ca-GrQc__fold_1,ca-GrQc,1,JA,score_jaccard,0.0,1.0,0.2001727705380135,0.0,0.28403453406225987,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,SA,score_salton,0.0,1.0,0.2675589474271401,0.0,0.3363268634274702,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,SO,score_sorensen,0.0,1.0,0.25589607380807744,0.0,0.33225275631715256,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,HPI,score_hub_promoted,0.0,1.0,0.34248018397054886,0.0,0.4059233955418256,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,HDI,score_hub_depressed,0.0,1.0,0.22489845986206086,0.0,0.3095999617055892,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.04658772379313024,0.0,0.12306256977633694,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,IA2,score_individual_attraction_2,0.0,17.474451714169717,1.229080009735721,0.0,2.482110186172637,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,LNB-RA,score_lnb_resource_allocation,0.0,12.427766755474574,1.5746563518825916,0.0,2.3147634923553713,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,CAR-RA,score_car_resource_allocation,0.0,25.01104100815428,2.2357244300047934,0.0,4.8549912048917605,0.3480841878035618,0.6519158121964382
ca-GrQc__fold_1,ca-GrQc,1,FSW,score_functional_similarity_weight,0.0,1.0,0.15163139224816913,0.0,0.24224918274332854,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_1,ca-GrQc,1,LPI-beta-0.001,score_local_path_beta_0_001,0.0,39.294,4.67776740420939,0.001,8.735560073050824,0.500809498111171,0.4991905018888289
ca-GrQc__fold_1,ca-GrQc,1,LRW-l3,score_lrw_l3,0.0,8.365327842097084e-05,1.3113933154372036e-05,0.0,2.14133652081644e-05,0.47220723151645977,0.5277927684835402
