experiment_key,network,fold_id,method,score_column,min_score,max_score,mean_score,median_score,std_score,nonzero_ratio,zero_ratio
ca-GrQc__fold_1,ca-GrQc,1,SRW-l3,score_srw_l3,0.0,0.00025102206187169196,3.2232294467411323e-05,8.800636333725934e-08,4.6950913432614584e-05,0.500809498111171,0.4991905018888289
ca-GrQc__fold_1,ca-GrQc,1,PFP-l3,score_propflow_l3,0.0,0.41666666666666663,0.03452503633075747,0.00010457119546675563,0.056397468393024466,0.500809498111171,0.4991905018888289
ca-GrQc__fold_2,ca-GrQc,2,CN,score_common_neighbors,0.0,41.0,4.585806799784134,0.0,8.547923384086094,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,AA,score_adamic_adar,0.0,12.834024611433227,1.4887475949623943,0.0,2.452958926142202,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,RA,score_resource_allocation,0.0,2.1516233766233768,0.22525632337523144,0.0,0.31551548278352304,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,RA-CNI,score_ra_cni,0.0,16.25864620156845,1.2163980271763106,0.0,2.1697504547075863,0.4991905018888289,0.500809498111171
ca-GrQc__fold_2,ca-GrQc,2,PA,score_preferential_attachment,1.0,3888.0,216.98138154344306,24.0,475.65917603366586,1.0,0.0
ca-GrQc__fold_2,ca-GrQc,2,JA,score_jaccard,0.0,1.0,0.20074441960997377,0.0,0.2833429892883046,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,SA,score_salton,0.0,1.0,0.2673231750857624,0.0,0.33675922457834945,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,SO,score_sorensen,0.0,1.0,0.2567313739113682,0.0,0.33288158800646417,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,HPI,score_hub_promoted,0.0,1.0,0.33703792806029986,0.0,0.40156554091227425,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,HDI,score_hub_depressed,0.0,1.0,0.22644939214015275,0.0,0.3103303336361847,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.04534706170108541,0.0,0.11947547983865767,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,IA2,score_individual_attraction_2,0.0,20.887099506801526,1.2557303915137217,0.0,2.567604640431212,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,LNB-RA,score_lnb_resource_allocation,0.0,15.664634550860237,1.6042434357396926,0.0,2.363188873654171,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,CAR-RA,score_car_resource_allocation,0.0,25.08099588392132,2.2598886458694967,0.0,4.9111021491919,0.34349703184025904,0.656502968159741
ca-GrQc__fold_2,ca-GrQc,2,FSW,score_functional_similarity_weight,0.0,1.0,0.15335491012243035,0.0,0.24290739580425122,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_2,ca-GrQc,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,42.292,4.698467889908256,0.0,8.812496182216876,0.4997301672962763,0.5002698327037237
ca-GrQc__fold_2,ca-GrQc,2,LRW-l3,score_lrw_l3,0.0,9.990276162628176e-05,1.3381901119584798e-05,0.0,2.177145772047343e-05,0.46762007555315704,0.532379924446843
ca-GrQc__fold_2,ca-GrQc,2,SRW-l3,score_srw_l3,0.0,0.000261474274106555,3.28525834063193e-05,0.0,4.788096606679625e-05,0.4997301672962763,0.5002698327037237
ca-GrQc__fold_2,ca-GrQc,2,PFP-l3,score_propflow_l3,0.0,0.38888888888888884,0.03466459467973047,0.0,0.056653881648568674,0.4997301672962763,0.5002698327037237
ca-GrQc__fold_3,ca-GrQc,3,CN,score_common_neighbors,0.0,39.0,4.830814894765245,0.0,8.432712489440043,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,AA,score_adamic_adar,0.0,13.052222151163537,1.5527993656158248,0.0,2.433330103591437,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,RA,score_resource_allocation,0.0,2.173973207656563,0.2293548695177625,0.0,0.3110738747660415,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,RA-CNI,score_ra_cni,0.0,18.291056243655962,1.309528679826447,0.011481481481481485,2.2269500246170386,0.5021586616297895,0.4978413383702105
ca-GrQc__fold_3,ca-GrQc,3,PA,score_preferential_attachment,1.0,4290.0,229.22072315164598,29.0,474.32437110896905,1.0,0.0
ca-GrQc__fold_3,ca-GrQc,3,JA,score_jaccard,0.0,1.0,0.2025361631647002,0.0,0.27671136928771056,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,SA,score_salton,0.0,1.0,0.2716990373359716,0.0,0.33421431798129575,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,SO,score_sorensen,0.0,1.0,0.2617135543579933,0.0,0.3302001863631305,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,HPI,score_hub_promoted,0.0,1.0,0.33901089149641217,0.0,0.3983566849936026,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,HDI,score_hub_depressed,0.0,1.0,0.2308172114357721,0.0,0.30647103805587017,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.04144822876681151,0.0,0.10684981879747019,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,IA2,score_individual_attraction_2,0.0,16.207236374071712,1.2457011180823956,0.0,2.3490534244575416,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,LNB-RA,score_lnb_resource_allocation,0.0,15.517630995107309,1.6364733462847794,0.0,2.325764355321435,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,CAR-RA,score_car_resource_allocation,0.0,27.699453077447842,2.2647982133788966,0.0,4.527222270260477,0.36886130599028605,0.631138694009714
ca-GrQc__fold_3,ca-GrQc,3,FSW,score_functional_similarity_weight,0.0,1.0,0.15762956963354582,0.0,0.24016444544925722,0.4784133837021047,0.5215866162978953
ca-GrQc__fold_3,ca-GrQc,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,40.045,4.948122234214788,0.001,8.684301355326793,0.5024284943335132,0.4975715056664868
ca-GrQc__fold_3,ca-GrQc,3,LRW-l3,score_lrw_l3,0.0,0.00011052924855272538,1.4218769528646368e-05,0.0,2.1961382634243153e-05,0.48057204533189424,0.5194279546681058
ca-GrQc__fold_3,ca-GrQc,3,SRW-l3,score_srw_l3,0.0,0.0002984429150456429,3.40437215139314e-05,1.1573017861901737e-07,4.7979272047426804e-05,0.5024284943335132,0.4975715056664868
ca-GrQc__fold_3,ca-GrQc,3,PFP-l3,score_propflow_l3,0.0,0.5,0.03294617467371228,0.00020056987994041746,0.05347163344998614,0.5024284943335132,0.4975715056664868
ca-GrQc__fold_4,ca-GrQc,4,CN,score_common_neighbors,0.0,41.0,4.523475445223961,0.0,8.454824902937935,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,AA,score_adamic_adar,0.0,12.952615913585765,1.4724137762608358,0.0,2.4170889970990386,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,RA,score_resource_allocation,0.0,2.063095238095238,0.22372727305086024,0.0,0.3095829402225383,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,RA-CNI,score_ra_cni,0.0,14.859433015806184,1.2065715637517331,0.0,2.122301393468953,0.49838100377765787,0.5016189962223422
ca-GrQc__fold_4,ca-GrQc,4,PA,score_preferential_attachment,1.0,4290.0,214.9600647598489,26.0,476.30617459151506,1.0,0.0
ca-GrQc__fold_4,ca-GrQc,4,JA,score_jaccard,0.0,1.0,0.20032215812075088,0.0,0.2824675430024636,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,SA,score_salton,0.0,1.0,0.26733142596000703,0.0,0.3360461013402456,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,SO,score_sorensen,0.0,1.0,0.2566148358378404,0.0,0.33180911779511074,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,HPI,score_hub_promoted,0.0,1.0,0.3379656673849909,0.0,0.40289918966879174,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,HDI,score_hub_depressed,0.0,1.0,0.22538404206478976,0.0,0.3082399994809163,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.046128725309086474,0.0,0.12249250063457293,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,IA2,score_individual_attraction_2,0.0,23.10872752812276,1.2368732406790797,0.0,2.5237363815270193,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,LNB-RA,score_lnb_resource_allocation,0.0,14.111836744406979,1.5957898126476007,0.0,2.3220930538446756,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,CAR-RA,score_car_resource_allocation,0.0,26.275911307869617,2.2429637136072276,0.0,4.9159598813754855,0.3572584997301673,0.6427415002698327
ca-GrQc__fold_4,ca-GrQc,4,FSW,score_functional_similarity_weight,0.0,1.0,0.15193641415167397,0.0,0.24151146521667938,0.47139773340528873,0.5286022665947113
ca-GrQc__fold_4,ca-GrQc,4,LPI-beta-0.001,score_local_path_beta_0_001,0.0,42.249,4.635146249325418,0.0,8.71931737127288,0.49865083648138153,0.5013491635186185
ca-GrQc__fold_4,ca-GrQc,4,LRW-l3,score_lrw_l3,0.0,8.11707264066659e-05,1.3183202275058103e-05,0.0,2.150719583513499e-05,0.4686994063680518,0.5313005936319481
ca-GrQc__fold_4,ca-GrQc,4,SRW-l3,score_srw_l3,0.0,0.0002472645250321086,3.252171667136376e-05,0.0,4.7061623869256706e-05,0.49865083648138153,0.5013491635186185
ca-GrQc__fold_4,ca-GrQc,4,PFP-l3,score_propflow_l3,0.0,0.4375,0.03431962197133059,0.0,0.0566462634324961,0.49865083648138153,0.5013491635186185
ca-GrQc__fold_5,ca-GrQc,5,CN,score_common_neighbors,0.0,38.0,4.703453858607663,0.0,8.430730622957599,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,AA,score_adamic_adar,0.0,11.442310539216612,1.525774232814535,0.0,2.4291869098727736,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,RA,score_resource_allocation,0.0,1.7698841698841699,0.2294769280151375,0.0,0.31402322831052454,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,RA-CNI,score_ra_cni,0.0,12.73048981160246,1.2470185441842698,0.010024708263872351,2.109283270832624,0.503507825148408,0.496492174851592
ca-GrQc__fold_5,ca-GrQc,5,PA,score_preferential_attachment,1.0,4216.0,227.741230437129,27.0,476.67349829668956,1.0,0.0
ca-GrQc__fold_5,ca-GrQc,5,JA,score_jaccard,0.0,1.0,0.20155887780980491,0.0,0.27871877703671827,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,SA,score_salton,0.0,1.0,0.2700855942385903,0.0,0.33539407952591377,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,SO,score_sorensen,0.0,1.0,0.25959598040172466,0.0,0.3310185074746937,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,HPI,score_hub_promoted,0.0,1.0,0.34006431526237646,0.0,0.40222236495437164,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,HDI,score_hub_depressed,0.0,1.0,0.2277005771717836,0.0,0.3063503588506461,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.044864584327597636,0.0,0.11768400109915506,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,IA2,score_individual_attraction_2,0.0,15.91417666893718,1.2450152108940928,0.0,2.42773350644756,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,LNB-RA,score_lnb_resource_allocation,0.0,12.506971620270932,1.6355876078710685,0.0,2.3352162409147024,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,CAR-RA,score_car_resource_allocation,0.0,24.234302153036722,2.2539785666989696,0.0,4.6863109778629575,0.35644900161899623,0.6435509983810038
ca-GrQc__fold_5,ca-GrQc,5,FSW,score_functional_similarity_weight,0.0,1.0,0.1539793664225122,0.0,0.23888737538786287,0.471127900701565,0.5288720992984349
ca-GrQc__fold_5,ca-GrQc,5,LPI-beta-0.001,score_local_path_beta_0_001,0.0,39.081,4.818233405288721,0.001,8.686107079172526,0.5037776578521317,0.4962223421478683
ca-GrQc__fold_5,ca-GrQc,5,LRW-l3,score_lrw_l3,0.0,9.546715639571754e-05,1.387474099152381e-05,0.0,2.1789879031473717e-05,0.47355639503507824,0.5264436049649217
ca-GrQc__fold_5,ca-GrQc,5,SRW-l3,score_srw_l3,0.0,0.00022409956271910906,3.371024345631225e-05,1.1390784399789195e-07,4.780808541233871e-05,0.5037776578521317,0.4962223421478683
ca-GrQc__fold_5,ca-GrQc,5,PFP-l3,score_propflow_l3,0.0,0.5,0.03468071468423771,0.00020218665742075881,0.057491212107097706,0.5037776578521317,0.4962223421478683
ca-HepTh__fold_1,ca-HepTh,1,CN,score_common_neighbors,0.0,25.0,1.4551638837353122,0.0,3.156355313645611,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,AA,score_adamic_adar,0.0,10.836857674148161,0.6076304111172979,0.0,1.1439891217983222,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,RA,score_resource_allocation,0.0,2.89330292556099,0.13347577463462995,0.0,0.23701462664560619,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,RA-CNI,score_ra_cni,0.0,10.733220333528461,0.4945361933215831,0.0,0.8567572139673103,0.48608534322820035,0.5139146567717996
ca-HepTh__fold_1,ca-HepTh,1,PA,score_preferential_attachment,1.0,2162.0,87.28726035868893,21.0,170.97583389783762,1.0,0.0
ca-HepTh__fold_1,ca-HepTh,1,JA,score_jaccard,0.0,1.0,0.11062471833425552,0.0,0.20742700678499634,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,SA,score_salton,0.0,1.0,0.1661828622425146,0.0,0.2562242239279613,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,SO,score_sorensen,0.0,1.0,0.15376210103618687,0.0,0.2476786731808102,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,HPI,score_hub_promoted,0.0,1.0,0.23956244801409607,0.0,0.3477969721063348,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,HDI,score_hub_depressed,0.0,1.0,0.12718738780386135,0.0,0.22275316031329448,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.040979238560580694,0.0,0.1169568742867611,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,IA2,score_individual_attraction_2,0.0,9.560304956735932,0.3163750625176477,0.0,0.9099193002889349,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,LNB-RA,score_lnb_resource_allocation,0.0,21.480125173496557,0.94144492422377,0.0,1.8019494119121593,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,CAR-RA,score_car_resource_allocation,0.0,18.826467214755628,0.4171107073482031,0.0,1.7387724126064124,0.23593073593073594,0.7640692640692641
ca-HepTh__fold_1,ca-HepTh,1,FSW,score_functional_similarity_weight,0.0,1.0,0.06709073620192912,0.0,0.15526645474149112,0.4398577612863327,0.5601422387136673
ca-HepTh__fold_1,ca-HepTh,1,LPI-beta-0.001,score_local_path_beta_0_001,0.0,25.588,1.4697752009894869,0.0,3.212254120486381,0.48608534322820035,0.5139146567717996
ca-HepTh__fold_1,ca-HepTh,1,LRW-l3,score_lrw_l3,0.0,4.097336051167537e-05,2.7954639713428578e-06,0.0,6.3151366849200035e-06,0.44418676561533704,0.5558132343846629
ca-HepTh__fold_1,ca-HepTh,1,SRW-l3,score_srw_l3,0.0,0.00017392959985121215,8.98291875692741e-06,0.0,1.63430499884982e-05,0.48608534322820035,0.5139146567717996
ca-HepTh__fold_1,ca-HepTh,1,PFP-l3,score_propflow_l3,0.0,0.5,0.027886224260825095,0.0,0.053189320086950514,0.48608534322820035,0.5139146567717996
ca-HepTh__fold_2,ca-HepTh,2,CN,score_common_neighbors,0.0,26.0,1.4587198515769944,0.0,3.1306773867663598,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,AA,score_adamic_adar,0.0,8.744133135119268,0.6046762977089821,0.0,1.116058097567781,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,RA,score_resource_allocation,0.0,2.4987840174911113,0.1320744754916197,0.0,0.22544825547842537,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,RA-CNI,score_ra_cni,0.0,8.681036000733883,0.49777575093322285,0.0,0.846955631019977,0.4850030921459493,0.5149969078540507
ca-HepTh__fold_2,ca-HepTh,2,PA,score_preferential_attachment,1.0,1710.0,84.26252319109462,24.0,158.41774582411315,1.0,0.0
ca-HepTh__fold_2,ca-HepTh,2,JA,score_jaccard,0.0,1.0,0.11236881052929151,0.0,0.21083098820338256,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,SA,score_salton,0.0,1.0,0.16852443355483795,0.0,0.25786870510504317,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,SO,score_sorensen,0.0,1.0,0.1556270086007158,0.0,0.2493975124249177,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,HPI,score_hub_promoted,0.0,1.0,0.24365153084279673,0.0,0.3501296414233658,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,HDI,score_hub_depressed,0.0,1.0,0.12928535286962928,0.0,0.22674673827279182,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.04150435951963951,0.0,0.1192924821960402,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,IA2,score_individual_attraction_2,0.0,10.269706500926876,0.3144465067366517,0.0,0.9068679961684651,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,LNB-RA,score_lnb_resource_allocation,0.0,17.57371895456384,0.9325866848650302,0.0,1.7313200506080086,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,CAR-RA,score_car_resource_allocation,0.0,20.08764936178542,0.41509976730189774,0.0,1.735760066500616,0.24520717377860235,0.7547928262213977
ca-HepTh__fold_2,ca-HepTh,2,FSW,score_functional_similarity_weight,0.0,1.0,0.06751460272122976,0.0,0.15425636146841354,0.44465058750773034,0.5553494124922697
ca-HepTh__fold_2,ca-HepTh,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,26.585,1.4732283549783547,0.0,3.186649514287693,0.48562152133580705,0.514378478664193
ca-HepTh__fold_2,ca-HepTh,2,LRW-l3,score_lrw_l3,0.0,4.47013111521421e-05,2.8216744222927975e-06,0.0,6.288238701789435e-06,0.4448051948051948,0.5551948051948052
ca-HepTh__fold_2,ca-HepTh,2,SRW-l3,score_srw_l3,0.0,0.00016053591237090306,8.944170041225659e-06,0.0,1.591202899373812e-05,0.48562152133580705,0.514378478664193
ca-HepTh__fold_2,ca-HepTh,2,PFP-l3,score_propflow_l3,0.0,0.5,0.028517577340324552,0.0,0.05503059118038406,0.48562152133580705,0.514378478664193
ca-HepTh__fold_3,ca-HepTh,3,CN,score_common_neighbors,0.0,24.0,1.4723252937538651,0.0,3.1384240658933695,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,AA,score_adamic_adar,0.0,7.425435800137342,0.6146713788402807,0.0,1.1234963268907787,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,RA,score_resource_allocation,0.0,2.210673234811166,0.1353236725343482,0.0,0.2290143490424728,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,RA-CNI,score_ra_cni,0.0,7.941055471204331,0.4966895221512701,0.0,0.8489612482946332,0.48562152133580705,0.514378478664193
ca-HepTh__fold_3,ca-HepTh,3,PA,score_preferential_attachment,1.0,2162.0,86.74474335188621,24.0,167.70568591580744,1.0,0.0
ca-HepTh__fold_3,ca-HepTh,3,JA,score_jaccard,0.0,1.0,0.11277320137780672,0.0,0.20865356987853925,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,SA,score_salton,0.0,1.0,0.17002717581069451,0.0,0.25726383927385377,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,SO,score_sorensen,0.0,1.0,0.15695422413676574,0.0,0.24845698687511977,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,HPI,score_hub_promoted,0.0,1.0,0.24678548238928505,0.0,0.35204194524338783,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,HDI,score_hub_depressed,0.0,1.0,0.12968498849363516,0.0,0.22430174120630378,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.042162989476529494,0.0,0.11856127287700095,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,IA2,score_individual_attraction_2,0.0,8.652168016962605,0.31555294965643166,0.0,0.9035292384683014,0.4466604823747681,0.5533395176252319
