experiment_key,network,fold_id,method,score_column,min_score,max_score,mean_score,median_score,std_score,nonzero_ratio,zero_ratio
ca-HepTh__fold_3,ca-HepTh,3,LNB-RA,score_lnb_resource_allocation,0.0,16.6511075846341,0.9527412203385546,0.0,1.749819484832278,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,CAR-RA,score_car_resource_allocation,0.0,16.98879047060674,0.41525970908325127,0.0,1.7338303418991732,0.24335188620902906,0.756648113790971
ca-HepTh__fold_3,ca-HepTh,3,FSW,score_functional_similarity_weight,0.0,1.0,0.06779577720070064,0.0,0.15462568236597474,0.4466604823747681,0.5533395176252319
ca-HepTh__fold_3,ca-HepTh,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,24.544,1.4868447742733457,0.0,3.194410276419684,0.48639455782312924,0.5136054421768708
ca-HepTh__fold_3,ca-HepTh,3,LRW-l3,score_lrw_l3,0.0,3.9081698390547976e-05,2.8404213341433654e-06,0.0,6.335810588803907e-06,0.44155844155844154,0.5584415584415584
ca-HepTh__fold_3,ca-HepTh,3,SRW-l3,score_srw_l3,0.0,0.00013363865151964978,9.113537991585802e-06,0.0,1.6088468727315133e-05,0.48639455782312924,0.5136054421768708
ca-HepTh__fold_3,ca-HepTh,3,PFP-l3,score_propflow_l3,0.0,0.4444444444444444,0.028399470209213656,0.0,0.05291931126748091,0.48639455782312924,0.5136054421768708
ca-HepTh__fold_4,ca-HepTh,4,CN,score_common_neighbors,0.0,28.0,1.4398577612863328,0.0,3.1450576725871944,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,AA,score_adamic_adar,0.0,8.572556134726003,0.6077483706503526,0.0,1.1328828832760567,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,RA,score_resource_allocation,0.0,2.683766233766234,0.13587744854248882,0.0,0.23618687113732142,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,RA-CNI,score_ra_cni,0.0,7.8694205375471356,0.490517448044141,0.0,0.8380399714301299,0.4877860235003092,0.5122139764996908
ca-HepTh__fold_4,ca-HepTh,4,PA,score_preferential_attachment,1.0,1938.0,88.91032776747062,21.0,174.19230027440585,1.0,0.0
ca-HepTh__fold_4,ca-HepTh,4,JA,score_jaccard,0.0,1.0,0.11086793704718928,0.0,0.20891068245633462,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,SA,score_salton,0.0,1.0,0.1664774901850771,0.0,0.2558616939833581,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,SO,score_sorensen,0.0,1.0,0.1539798080543754,0.0,0.24718599342629208,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,HPI,score_hub_promoted,0.0,1.0,0.23988255995283017,0.0,0.34781838719502994,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,HDI,score_hub_depressed,0.0,1.0,0.12750874052928582,0.0,0.22354554851360997,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.04141489645959128,0.0,0.11658993766673849,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,IA2,score_individual_attraction_2,0.0,11.853877700855104,0.31742259437247,0.0,0.9648049147436788,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,LNB-RA,score_lnb_resource_allocation,0.0,19.45629879724112,0.9591610684086922,0.0,1.8067504680027704,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,CAR-RA,score_car_resource_allocation,0.0,23.40140456134459,0.4183201162749501,0.0,1.867115952659058,0.23933209647495363,0.7606679035250464
ca-HepTh__fold_4,ca-HepTh,4,FSW,score_functional_similarity_weight,0.0,1.0,0.06659168929649457,0.0,0.1548781752783653,0.4454236239950526,0.5545763760049475
ca-HepTh__fold_4,ca-HepTh,4,LPI-beta-0.001,score_local_path_beta_0_001,0.0,28.663,1.4540728200371056,0.0,3.203166454059395,0.48871366728509585,0.5112863327149041
ca-HepTh__fold_4,ca-HepTh,4,LRW-l3,score_lrw_l3,0.0,4.433300116403764e-05,2.840787356807393e-06,0.0,6.332287943032853e-06,0.44758812615955473,0.5524118738404453
ca-HepTh__fold_4,ca-HepTh,4,SRW-l3,score_srw_l3,0.0,0.00016656540421432412,9.139575069698585e-06,0.0,1.6399236211217517e-05,0.48871366728509585,0.5112863327149041
ca-HepTh__fold_4,ca-HepTh,4,PFP-l3,score_propflow_l3,0.0,0.5,0.028235251832775404,0.0,0.053491261592691755,0.48871366728509585,0.5112863327149041
ca-HepTh__fold_5,ca-HepTh,5,CN,score_common_neighbors,0.0,24.0,1.4672131147540983,0.0,3.1558523981494404,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,AA,score_adamic_adar,0.0,7.403732012251439,0.6144865559557064,0.0,1.13146757389105,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,RA,score_resource_allocation,0.0,1.8666666666666667,0.13571754806055414,0.0,0.23123637693513246,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,RA-CNI,score_ra_cni,0.0,6.473426815291465,0.4882689598300763,0.0,0.8237131044677667,0.48128673059078253,0.5187132694092175
ca-HepTh__fold_5,ca-HepTh,5,PA,score_preferential_attachment,1.0,2464.0,86.45576863594185,21.0,171.99596563994118,1.0,0.0
ca-HepTh__fold_5,ca-HepTh,5,JA,score_jaccard,0.0,1.0,0.11241720614879971,0.0,0.20943770034991369,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,SA,score_salton,0.0,1.0,0.16865213426589246,0.0,0.2578332522514547,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,SO,score_sorensen,0.0,1.0,0.1560809321137672,0.0,0.2490588371252533,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,HPI,score_hub_promoted,0.0,1.0,0.24258261663534772,0.0,0.3510049661405805,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,HDI,score_hub_depressed,0.0,1.0,0.12945008892169596,0.0,0.225093333289281,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.041445320618069756,0.0,0.11756228585651914,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,IA2,score_individual_attraction_2,0.0,8.707207834926317,0.31786552851783983,0.0,0.910567409250712,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,LNB-RA,score_lnb_resource_allocation,0.0,13.184191363475055,0.9582508481360218,0.0,1.765770442532085,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,CAR-RA,score_car_resource_allocation,0.0,17.095250668800404,0.4210801753573312,0.0,1.750661577313898,0.244045777915249,0.755954222084751
ca-HepTh__fold_5,ca-HepTh,5,FSW,score_functional_similarity_weight,0.0,1.0,0.06810002970482538,0.0,0.1543576827538809,0.44076708939065884,0.5592329106093412
ca-HepTh__fold_5,ca-HepTh,5,LPI-beta-0.001,score_local_path_beta_0_001,0.0,24.557,1.4818730281472319,0.0,3.212351641980238,0.48190535106712035,0.5180946489328797
ca-HepTh__fold_5,ca-HepTh,5,LRW-l3,score_lrw_l3,0.0,4.3451430741120595e-05,2.8503738687756843e-06,0.0,6.366340758030128e-06,0.43937519331889885,0.5606248066811012
ca-HepTh__fold_5,ca-HepTh,5,SRW-l3,score_srw_l3,0.0,0.0001211797732942585,9.141457540984193e-06,0.0,1.620820148405304e-05,0.48190535106712035,0.5180946489328797
ca-HepTh__fold_5,ca-HepTh,5,PFP-l3,score_propflow_l3,0.0,0.5,0.028492489815142703,0.0,0.05374963998338728,0.48190535106712035,0.5180946489328797
email-Eu-core__fold_1,email-Eu-core,1,CN,score_common_neighbors,0.0,89.0,7.207393899204244,3.0,9.764237467234606,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,AA,score_adamic_adar,0.0,24.325659823422363,1.7780549461708404,0.7172252010196383,2.4174042786946055,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,RA,score_resource_allocation,0.0,2.727601857507109,0.1426538078280795,0.045815089875475,0.2106995930134352,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,RA-CNI,score_ra_cni,0.0,55.37590404032554,4.839086686343819,2.0325712010058736,6.722849009431829,0.9504310344827587,0.04956896551724138
email-Eu-core__fold_1,email-Eu-core,1,PA,score_preferential_attachment,1.0,37639.0,2057.331896551724,760.0,3271.711006931082,1.0,0.0
email-Eu-core__fold_1,email-Eu-core,1,JA,score_jaccard,0.0,0.631578947368421,0.07599687387271786,0.043478260869565216,0.0893112840126619,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,SA,score_salton,0.0,0.7745966692414834,0.14501131341867712,0.11180339887498948,0.1469621625402917,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,SO,score_sorensen,0.0,0.7741935483870968,0.12961047780520762,0.08333333333333333,0.14100663470165495,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,HPI,score_hub_promoted,0.0,1.0,0.23768653753309565,0.2,0.23687937483951949,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,HDI,score_hub_depressed,0.0,0.75,0.10142856875576531,0.05555555555555555,0.12032813349950872,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,LLHN,score_local_leicht_holme_newman,0.0,0.5,0.004669212826105838,0.0024737167594310453,0.01052648360355801,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,IA2,score_individual_attraction_2,0.0,17.88243485073404,0.57977343540894,0.06060606060606061,1.2372757785148665,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,LNB-RA,score_lnb_resource_allocation,0.0,7.7157004575220824,0.39087743607039527,0.10464789438986788,0.6141395315162026,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,CAR-RA,score_car_resource_allocation,0.0,24.732256234292727,0.928511087950419,0.03995687818238053,1.9206092261884307,0.5494031830238727,0.4505968169761273
email-Eu-core__fold_1,email-Eu-core,1,FSW,score_functional_similarity_weight,0.0,0.48674959437533805,0.03598529746740582,0.006195948151100817,0.06024236820594522,0.6856763925729443,0.31432360742705573
email-Eu-core__fold_1,email-Eu-core,1,LPI-beta-0.001,score_local_path_beta_0_001,0.0,92.943,7.557346816976127,3.141,10.248746562121035,0.9504310344827587,0.04956896551724138
email-Eu-core__fold_1,email-Eu-core,1,LRW-l3,score_lrw_l3,0.0,0.0001003351117218982,8.324463864277522e-06,3.2766442735650685e-06,1.117307702621577e-05,0.9500994694960212,0.04990053050397878
email-Eu-core__fold_1,email-Eu-core,1,SRW-l3,score_srw_l3,0.0,0.00030937878565714564,1.925746569046387e-05,6.816373794082919e-06,2.6734410839945812e-05,0.9504310344827587,0.04956896551724138
email-Eu-core__fold_1,email-Eu-core,1,PFP-l3,score_propflow_l3,0.0,0.08333333333333333,0.005121214396350031,0.00225632556608346,0.006927594038735552,0.9504310344827587,0.04956896551724138
email-Eu-core__fold_2,email-Eu-core,2,CN,score_common_neighbors,0.0,93.0,7.114555702917772,3.0,9.52894726690565,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,AA,score_adamic_adar,0.0,23.242124636258723,1.7563186796830847,0.7081498052624091,2.344261248602088,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,RA,score_resource_allocation,0.0,1.8323318193554052,0.1410314818077099,0.04560993877005663,0.2007043232420351,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,RA-CNI,score_ra_cni,0.0,59.95448467352086,4.827210914196763,2.0609638356141757,6.720690715544003,0.9514257294429708,0.048574270557029176
email-Eu-core__fold_2,email-Eu-core,2,PA,score_preferential_attachment,1.0,33210.0,2100.977619363395,759.0,3328.778320437128,1.0,0.0
email-Eu-core__fold_2,email-Eu-core,2,JA,score_jaccard,0.0,0.5483870967741935,0.07462323479772683,0.0425531914893617,0.0877059855859981,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,SA,score_salton,0.0,0.7139328934618736,0.14266732967810114,0.10887588907733554,0.14592804376783242,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,SO,score_sorensen,0.0,0.7083333333333334,0.1275771165904489,0.08163265306122448,0.13916488656275283,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,HPI,score_hub_promoted,0.0,1.0,0.23230676107370887,0.19047619047619047,0.233587210932702,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,HDI,score_hub_depressed,0.0,0.6363636363636364,0.09913864925557982,0.0547945205479452,0.11720860226912085,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LLHN,score_local_leicht_holme_newman,0.0,0.25,0.004588709475508213,0.002352941176470588,0.009308229534114943,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,IA2,score_individual_attraction_2,0.0,20.273864968996904,0.5684004579233235,0.062285735182600166,1.1803562217251535,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LNB-RA,score_lnb_resource_allocation,0.0,5.938592457145545,0.38735938193762115,0.10637545773487869,0.5863294869168467,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,CAR-RA,score_car_resource_allocation,0.0,29.792924914127923,0.9163432244844624,0.0435344130533927,1.8589043659403832,0.5510610079575596,0.4489389920424403
email-Eu-core__fold_2,email-Eu-core,2,FSW,score_functional_similarity_weight,0.0,0.5017361111111112,0.034972431595883084,0.006032613818456027,0.058746845841138214,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,97.669,7.464326259946949,3.137,10.01536565359686,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,LRW-l3,score_lrw_l3,0.0,9.619114672760297e-05,8.388792864967464e-06,3.458273145600041e-06,1.109613658099143e-05,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,SRW-l3,score_srw_l3,0.0,0.00023662123711351696,1.91974594658036e-05,7.166373185405926e-06,2.5858226968279473e-05,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,PFP-l3,score_propflow_l3,0.0,0.061811925496395734,0.005206776045291257,0.002304599290435989,0.007017226182688402,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_3,email-Eu-core,3,CN,score_common_neighbors,0.0,109.0,7.193965517241379,3.0,9.842425065994073,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,AA,score_adamic_adar,0.0,29.027290373801602,1.7807646689945291,0.7626671296347121,2.445770645410936,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,RA,score_resource_allocation,0.0,2.8447524860383715,0.14386126340780062,0.04871960863753698,0.21168431239035806,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,RA-CNI,score_ra_cni,0.0,70.64278275064198,4.893561989887159,2.174368019800613,6.825800420030907,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,PA,score_preferential_attachment,1.0,51612.0,2109.1619694960214,780.0,3492.2528570207464,1.0,0.0
email-Eu-core__fold_3,email-Eu-core,3,JA,score_jaccard,0.0,0.75,0.07531243535382091,0.04285714285714286,0.0875464874211521,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,SA,score_salton,0.0,0.8660254037844387,0.14339889750680573,0.1086229957886598,0.14558683089951824,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,SO,score_sorensen,0.0,0.8571428571428571,0.12877546905456863,0.0821917808219178,0.13940890660074431,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,HPI,score_hub_promoted,0.0,1.0,0.2315373585844382,0.19047619047619047,0.23069080850518578,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,HDI,score_hub_depressed,0.0,0.75,0.10054706819724858,0.0547827743902439,0.11777834469095168,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LLHN,score_local_leicht_holme_newman,0.0,0.25,0.004481317646405012,0.0024154589371980675,0.007930866226835495,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,IA2,score_individual_attraction_2,0.0,22.74831257643657,0.5651666223084241,0.06295109642098742,1.2181476957925164,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LNB-RA,score_lnb_resource_allocation,0.0,8.08765232021157,0.3926893119947842,0.1096417512400521,0.610813933163953,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,CAR-RA,score_car_resource_allocation,0.0,28.875136752386005,0.9066553988492201,0.04431794841138456,1.8858220550041722,0.5440981432360743,0.45590185676392575
email-Eu-core__fold_3,email-Eu-core,3,FSW,score_functional_similarity_weight,0.0,0.4162330905306972,0.0353399120876833,0.00591715976331361,0.05751726922730432,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,113.69200000000001,7.542850795755967,3.1895,10.327615486861228,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,LRW-l3,score_lrw_l3,0.0,0.00013015928586066551,8.492619031799366e-06,3.539184102924197e-06,1.1520665076469767e-05,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,SRW-l3,score_srw_l3,0.0,0.0003465991342801325,1.951816037206612e-05,7.5351929896818185e-06,2.7245795361642518e-05,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,PFP-l3,score_propflow_l3,0.0,0.07952039994589569,0.005219547552956942,0.0023980865026328483,0.006950369328086527,0.949104774535809,0.05089522546419098
email-Eu-core__fold_4,email-Eu-core,4,CN,score_common_neighbors,0.0,110.0,7.199933687002653,3.0,9.862433645351798,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,AA,score_adamic_adar,0.0,29.25725929792359,1.7840562763341152,0.7364171519138174,2.444074830697991,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,RA,score_resource_allocation,0.0,2.951926541964069,0.1450421076698778,0.050102498646244296,0.21217289237955214,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,RA-CNI,score_ra_cni,0.0,73.5642123671716,4.858245098306683,2.174711036928149,6.7016313320964045,0.9396551724137931,0.0603448275862069
email-Eu-core__fold_4,email-Eu-core,4,PA,score_preferential_attachment,1.0,49046.0,2094.247679045093,782.0,3345.065037155005,1.0,0.0
email-Eu-core__fold_4,email-Eu-core,4,JA,score_jaccard,0.0,0.8333333333333334,0.07511645819839119,0.042350461841987264,0.08893124019266968,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,SA,score_salton,0.0,0.9100315103865801,0.14274214799589666,0.10639850030290807,0.14589818671193974,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,SO,score_sorensen,0.0,0.9090909090909091,0.12819254226495416,0.0812595435599026,0.1403224677590971,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,HPI,score_hub_promoted,0.0,1.0,0.230037149931448,0.19047619047619047,0.22828138906452194,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,HDI,score_hub_depressed,0.0,0.8695652173913043,0.10056785350667048,0.05555555555555555,0.11986142918604603,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,LLHN,score_local_leicht_holme_newman,0.0,0.2222222222222222,0.004483902604892974,0.002446816295034857,0.008243098590697114,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,IA2,score_individual_attraction_2,0.0,28.68735884872354,0.5759332264098724,0.06532588081256138,1.27037841498617,0.674237400530504,0.32576259946949604
