method_family,structural_metric,performance_metric,pearson_correlation,spearman_correlation,absolute_spearman_correlation,networks_used
degree_based,clean_nodes,mean_average_precision,-0.2525131355703049,-0.8,0.8,5
degree_based,clean_edges,mean_average_precision,0.36761510700281586,0.2,0.2,5
degree_based,density,mean_average_precision,0.4805607775062085,0.9,0.9,5
degree_based,average_degree,mean_average_precision,0.5433727087170735,0.7,0.7,5
degree_based,average_clustering,mean_average_precision,0.900269897543627,0.3,0.3,5
degree_based,transitivity,mean_average_precision,0.6796884100747085,0.4,0.4,5
degree_based,degree_assortativity,mean_average_precision,0.3179903755197602,-0.1,0.1,5
enhanced_local,clean_nodes,mean_average_precision,-0.2125380253680493,-0.6,0.6,5
enhanced_local,clean_edges,mean_average_precision,0.5616849837961913,0.6,0.6,5
enhanced_local,density,mean_average_precision,0.38432837590125024,0.7,0.7,5
enhanced_local,average_degree,mean_average_precision,0.6302896930184532,0.9,0.9,5
enhanced_local,average_clustering,mean_average_precision,0.9618192358686728,0.9,0.9,5
enhanced_local,transitivity,mean_average_precision,0.7703698094572959,0.8,0.8,5
enhanced_local,degree_assortativity,mean_average_precision,0.3083185534026601,0.3,0.3,5
local_bayesian,clean_nodes,mean_average_precision,-0.1303077541527818,-0.6,0.6,5
local_bayesian,clean_edges,mean_average_precision,0.50417996515981,0.6,0.6,5
local_bayesian,density,mean_average_precision,0.335039904041964,0.7,0.7,5
local_bayesian,average_degree,mean_average_precision,0.549590925535241,0.9,0.9,5
local_bayesian,average_clustering,mean_average_precision,0.968723048677563,0.9,0.9,5
local_bayesian,transitivity,mean_average_precision,0.7596693894848228,0.8,0.8,5
local_bayesian,degree_assortativity,mean_average_precision,0.3635794281495832,0.3,0.3,5
local_similarity,clean_nodes,mean_average_precision,-0.005334848859140999,-0.2,0.2,5
local_similarity,clean_edges,mean_average_precision,0.5065964701431535,0.7,0.7,5
local_similarity,density,mean_average_precision,0.18355919853771102,0.4,0.4,5
local_similarity,average_degree,mean_average_precision,0.454103384981362,0.7,0.7,5
local_similarity,average_clustering,mean_average_precision,0.9905263824224743,1.0,1.0,5
local_similarity,transitivity,mean_average_precision,0.8091202810138164,0.9,0.9,5
local_similarity,degree_assortativity,mean_average_precision,0.4669495909564467,0.6,0.6,5
quasi_local_path,clean_nodes,mean_average_precision,0.006259819769111131,-0.2,0.2,5
quasi_local_path,clean_edges,mean_average_precision,0.5039747995130839,0.7,0.7,5
quasi_local_path,density,mean_average_precision,0.19758404791584058,0.4,0.4,5
quasi_local_path,average_degree,mean_average_precision,0.45749127761749503,0.7,0.7,5
quasi_local_path,average_clustering,mean_average_precision,0.9860026376414781,1.0,1.0,5
quasi_local_path,transitivity,mean_average_precision,0.7839414718727851,0.9,0.9,5
quasi_local_path,degree_assortativity,mean_average_precision,0.4440760365460475,0.6,0.6,5
quasi_local_walk,clean_nodes,mean_average_precision,-0.055150982090513424,-0.2,0.2,5
quasi_local_walk,clean_edges,mean_average_precision,0.5185689013161037,0.7,0.7,5
quasi_local_walk,density,mean_average_precision,0.25936129171211436,0.4,0.4,5
quasi_local_walk,average_degree,mean_average_precision,0.5095206418161756,0.7,0.7,5
quasi_local_walk,average_clustering,mean_average_precision,0.9823954798821808,1.0,1.0,5
quasi_local_walk,transitivity,mean_average_precision,0.7757560272793353,0.9,0.9,5
quasi_local_walk,degree_assortativity,mean_average_precision,0.4012260133295676,0.6,0.6,5
