method,method_family,structural_metric,performance_metric,pearson_correlation,spearman_correlation,absolute_spearman_correlation,networks_used
AA,local_similarity,clean_nodes,average_precision_mean,-0.11485408765825413,-0.6,0.6,5
AA,local_similarity,clean_edges,average_precision_mean,0.5067577203900405,0.6,0.6,5
AA,local_similarity,density,average_precision_mean,0.31657036296998725,0.7,0.7,5
AA,local_similarity,average_degree,average_precision_mean,0.5395756388380583,0.9,0.9,5
AA,local_similarity,average_clustering,average_precision_mean,0.9729214539091221,0.9,0.9,5
AA,local_similarity,transitivity,average_precision_mean,0.7668571177028992,0.8,0.8,5
AA,local_similarity,degree_assortativity,average_precision_mean,0.37593420220415436,0.3,0.3,5
CAR-RA,enhanced_local,clean_nodes,average_precision_mean,-0.469201333677155,-0.8,0.8,5
CAR-RA,enhanced_local,clean_edges,average_precision_mean,0.6142884046887803,0.7,0.7,5
CAR-RA,enhanced_local,density,average_precision_mean,0.579060750705697,0.9,0.9,5
CAR-RA,enhanced_local,average_degree,average_precision_mean,0.81059155703827,1.0,1.0,5
CAR-RA,enhanced_local,average_clustering,average_precision_mean,0.8532891821267368,0.7,0.7,5
CAR-RA,enhanced_local,transitivity,average_precision_mean,0.6944289009461543,0.5,0.5,5
CAR-RA,enhanced_local,degree_assortativity,average_precision_mean,0.10121596648891262,-0.1,0.1,5
CN,local_similarity,clean_nodes,average_precision_mean,-0.08850353591466274,-0.2,0.2,5
CN,local_similarity,clean_edges,average_precision_mean,0.5155804003577921,0.7,0.7,5
CN,local_similarity,density,average_precision_mean,0.28339616777805415,0.4,0.4,5
CN,local_similarity,average_degree,average_precision_mean,0.5249073271123968,0.7,0.7,5
CN,local_similarity,average_clustering,average_precision_mean,0.9800829464398289,1.0,1.0,5
CN,local_similarity,transitivity,average_precision_mean,0.7800422063985201,0.9,0.9,5
CN,local_similarity,degree_assortativity,average_precision_mean,0.3953051926208423,0.6,0.6,5
FSW,enhanced_local,clean_nodes,average_precision_mean,-0.08561341326235723,-0.2,0.2,5
FSW,enhanced_local,clean_edges,average_precision_mean,0.5231720200841973,0.7,0.7,5
FSW,enhanced_local,density,average_precision_mean,0.27741665203869514,0.4,0.4,5
FSW,enhanced_local,average_degree,average_precision_mean,0.5269765370084851,0.7,0.7,5
FSW,enhanced_local,average_clustering,average_precision_mean,0.9819825806025658,1.0,1.0,5
FSW,enhanced_local,transitivity,average_precision_mean,0.7838674040422784,0.9,0.9,5
FSW,enhanced_local,degree_assortativity,average_precision_mean,0.3958755790724239,0.6,0.6,5
HDI,local_similarity,clean_nodes,average_precision_mean,-0.050625468540708915,-0.2,0.2,5
HDI,local_similarity,clean_edges,average_precision_mean,0.5290059543157052,0.7,0.7,5
HDI,local_similarity,density,average_precision_mean,0.23428190525054451,0.4,0.4,5
HDI,local_similarity,average_degree,average_precision_mean,0.5036695964847404,0.7,0.7,5
HDI,local_similarity,average_clustering,average_precision_mean,0.9885508471814082,1.0,1.0,5
HDI,local_similarity,transitivity,average_precision_mean,0.7982384807353009,0.9,0.9,5
HDI,local_similarity,degree_assortativity,average_precision_mean,0.4220989029772776,0.6,0.6,5
HPI,local_similarity,clean_nodes,average_precision_mean,0.1789724096977077,-0.1,0.1,5
HPI,local_similarity,clean_edges,average_precision_mean,0.5069841285303152,0.4,0.4,5
HPI,local_similarity,density,average_precision_mean,-0.05124891407541484,0.3,0.3,5
HPI,local_similarity,average_degree,average_precision_mean,0.3057212539837115,0.5,0.5,5
HPI,local_similarity,average_clustering,average_precision_mean,0.9799402462971165,0.9,0.9,5
HPI,local_similarity,transitivity,average_precision_mean,0.8482226852402017,1.0,1.0,5
HPI,local_similarity,degree_assortativity,average_precision_mean,0.5886326594872401,0.8,0.8,5
IA2,enhanced_local,clean_nodes,average_precision_mean,-0.1263740671348554,-0.6,0.6,5
IA2,enhanced_local,clean_edges,average_precision_mean,0.5040297926466365,0.6,0.6,5
IA2,enhanced_local,density,average_precision_mean,0.3300022564968129,0.7,0.7,5
IA2,enhanced_local,average_degree,average_precision_mean,0.5462758539151968,0.9,0.9,5
IA2,enhanced_local,average_clustering,average_precision_mean,0.96984684766366,0.9,0.9,5
IA2,enhanced_local,transitivity,average_precision_mean,0.7619216123544834,0.8,0.8,5
IA2,enhanced_local,degree_assortativity,average_precision_mean,0.3677273541324377,0.3,0.3,5
JA,local_similarity,clean_nodes,average_precision_mean,-0.07048165834660963,-0.2,0.2,5
JA,local_similarity,clean_edges,average_precision_mean,0.5227287898395993,0.7,0.7,5
JA,local_similarity,density,average_precision_mean,0.2596059405340192,0.4,0.4,5
JA,local_similarity,average_degree,average_precision_mean,0.5151421104946744,0.7,0.7,5
JA,local_similarity,average_clustering,average_precision_mean,0.9846157342242458,1.0,1.0,5
JA,local_similarity,transitivity,average_precision_mean,0.7894848347786139,0.9,0.9,5
JA,local_similarity,degree_assortativity,average_precision_mean,0.40841802653753034,0.6,0.6,5
LLHN,local_similarity,clean_nodes,average_precision_mean,0.3968238618586391,0.2,0.2,5
LLHN,local_similarity,clean_edges,average_precision_mean,0.32269729314007445,0.3,0.3,5
LLHN,local_similarity,density,average_precision_mean,-0.314364847948482,0.1,0.1,5
LLHN,local_similarity,average_degree,average_precision_mean,0.0027911183891329043,0.2,0.2,5
LLHN,local_similarity,average_clustering,average_precision_mean,0.8719293271912912,0.7,0.7,5
LLHN,local_similarity,transitivity,average_precision_mean,0.80462752664628,0.9,0.9,5
LLHN,local_similarity,degree_assortativity,average_precision_mean,0.7591514730047361,0.9,0.9,5
LNB-RA,local_bayesian,clean_nodes,average_precision_mean,-0.1303077541527818,-0.6,0.6,5
LNB-RA,local_bayesian,clean_edges,average_precision_mean,0.50417996515981,0.6,0.6,5
LNB-RA,local_bayesian,density,average_precision_mean,0.335039904041964,0.7,0.7,5
LNB-RA,local_bayesian,average_degree,average_precision_mean,0.549590925535241,0.9,0.9,5
LNB-RA,local_bayesian,average_clustering,average_precision_mean,0.968723048677563,0.9,0.9,5
LNB-RA,local_bayesian,transitivity,average_precision_mean,0.7596693894848228,0.8,0.8,5
LNB-RA,local_bayesian,degree_assortativity,average_precision_mean,0.3635794281495832,0.3,0.3,5
LPI-beta-0.001,quasi_local_path,clean_nodes,average_precision_mean,0.006259819769111131,-0.2,0.2,5
LPI-beta-0.001,quasi_local_path,clean_edges,average_precision_mean,0.5039747995130839,0.7,0.7,5
LPI-beta-0.001,quasi_local_path,density,average_precision_mean,0.19758404791584058,0.4,0.4,5
LPI-beta-0.001,quasi_local_path,average_degree,average_precision_mean,0.45749127761749503,0.7,0.7,5
LPI-beta-0.001,quasi_local_path,average_clustering,average_precision_mean,0.9860026376414781,1.0,1.0,5
LPI-beta-0.001,quasi_local_path,transitivity,average_precision_mean,0.7839414718727851,0.9,0.9,5
LPI-beta-0.001,quasi_local_path,degree_assortativity,average_precision_mean,0.4440760365460475,0.6,0.6,5
LRW-l3,quasi_local_walk,clean_nodes,average_precision_mean,-0.16046537488331644,-0.6,0.6,5
LRW-l3,quasi_local_walk,clean_edges,average_precision_mean,0.5396131114873403,0.6,0.6,5
LRW-l3,quasi_local_walk,density,average_precision_mean,0.36539064962277495,0.7,0.7,5
LRW-l3,quasi_local_walk,average_degree,average_precision_mean,0.5960107264060418,0.9,0.9,5
LRW-l3,quasi_local_walk,average_clustering,average_precision_mean,0.9646008373314205,0.9,0.9,5
LRW-l3,quasi_local_walk,transitivity,average_precision_mean,0.7502128378490993,0.8,0.8,5
LRW-l3,quasi_local_walk,degree_assortativity,average_precision_mean,0.3186021105296579,0.3,0.3,5
PA,degree_based,clean_nodes,average_precision_mean,-0.2525131355703049,-0.8,0.8,5
PA,degree_based,clean_edges,average_precision_mean,0.36761510700281586,0.2,0.2,5
PA,degree_based,density,average_precision_mean,0.4805607775062085,0.9,0.9,5
PA,degree_based,average_degree,average_precision_mean,0.5433727087170735,0.7,0.7,5
PA,degree_based,average_clustering,average_precision_mean,0.900269897543627,0.3,0.3,5
PA,degree_based,transitivity,average_precision_mean,0.6796884100747085,0.4,0.4,5
PA,degree_based,degree_assortativity,average_precision_mean,0.3179903755197602,-0.1,0.1,5
PFP-l3,quasi_local_walk,clean_nodes,average_precision_mean,0.07587256024618173,-0.2,0.2,5
PFP-l3,quasi_local_walk,clean_edges,average_precision_mean,0.5025406705791016,0.7,0.7,5
PFP-l3,quasi_local_walk,density,average_precision_mean,0.11195421598496796,0.4,0.4,5
PFP-l3,quasi_local_walk,average_degree,average_precision_mean,0.40174059586091576,0.7,0.7,5
PFP-l3,quasi_local_walk,average_clustering,average_precision_mean,0.9890248014094201,1.0,1.0,5
PFP-l3,quasi_local_walk,transitivity,average_precision_mean,0.8035062485865808,0.9,0.9,5
PFP-l3,quasi_local_walk,degree_assortativity,average_precision_mean,0.4955141214625132,0.6,0.6,5
RA,local_similarity,clean_nodes,average_precision_mean,-0.1297726477443764,-0.6,0.6,5
RA,local_similarity,clean_edges,average_precision_mean,0.5046158598323771,0.6,0.6,5
RA,local_similarity,density,average_precision_mean,0.33427072507584504,0.7,0.7,5
RA,local_similarity,average_degree,average_precision_mean,0.5494326385506645,0.9,0.9,5
RA,local_similarity,average_clustering,average_precision_mean,0.9689522240996299,0.9,0.9,5
RA,local_similarity,transitivity,average_precision_mean,0.7600747640328367,0.8,0.8,5
RA,local_similarity,degree_assortativity,average_precision_mean,0.3639594985540135,0.3,0.3,5
RA-CNI,enhanced_local,clean_nodes,average_precision_mean,0.03903314719651277,-0.2,0.2,5
RA-CNI,enhanced_local,clean_edges,average_precision_mean,0.5005442702118288,0.7,0.7,5
RA-CNI,enhanced_local,density,average_precision_mean,0.15791380199361796,0.4,0.4,5
RA-CNI,enhanced_local,average_degree,average_precision_mean,0.42953429979109603,0.7,0.7,5
RA-CNI,enhanced_local,average_clustering,average_precision_mean,0.987885147305693,1.0,1.0,5
RA-CNI,enhanced_local,transitivity,average_precision_mean,0.7933807331005929,0.9,0.9,5
RA-CNI,enhanced_local,degree_assortativity,average_precision_mean,0.4702267949785951,0.6,0.6,5
SA,local_similarity,clean_nodes,average_precision_mean,-0.07112027570530746,-0.2,0.2,5
SA,local_similarity,clean_edges,average_precision_mean,0.5217235562295697,0.7,0.7,5
SA,local_similarity,density,average_precision_mean,0.2604088585362919,0.4,0.4,5
SA,local_similarity,average_degree,average_precision_mean,0.5149142894491826,0.7,0.7,5
SA,local_similarity,average_clustering,average_precision_mean,0.9844074147279344,1.0,1.0,5
SA,local_similarity,transitivity,average_precision_mean,0.7892153446396419,0.9,0.9,5
SA,local_similarity,degree_assortativity,average_precision_mean,0.40851472630917424,0.6,0.6,5
SO,local_similarity,clean_nodes,average_precision_mean,-0.07048165834660963,-0.2,0.2,5
SO,local_similarity,clean_edges,average_precision_mean,0.5227287898395993,0.7,0.7,5
SO,local_similarity,density,average_precision_mean,0.2596059405340192,0.4,0.4,5
SO,local_similarity,average_degree,average_precision_mean,0.5151421104946744,0.7,0.7,5
SO,local_similarity,average_clustering,average_precision_mean,0.9846157342242458,1.0,1.0,5
SO,local_similarity,transitivity,average_precision_mean,0.7894848347786139,0.9,0.9,5
SO,local_similarity,degree_assortativity,average_precision_mean,0.40841802653753034,0.6,0.6,5
SRW-l3,quasi_local_walk,clean_nodes,average_precision_mean,-0.04041778646201868,-0.2,0.2,5
SRW-l3,quasi_local_walk,clean_edges,average_precision_mean,0.49479857656675535,0.7,0.7,5
SRW-l3,quasi_local_walk,density,average_precision_mean,0.2552027497218185,0.4,0.4,5
SRW-l3,quasi_local_walk,average_degree,average_precision_mean,0.4875773277283141,0.7,0.7,5
SRW-l3,quasi_local_walk,average_clustering,average_precision_mean,0.9785772482572567,1.0,1.0,5
SRW-l3,quasi_local_walk,transitivity,average_precision_mean,0.7662240163677,0.9,0.9,5
SRW-l3,quasi_local_walk,degree_assortativity,average_precision_mean,0.4114697829354897,0.6,0.6,5
