network,method,score_column,k_type,k_label,k_value,fold_count,mean_effective_k,mean_tp,std_tp,mean_fp,std_fp,mean_fn,std_fn,mean_tn,std_tn,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_ndcg,std_ndcg,mean_mrr,std_mrr,mean_lift,std_lift,mean_error_rate_in_topk,best_method
ca-GrQc,SRW-l3,score_srw_l3,fixed,at_10,10,5,10.0,10.0,0.0,0.0,0.0,1843.0,0.0,1853.0,0.0,1.0,0.0,0.005396654074473826,0.0,0.010735373054213633,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-GrQc,SRW-l3,score_srw_l3,fixed,at_50,50,5,50.0,50.0,0.0,0.0,0.0,1803.0,0.0,1853.0,0.0,1.0,0.0,0.026983270372369132,0.0,0.052548607461902264,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-GrQc,SRW-l3,score_srw_l3,fixed,at_100,100,5,100.0,100.0,0.0,0.0,0.0,1753.0,0.0,1853.0,0.0,1.0,0.0,0.053966540744738264,0.0,0.10240655401945724,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-GrQc,SRW-l3,score_srw_l3,fixed,at_500,500,5,500.0,500.0,0.0,0.0,0.0,1353.0,0.0,1853.0,0.0,1.0,0.0,0.26983270372369134,0.0,0.42498937526561836,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-GrQc,SRW-l3,score_srw_l3,positive_count,at_positive_count,1853,5,1853.0,1792.6,4.669047011971493,60.4,4.669047011971501,60.4,4.669047011971501,1792.6,4.669047011971493,0.967404209390178,0.0025197231581065536,0.967404209390178,0.0025197231581065536,0.967404209390178,0.0025197231581065536,0.9726749921786958,0.0021197292292295835,1.0,0.0,1.934808418780356,0.005039446316213107,0.03259579060982191,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,fixed,at_10,10,5,10.0,10.0,0.0,0.0,0.0,3223.8,0.4472135955000088,3233.8,0.4472135955000088,1.0,0.0,0.003092337235768812,4.277295724689502e-07,0.006165608331023512,8.501923625309759e-07,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,fixed,at_50,50,5,50.0,50.0,0.0,0.0,0.0,3183.8,0.4472135955000088,3233.8,0.4472135955000088,1.0,0.0,0.015461686178844062,2.138647862344775e-06,0.030452524966210242,4.148021193404625e-06,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,fixed,at_100,100,5,100.0,100.0,0.0,0.0,0.0,3133.8,0.4472135955000088,3233.8,0.4472135955000088,1.0,0.0,0.030923372357688123,4.27729572468955e-06,0.05999160203962808,8.049039975986002e-06,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,fixed,at_500,500,5,500.0,500.0,0.0,0.0,0.0,2733.8,0.4472135955000088,3233.8,0.4472135955000088,1.0,0.0,0.1546168617884406,2.138647862344368e-05,0.2678236679732624,3.208357053313924e-05,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,positive_count,at_positive_count,3233,1,3233.0,3036.0,0.0,197.0,0.0,197.0,0.0,3036.0,0.0,0.93906588308073,0.0,0.93906588308073,0.0,0.93906588308073,0.0,0.9479344670394638,0.0,1.0,0.0,1.87813176616146,0.0,0.060934116919270025,SRW-l3
ca-HepTh,SRW-l3,score_srw_l3,positive_count,at_positive_count,3234,4,3234.0,3061.75,8.616843969807,172.25,8.616843969807041,172.25,8.616843969807041,3061.75,8.616843969807,0.9467377860235003,0.0026644539176892694,0.9467377860235003,0.0026644539176892694,0.9467377860235003,0.0026644539176892694,0.9545236835535064,0.0022820352088794085,1.0,0.0,1.8934755720470007,0.005328907835378539,0.05326221397649969,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,fixed,at_10,10,5,10.0,10.0,0.0,0.0,0.0,16829.2,0.4472135954997546,16839.2,0.4472135954997546,1.0,0.0,0.0005938524398808951,1.577090492966758e-08,0.001186999976928955,3.150438150839735e-08,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,fixed,at_50,50,5,50.0,50.0,0.0,0.0,0.0,16789.2,0.4472135954997546,16839.2,0.4472135954997546,1.0,0.0,0.002969262199404476,7.885452464876468e-08,0.005920943564887035,1.5677666167829733e-07,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,fixed,at_100,100,5,100.0,100.0,0.0,0.0,0.0,16739.2,0.4472135954997546,16839.2,0.4472135954997546,1.0,0.0,0.005938524398808952,1.5770904929752937e-07,0.011806933037659336,3.1170503639875306e-07,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,fixed,at_500,500,5,500.0,500.0,0.0,0.0,0.0,16339.2,0.4472135955001359,16839.2,0.4472135954997546,1.0,0.0,0.02969262199404476,7.885452464872509e-07,0.057672787702556384,1.4874482261010866e-06,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,positive_count,at_positive_count,16839,4,16839.0,16425.25,6.701989754294797,413.75,6.701989754294374,413.75,6.701989754294374,16425.25,6.701989754294797,0.9754290634835798,0.0003980040236530454,0.9754290634835798,0.0003980040236530454,0.9754290634835798,0.0003980040236530454,0.9780052951078895,0.0003349340526996285,1.0,0.0,1.9508581269671597,0.0007960080473060908,0.024570936516420214,SRW-l3
ego-Facebook,SRW-l3,score_srw_l3,positive_count,at_positive_count,16840,1,16840.0,16444.0,0.0,396.0,0.0,396.0,0.0,16444.0,0.0,0.9764845605700713,0.0,0.9764845605700713,0.0,0.9764845605700713,0.0,0.9789762551915063,0.0,1.0,0.0,1.9529691211401425,0.0,0.02351543942992874,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,fixed,at_10,10,5,10.0,10.0,0.0,0.0,0.0,3005.8,0.4472135955000088,3015.8,0.4472135955000088,1.0,0.0,0.0033158698109804646,4.918088552594811e-07,0.006609822311318436,9.77126273125801e-07,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,fixed,at_50,50,5,50.0,49.4,0.8944271909999157,0.6,0.8944271909999159,2966.4,1.140175425099143,3015.2,0.8366600265340518,0.9879999999999999,0.01788854381999833,0.016380410062859885,0.0002974916154029916,0.032226524881109345,0.0005852501571776753,0.989129806199888,0.01738519108809589,1.0,0.0,1.9759999999999998,0.03577708763999666,0.012,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,fixed,at_100,100,5,100.0,99.4,0.8944271909999157,0.6,0.8944271909999159,2916.4,1.140175425099143,3015.2,0.8366600265340518,0.994,0.008944271909999179,0.03295975911776221,0.00029843984975792115,0.06380386427839949,0.0005776055225539871,0.9933042142506021,0.01070887206601888,1.0,0.0,1.988,0.017888543819998357,0.006,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,fixed,at_500,500,5,500.0,496.4,1.816590212458498,3.6,1.816590212458495,2519.4,2.0736441353327884,3012.2,1.6431676725155122,0.9928000000000001,0.0036331804249169902,0.1645998126080473,0.0006147465044743686,0.28238244351770486,0.0010515412852247115,0.9929259717534515,0.004682761788960847,1.0,0.0,1.9856000000000003,0.0072663608498339805,0.0072,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,positive_count,at_positive_count,3015,1,3015.0,2698.0,0.0,317.0,0.0,317.0,0.0,2698.0,0.0,0.8948590381426202,0.0,0.8948590381426202,0.0,0.8948590381426201,0.0,0.9079190975478223,0.0,1.0,0.0,1.7897180762852405,0.0,0.10514096185737977,SRW-l3
email-Eu-core,SRW-l3,score_srw_l3,positive_count,at_positive_count,3016,4,3016.0,2698.25,11.954775893619532,317.75,11.954775893619532,317.75,11.954775893619532,2698.25,11.954775893619532,0.894645225464191,0.003963785110616586,0.894645225464191,0.003963785110616586,0.894645225464191,0.003963785110616586,0.9068658068528981,0.0040201544505980786,1.0,0.0,1.789290450928382,0.007927570221233173,0.10535477453580902,SRW-l3
power-grid,SRW-l3,score_srw_l3,fixed,at_10,10,5,10.0,10.0,0.0,0.0,0.0,320.8,0.4472135954999611,330.8,0.4472135954999611,1.0,0.0,0.030229790350636276,4.094237805547522e-05,0.05868552699672245,7.714569527341047e-05,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
power-grid,SRW-l3,score_srw_l3,fixed,at_50,50,5,50.0,50.0,0.0,0.0,0.0,280.8,0.4472135954999611,330.8,0.4472135954999611,1.0,0.0,0.15114895175318135,0.00020471189027738287,0.26260533222820825,0.0003088918327807648,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
power-grid,SRW-l3,score_srw_l3,fixed,at_100,100,5,100.0,100.0,0.0,0.0,0.0,230.8,0.4472135954999611,330.8,0.4472135954999611,1.0,0.0,0.3022979035063627,0.00040942378055476575,0.46425295418982354,0.000482613279555376,1.0,0.0,1.0,0.0,2.0,0.0,0.0,SRW-l3
power-grid,SRW-l3,score_srw_l3,fixed,at_500,500,5,500.0,281.6,4.929503017546502,218.4,4.929503017546492,49.2,4.816637831516918,112.4,5.07937003968012,0.5631999999999999,0.009859006035092962,0.8512661356770117,0.014596825407837301,0.6778994679077319,0.011762432564199827,0.8693453626511456,0.011867918461407466,1.0,0.0,1.1263999999999998,0.019718012070185923,0.4368,SRW-l3
power-grid,SRW-l3,score_srw_l3,positive_count,at_positive_count,330,1,330.0,227.0,0.0,103.0,0.0,103.0,0.0,227.0,0.0,0.6878787878787879,0.0,0.6878787878787879,0.0,0.6878787878787879,0.0,0.7468067838017415,0.0,1.0,0.0,1.3757575757575757,0.0,0.31212121212121213,SRW-l3
power-grid,SRW-l3,score_srw_l3,positive_count,at_positive_count,331,4,331.0,230.0,4.96655480858378,101.0,4.96655480858378,101.0,4.96655480858378,230.0,4.96655480858378,0.6948640483383686,0.015004697306899621,0.6948640483383686,0.015004697306899621,0.6948640483383686,0.015004697306899621,0.7531842899803171,0.01229820374767854,1.0,0.0,1.3897280966767371,0.030009394613799242,0.30513595166163143,SRW-l3
