network,method,score_column,topk_outcome,pair_count,mean_rank,median_rank,mean_score,median_score,mean_source_degree_train,median_source_degree_train,mean_target_degree_train,median_target_degree_train,mean_degree_product_train,median_degree_product_train,mean_common_neighbors_train,median_common_neighbors_train
ca-GrQc,AA,score_adamic_adar,true_positive,2500,250.5,250.5,6.900938702675437,6.8588651805249725,33.086,32.0,33.6968,32.0,1182.7568,1015.0,24.102,24.0
ca-GrQc,CAR-RA,score_car_resource_allocation,true_positive,2500,250.5,250.5,13.35867025803428,13.001717997575014,32.6868,32.0,33.3256,32.0,1165.8736,992.0,24.024,24.0
ca-GrQc,CN,score_common_neighbors,true_positive,2500,250.5,250.5,24.2008,24.0,33.2824,33.0,33.9132,32.0,1191.9272,1015.0,24.2008,24.0
ca-GrQc,FSW,score_functional_similarity_weight,true_positive,2500,250.5,250.5,0.6612765368002291,0.6483386743127003,22.7576,23.0,22.5852,23.0,624.1844,594.0,18.2672,19.0
ca-GrQc,HDI,score_hub_depressed,false_positive,1,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ca-GrQc,HDI,score_hub_depressed,true_positive,2499,250.58943577430972,251.0,0.8163548764673672,0.7931034482758621,19.537414965986393,18.0,19.45218087234894,18.0,525.8039215686274,324.0,15.949579831932773,15.0
ca-GrQc,HPI,score_hub_promoted,false_positive,10,204.0,195.5,1.0,1.0,3.6,2.0,8.4,1.0,16.0,6.5,1.1,1.0
ca-GrQc,HPI,score_hub_promoted,true_positive,2490,250.6867469879518,251.0,0.9860783800396684,1.0,8.655823293172691,4.0,8.570281124497992,4.0,134.67871485943775,16.0,5.875903614457831,2.0
ca-GrQc,IA2,score_individual_attraction_2,true_positive,2500,250.5,250.5,6.9186883925601546,6.683068557678719,32.644,32.0,33.2956,32.0,1164.2796,992.0,23.9996,24.0
ca-GrQc,JA,score_jaccard,false_positive,1,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ca-GrQc,JA,score_jaccard,true_positive,2499,250.58943577430972,251.0,0.7521758975403456,0.7142857142857143,18.23089235694278,17.0,18.159263705482193,17.0,479.4129651860744,304.0,15.037214885954382,14.0
ca-GrQc,LLHN,score_local_leicht_holme_newman,false_positive,15,316.26666666666665,401.0,0.2123015873015873,0.1,3.933333333333333,3.0,2.8,2.0,8.133333333333333,10.0,1.0,1.0
ca-GrQc,LLHN,score_local_leicht_holme_newman,true_positive,2485,250.10301810865192,250.0,0.2537324362893481,0.16666666666666666,4.0700201207243465,3.0,4.238229376257546,3.0,19.58390342052314,10.0,2.562173038229376,2.0
ca-GrQc,LNB-RA,score_lnb_resource_allocation,true_positive,2500,250.5,250.5,6.227691028933837,6.009882224569071,25.5248,26.0,25.772,25.0,790.4084,675.0,19.2408,20.0
ca-GrQc,LPI-beta-0.001,score_local_path_beta_0_001,true_positive,2500,250.5,250.5,24.9392964,24.669,33.3136,33.0,33.926,32.0,1192.9004,1015.0,24.2008,24.0
ca-GrQc,LRW-l3,score_lrw_l3,true_positive,2500,250.5,250.5,5.923333066411719e-05,5.783953257439963e-05,28.9836,28.0,29.426,28.0,971.0868,783.0,21.52,22.0
ca-GrQc,PA,score_preferential_attachment,false_positive,33,369.7878787878788,384.0,796.5151515151515,780.0,34.666666666666664,32.0,28.393939393939394,27.0,796.5151515151515,780.0,0.3333333333333333,0.0
ca-GrQc,PA,score_preferential_attachment,true_positive,2467,248.90433725172275,249.0,1249.7798946088367,1085.0,34.62261856505877,34.0,35.42318605593839,33.0,1249.7798946088367,1085.0,23.374949331171464,24.0
ca-GrQc,PFP-l3,score_propflow_l3,false_positive,2,180.5,180.5,0.1535138888888889,0.1535138888888889,1.0,1.0,5.5,5.5,5.5,5.5,1.0,1.0
ca-GrQc,PFP-l3,score_propflow_l3,true_positive,2498,250.5560448358687,251.0,0.15007870801842593,0.12719816050761354,5.684147317854284,4.0,8.831064851881505,7.0,67.25660528422738,28.0,4.367093674939952,3.0
ca-GrQc,RA,score_resource_allocation,true_positive,2500,250.5,250.5,0.8195496942191216,0.7806117249344627,25.8216,26.0,26.1272,26.0,820.054,696.0,19.2556,21.0
ca-GrQc,RA-CNI,score_ra_cni,true_positive,2500,250.5,250.5,5.78333382861492,5.380946616234043,32.258,33.0,33.3672,32.0,1154.1408,1054.0,22.0988,24.0
ca-GrQc,SA,score_salton,false_positive,1,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ca-GrQc,SA,score_salton,true_positive,2499,250.58943577430972,251.0,0.8562814083250766,0.8362420100070908,17.936374549819927,17.0,17.841936774709882,17.0,468.83673469387753,288.0,14.803921568627452,14.0
ca-GrQc,SO,score_sorensen,false_positive,1,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ca-GrQc,SO,score_sorensen,true_positive,2499,250.58943577430972,251.0,0.8532135317243879,0.8333333333333334,18.23089235694278,17.0,18.159263705482193,17.0,479.4129651860744,304.0,15.037214885954382,14.0
ca-GrQc,SRW-l3,score_srw_l3,true_positive,2500,250.5,250.5,0.0001279892514060802,0.000123935202133555,28.0652,27.0,28.466,27.0,927.3056,754.0,20.9524,22.0
ca-HepTh,AA,score_adamic_adar,true_positive,2500,250.5,250.5,3.7897432159838167,3.3569050659970086,16.5732,16.0,16.6636,16.0,318.9728,244.0,9.8056,7.0
ca-HepTh,CAR-RA,score_car_resource_allocation,true_positive,2500,250.5,250.5,4.741575316568337,2.2499007936507933,15.1464,15.0,15.166,15.0,275.5784,210.0,9.6476,7.0
ca-HepTh,CN,score_common_neighbors,true_positive,2500,250.5,250.5,10.0068,7.0,18.0048,17.0,18.018,17.0,359.7028,276.0,10.0068,7.0
ca-HepTh,FSW,score_functional_similarity_weight,true_positive,2500,250.5,250.5,0.5407236439558283,0.5625,11.1096,7.0,11.0736,7.0,192.0208,45.0,8.728,5.0
ca-HepTh,HDI,score_hub_depressed,false_positive,1,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ca-HepTh,HDI,score_hub_depressed,true_positive,2499,250.56822729091635,251.0,0.7755308914295899,0.75,10.63265306122449,6.0,10.616646658663466,6.0,188.83033213285313,42.0,8.471788715486195,5.0
ca-HepTh,HPI,score_hub_promoted,false_positive,9,294.22222222222223,355.0,1.0,1.0,17.444444444444443,10.0,4.777777777777778,1.0,22.88888888888889,31.0,1.1111111111111112,1.0
ca-HepTh,HPI,score_hub_promoted,true_positive,2491,250.34203131272582,250.0,1.0,1.0,5.029706945002007,3.0,4.92974708952228,3.0,21.55279004415897,10.0,2.221597751906865,2.0
ca-HepTh,IA2,score_individual_attraction_2,true_positive,2500,250.5,250.5,2.6618455357140283,1.4753968253968255,14.4552,15.0,14.5016,14.0,257.1468,196.0,9.2656,7.0
ca-HepTh,JA,score_jaccard,false_positive,2,286.5,286.5,0.75,0.75,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0
ca-HepTh,JA,score_jaccard,true_positive,2498,250.47117694155324,250.5,0.725955500389522,0.6785714285714286,10.11689351481185,5.0,10.092473979183346,6.0,180.29983987189752,30.0,8.158126501200961,4.0
ca-HepTh,LLHN,score_local_leicht_holme_newman,false_positive,5,234.6,200.0,0.4333333333333333,0.3333333333333333,1.4,1.0,3.2,2.0,3.6,3.0,1.0,1.0
ca-HepTh,LLHN,score_local_leicht_holme_newman,true_positive,2495,250.53186372745492,251.0,0.35389871807106277,0.25,2.813627254509018,2.0,2.828857715430862,2.0,8.124248496993989,6.0,1.8424849699398798,2.0
ca-HepTh,LNB-RA,score_lnb_resource_allocation,true_positive,2500,250.5,250.5,6.019870884319243,5.834656715090929,14.8964,15.0,15.018,15.0,270.0456,210.0,9.4372,7.0
ca-HepTh,LPI-beta-0.001,score_local_path_beta_0_001,true_positive,2500,250.5,250.5,10.1603796,7.045,18.7644,18.0,18.9564,18.0,385.6376,304.0,10.0068,7.0
ca-HepTh,LRW-l3,score_lrw_l3,true_positive,2500,250.5,250.5,2.14891012680679e-05,1.9194149501621236e-05,15.594,15.0,15.842,15.0,293.5244,225.0,9.4096,7.0
ca-HepTh,PA,score_preferential_attachment,false_positive,75,318.52,338.0,452.85333333333335,405.0,22.84,21.0,24.013333333333332,21.0,452.85333333333335,405.0,0.08,0.0
ca-HepTh,PA,score_preferential_attachment,true_positive,2425,248.3962886597938,247.0,570.199587628866,506.0,24.296494845360826,24.0,24.600824742268042,23.0,570.199587628866,506.0,7.361649484536082,4.0
ca-HepTh,PFP-l3,score_propflow_l3,false_positive,4,382.75,368.5,0.1319908346861472,0.13654119318181818,1.5,1.5,8.5,8.5,14.0,11.5,1.25,1.0
ca-HepTh,PFP-l3,score_propflow_l3,true_positive,2496,250.28806089743588,250.0,0.18080696601958965,0.16640355030568843,3.421875,3.0,7.284054487179487,6.0,29.911858974358974,16.0,2.5729166666666665,2.0
ca-HepTh,RA,score_resource_allocation,true_positive,2500,250.5,250.5,0.7649988852372728,0.7185464875909771,15.2412,15.0,15.3308,15.0,279.0936,222.5,9.334,6.0
ca-HepTh,RA-CNI,score_ra_cni,true_positive,2500,250.5,250.5,2.8344197158372193,2.6867720273848272,18.6508,18.0,18.644,18.0,373.9312,288.0,9.4924,7.0
ca-HepTh,SA,score_salton,false_positive,2,275.0,275.0,0.8535533905932737,0.8535533905932737,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0
ca-HepTh,SA,score_salton,true_positive,2498,250.48038430744595,250.5,0.8392127566307095,0.8164965809277261,9.72337870296237,5.0,9.689751801441153,5.0,172.01961569255405,25.0,7.88470776621297,4.0
ca-HepTh,SO,score_sorensen,false_positive,2,286.5,286.5,0.8333333333333333,0.8333333333333333,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0
ca-HepTh,SO,score_sorensen,true_positive,2498,250.47117694155324,250.5,0.8297793867629911,0.8085106382978723,10.11689351481185,5.0,10.092473979183346,6.0,180.29983987189752,30.0,8.158126501200961,4.0
ca-HepTh,SRW-l3,score_srw_l3,true_positive,2500,250.5,250.5,5.546264898895372e-05,5.398576081647196e-05,15.4592,15.0,15.5284,15.0,285.2928,224.0,9.554,7.0
ego-Facebook,AA,score_adamic_adar,true_positive,2500,250.5,250.5,23.421469266897795,23.063607277731975,163.5828,156.0,157.4448,156.0,25526.6372,24150.0,113.3896,112.0
ego-Facebook,CAR-RA,score_car_resource_allocation,true_positive,2500,250.5,250.5,61.653735580455,59.89840139225689,159.764,156.0,156.0668,154.0,24846.3876,23840.0,113.3752,112.0
ego-Facebook,CN,score_common_neighbors,true_positive,2500,250.5,250.5,113.5568,112.0,160.1912,156.0,157.264,155.0,25118.4928,24000.0,113.5568,112.0
ego-Facebook,FSW,score_functional_similarity_weight,true_positive,2500,250.5,250.5,0.5412436291466279,0.5340236686390532,143.574,151.0,143.046,150.0,21476.0484,22797.0,105.3944,110.0
ego-Facebook,HDI,score_hub_depressed,false_positive,6,53.5,8.0,0.9523809523809524,1.0,2.8333333333333335,1.0,3.1666666666666665,1.0,28.833333333333332,1.0,2.5,1.0
ego-Facebook,HDI,score_hub_depressed,true_positive,2494,250.9739374498797,251.0,0.7385812620343378,0.7222222222222222,107.28107457898957,147.0,107.12510024057738,147.0,15715.520449077787,21897.5,79.41700080192462,108.0
ego-Facebook,HPI,score_hub_promoted,false_positive,514,140.71400778210116,140.0,0.9994788771539745,1.0,15.038910505836576,1.0,19.95330739299611,4.0,37.52918287937743,22.0,1.083657587548638,1.0
ego-Facebook,HPI,score_hub_promoted,true_positive,1986,278.91389728096675,301.5,0.9398802572835865,0.9285714285714286,71.25780463242698,15.0,28.05488418932528,14.0,4298.092648539779,200.0,15.332326283987916,8.0
ego-Facebook,IA2,score_individual_attraction_2,true_positive,2500,250.5,250.5,32.701911745057124,31.770639816647787,162.5708,156.0,156.3048,155.0,25211.1048,23940.0,113.414,112.0
ego-Facebook,JA,score_jaccard,false_positive,7,38.57142857142857,8.0,0.8988095238095238,1.0,2.857142857142857,1.0,3.0,1.0,25.571428571428573,1.0,2.4285714285714284,1.0
ego-Facebook,JA,score_jaccard,true_positive,2493,251.0950661853189,251.0,0.6297044980908795,0.6,93.95707982350582,141.0,93.82992378660249,141.0,13627.970718010429,21235.0,70.26233453670277,107.0
ego-Facebook,LLHN,score_local_leicht_holme_newman,false_positive,483,217.7432712215321,205.0,0.13255571170959066,0.08571428571428572,4.432712215320911,3.0,4.826086956521739,3.0,12.867494824016562,12.0,1.1262939958592133,1.0
ego-Facebook,LLHN,score_local_leicht_holme_newman,true_positive,2017,258.34407535944473,262.0,0.10833008877759563,0.07575757575757576,8.040654437283093,8.0,7.965790778383738,8.0,69.8215171046108,54.0,5.113039167079822,5.0
ego-Facebook,LNB-RA,score_lnb_resource_allocation,true_positive,2500,250.5,250.5,5.17079827045594,4.937188961579023,149.3716,152.0,127.8128,151.0,20575.4488,23870.0,88.7312,111.0
ego-Facebook,LPI-beta-0.001,score_local_path_beta_0_001,true_positive,2500,250.5,250.5,127.8044172,126.1935,160.1892,156.0,157.1196,155.0,25095.5432,23982.5,113.5396,112.0
ego-Facebook,LRW-l3,score_lrw_l3,true_positive,2500,250.5,250.5,1.2872012706654276e-05,1.2257411653589554e-05,173.9884,156.0,148.884,156.0,24940.7172,24608.0,100.1616,111.0
ego-Facebook,PA,score_preferential_attachment,false_positive,90,109.22222222222223,49.0,47796.07777777778,35448.0,348.81111111111113,174.0,329.31111111111113,167.0,47796.07777777778,35448.0,1.6111111111111112,0.0
ego-Facebook,PA,score_preferential_attachment,true_positive,2410,255.7759336099585,257.0,28836.578008298755,25718.0,186.7435684647303,159.0,167.07966804979253,160.0,28836.578008298755,25718.0,104.05062240663901,110.5
ego-Facebook,PFP-l3,score_propflow_l3,false_positive,7,169.71428571428572,170.0,0.09233965555111905,0.08696423509880143,7.428571428571429,7.0,10.714285714285714,10.0,96.28571428571429,70.0,5.857142857142857,6.0
ego-Facebook,PFP-l3,score_propflow_l3,true_positive,2493,250.7268351383875,251.0,0.08323879913210132,0.0743529185389523,10.804653028479743,10.0,18.93902928198957,13.0,252.5006016847172,144.0,7.945848375451264,7.0
ego-Facebook,RA,score_resource_allocation,true_positive,2500,250.5,250.5,1.0327283537631904,0.9751207574477967,148.9748,147.0,127.0148,149.0,19721.9772,23474.0,83.3484,92.0
ego-Facebook,RA-CNI,score_ra_cni,false_positive,3,407.0,405.0,33.75383312347503,33.38769582609733,110.0,97.0,185.0,201.0,19733.666666666668,19497.0,71.0,67.0
ego-Facebook,RA-CNI,score_ra_cni,true_positive,2497,250.3119743692431,250.0,37.90536340575929,35.9804041544761,168.12414897877454,154.0,158.5186223468162,159.0,25176.079295154184,24178.0,95.38165798958751,93.0
ego-Facebook,SA,score_salton,false_positive,7,37.42857142857143,8.0,0.9411447615340265,1.0,2.857142857142857,1.0,3.0,1.0,25.571428571428573,1.0,2.4285714285714284,1.0
ego-Facebook,SA,score_salton,true_positive,2493,251.09827517047734,251.0,0.7728547238257072,0.7531216012833557,91.75972723626153,140.0,91.63497793822704,139.0,13261.095066185319,20961.0,68.66105094263939,106.0
ego-Facebook,SO,score_sorensen,false_positive,7,38.57142857142857,8.0,0.9384615384615385,1.0,2.857142857142857,1.0,3.0,1.0,25.571428571428573,1.0,2.4285714285714284,1.0
ego-Facebook,SO,score_sorensen,true_positive,2493,251.0950661853189,251.0,0.770095953140228,0.75,93.95707982350582,141.0,93.82992378660249,141.0,13627.970718010429,21235.0,70.26233453670277,107.0
ego-Facebook,SRW-l3,score_srw_l3,true_positive,2500,250.5,250.5,2.702796878137057e-05,2.570290201798276e-05,164.2144,154.0,140.6336,154.0,22737.1676,24420.0,93.8484,109.0
email-Eu-core,AA,score_adamic_adar,false_positive,23,300.7826086956522,309.0,7.393197204482163,6.413316739329133,109.34782608695652,97.0,100.0,100.0,10793.478260869566,8927.0,31.08695652173913,27.0
