network,method,score_column,topk_outcome,pair_count,mean_rank,median_rank,mean_score,median_score,mean_source_degree_train,median_source_degree_train,mean_target_degree_train,median_target_degree_train,mean_degree_product_train,median_degree_product_train,mean_common_neighbors_train,median_common_neighbors_train
email-Eu-core,AA,score_adamic_adar,true_positive,2477,250.03310456197013,250.0,7.731716713527604,6.911105687887183,105.36213161081955,100.0,88.0557125555107,81.0,9265.849818328623,8320.0,31.30964876867178,28.0
email-Eu-core,CAR-RA,score_car_resource_allocation,false_positive,19,330.89473684210526,368.0,5.273445521099654,4.027410635962198,103.15789473684211,94.0,89.6842105263158,92.0,9830.631578947368,8924.0,31.842105263157894,29.0
email-Eu-core,CAR-RA,score_car_resource_allocation,true_positive,2481,249.88432083837162,249.0,6.016842274676651,5.076680962968427,93.73438129786376,90.0,78.3869407496977,68.0,7923.008061265618,6490.0,29.845626763401853,28.0
email-Eu-core,CN,score_common_neighbors,false_positive,25,279.64,296.0,30.56,26.0,106.8,97.0,94.76,92.0,10124.24,8056.0,30.56,26.0
email-Eu-core,CN,score_common_neighbors,true_positive,2475,250.20565656565657,250.0,31.527676767676766,28.0,108.24565656565656,101.0,90.68969696969697,85.0,9601.869494949495,8532.0,31.527676767676766,28.0
email-Eu-core,FSW,score_functional_similarity_weight,false_positive,28,283.07142857142856,266.0,0.1772556345957208,0.17079794380960184,49.32142857142857,36.5,40.892857142857146,27.5,3291.3214285714284,1162.0,18.392857142857142,15.0
email-Eu-core,FSW,score_functional_similarity_weight,true_positive,2472,250.13106796116506,250.0,0.19336908813287365,0.1758584807492196,53.78883495145631,41.0,47.4955501618123,37.0,3481.9235436893205,1477.5,21.59587378640777,17.0
email-Eu-core,HDI,score_hub_depressed,false_positive,39,262.84615384615387,299.0,0.3841452994942346,0.34,46.07692307692308,35.0,40.97435897435897,28.0,3297.3333333333335,1064.0,17.0,14.0
email-Eu-core,HDI,score_hub_depressed,true_positive,2461,250.30434782608697,250.0,0.380339094831959,0.36,53.855749695245834,41.0,49.7854530678586,39.0,3758.759447379114,1536.0,21.69809020723283,17.0
email-Eu-core,HPI,score_hub_promoted,false_positive,368,112.24728260869566,52.0,0.8984416216440249,1.0,60.73913043478261,46.5,5.611413043478261,1.0,319.54619565217394,76.0,2.6467391304347827,1.0
email-Eu-core,HPI,score_hub_promoted,true_positive,2132,274.3635084427767,278.0,0.6880246488985947,0.6666666666666666,65.46294559099437,50.0,31.06285178236398,21.0,2040.7373358348968,1008.0,14.553001876172608,13.0
email-Eu-core,IA2,score_individual_attraction_2,false_positive,17,294.70588235294116,340.0,3.519848414169327,2.655183520003182,106.58823529411765,94.0,86.05882352941177,90.0,9980.588235294117,8927.0,32.529411764705884,29.0
email-Eu-core,IA2,score_individual_attraction_2,true_positive,2483,250.19734192509063,250.0,3.7674603856025857,3.0609435925443815,95.88441401530407,92.0,80.3455497382199,70.0,8183.807893677003,6888.0,30.135320177204996,28.0
email-Eu-core,JA,score_jaccard,false_positive,38,267.42105263157896,271.5,0.29405770571368245,0.2610176282051282,35.60526315789474,28.5,29.63157894736842,22.0,2283.0789473684213,577.5,13.473684210526315,11.0
email-Eu-core,JA,score_jaccard,true_positive,2462,250.23883021933386,250.0,0.28321437078139844,0.2676610846179439,52.841998375304634,41.0,46.68440292445167,37.0,3402.759138911454,1435.0,21.305036555645817,17.0
email-Eu-core,LLHN,score_local_leicht_holme_newman,false_positive,531,193.45386064030131,170.0,0.03300748957641358,0.02127659574468085,23.96045197740113,20.0,6.4613935969868175,3.0,96.94538606403013,56.0,1.9491525423728813,1.0
email-Eu-core,LLHN,score_local_leicht_holme_newman,true_positive,1969,265.88420518029454,269.0,0.020647982376326035,0.017482517482517484,27.99492127983748,26.0,19.484509903504318,19.0,533.7094972067039,462.0,9.19756221432199,9.0
email-Eu-core,LNB-RA,score_lnb_resource_allocation,false_positive,13,313.6923076923077,351.0,1.786729963387979,1.4911502486404609,116.23076923076923,80.0,80.46153846153847,90.0,10186.76923076923,8927.0,28.846153846153847,21.0
email-Eu-core,LNB-RA,score_lnb_resource_allocation,true_positive,2487,250.1696823482107,250.0,1.9440690046517048,1.7127264305707386,85.87977482911138,69.0,70.38078005629272,57.0,6851.378367511057,3864.0,26.78528347406514,23.0
email-Eu-core,LPI-beta-0.001,score_local_path_beta_0_001,false_positive,27,290.1111111111111,303.0,31.59351851851852,27.722,104.92592592592592,97.0,92.66666666666667,90.0,9778.222222222223,7920.0,29.925925925925927,26.0
email-Eu-core,LPI-beta-0.001,score_local_path_beta_0_001,true_positive,2473,250.0675293166195,250.0,33.17658794985847,29.756,108.66316215123332,101.0,91.18883946623534,85.0,9659.686615446826,8600.0,31.531742822482816,28.0
email-Eu-core,LRW-l3,score_lrw_l3,false_positive,24,272.7916666666667,309.5,3.561423766713711e-05,3.074588889645441e-05,127.29166666666667,131.5,91.5,89.5,11548.958333333334,10698.0,26.958333333333332,22.0
email-Eu-core,LRW-l3,score_lrw_l3,true_positive,2476,250.2839256865913,250.0,3.656185042373737e-05,3.297175225151496e-05,110.73949919224556,101.0,89.28836833602585,80.0,9547.153473344104,9336.0,29.654281098546043,27.0
email-Eu-core,PA,score_preferential_attachment,false_positive,72,313.68055555555554,335.0,9394.666666666666,8496.0,122.86111111111111,110.5,89.45833333333333,82.5,9394.666666666666,8496.0,19.61111111111111,19.0
email-Eu-core,PA,score_preferential_attachment,true_positive,2428,248.62644151565075,247.5,11058.907742998352,9611.5,128.49835255354202,112.0,99.25329489291597,94.0,11058.907742998352,9611.5,28.494645799011533,26.0
email-Eu-core,PFP-l3,score_propflow_l3,false_positive,48,266.3958333333333,289.5,0.024156218625679442,0.019950051437419333,13.916666666666666,11.5,47.6875,36.0,763.3125,431.5,5.333333333333333,4.0
email-Eu-core,PFP-l3,score_propflow_l3,true_positive,2452,250.1888254486134,249.5,0.023041839179941487,0.02102681964117687,34.43066884176183,30.0,64.38621533442088,45.0,2781.8694942903753,1323.0,15.984502446982056,14.0
email-Eu-core,RA,score_resource_allocation,false_positive,15,317.3333333333333,394.0,0.6285562354169223,0.4939340805903516,108.0,81.0,98.06666666666666,106.0,11325.2,10058.0,31.333333333333332,27.0
email-Eu-core,RA,score_resource_allocation,true_positive,2485,250.09657947686117,250.0,0.664777491397454,0.5873322742437191,90.958953722334,78.0,75.62012072434608,65.0,7544.658752515091,5150.0,28.082897384305834,26.0
email-Eu-core,RA-CNI,score_ra_cni,false_positive,38,314.9736842105263,347.5,19.524955002421585,17.544291238380325,120.6842105263158,112.0,92.47368421052632,89.5,10290.342105263158,8912.0,25.763157894736842,23.0
email-Eu-core,RA-CNI,score_ra_cni,true_positive,2462,249.50487408610886,249.0,22.346462660335657,19.973908438789632,124.4281072298944,110.0,94.99715678310316,90.0,10602.46953696182,9385.5,29.863525588952072,28.0
email-Eu-core,SA,score_salton,false_positive,37,226.0810810810811,226.0,0.475072401294946,0.4472135954999579,26.72972972972973,24.0,20.16216216216216,17.0,1098.7027027027027,312.0,10.054054054054054,8.0
email-Eu-core,SA,score_salton,true_positive,2463,250.86682907023953,251.0,0.4532166473698964,0.43822991060110733,51.70807957775071,41.0,44.339829476248475,35.0,3118.505887129517,1323.0,20.56760048721072,17.0
email-Eu-core,SO,score_sorensen,false_positive,38,267.42105263157896,271.5,0.4462479955137426,0.41395817586293776,35.60526315789474,28.5,29.63157894736842,22.0,2283.0789473684213,577.5,13.473684210526315,11.0
email-Eu-core,SO,score_sorensen,true_positive,2462,250.23883021933386,250.0,0.43851718572210746,0.4222912353347136,52.841998375304634,41.0,46.68440292445167,37.0,3402.759138911454,1435.0,21.305036555645817,17.0
email-Eu-core,SRW-l3,score_srw_l3,false_positive,18,293.72222222222223,347.0,8.251784678765468e-05,6.856001469847147e-05,117.55555555555556,116.5,99.11111111111111,106.0,11981.722222222223,12476.0,30.444444444444443,27.5
email-Eu-core,SRW-l3,score_srw_l3,true_positive,2482,250.18654311039484,250.0,8.577269187525998e-05,7.714984178469278e-05,99.20346494762289,92.0,82.41941982272361,70.5,8492.917002417405,7488.0,29.20870265914585,27.0
power-grid,AA,score_adamic_adar,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,AA,score_adamic_adar,true_positive,1350,196.64222222222222,149.0,0.4048170499222201,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,CAR-RA,score_car_resource_allocation,false_positive,1238,260.57108239095317,260.0,0.0,0.0,2.579967689822294,2.0,2.504038772213247,2.0,6.378836833602585,4.0,0.0,0.0
power-grid,CAR-RA,score_car_resource_allocation,true_positive,1262,240.62044374009508,239.0,0.03848534217101236,0.0,3.240095087163233,2.0,2.9809825673534074,2.0,10.502377179080824,6.0,0.5451664025356577,0.0
power-grid,CN,score_common_neighbors,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,CN,score_common_neighbors,true_positive,1350,196.64222222222222,149.0,0.6266666666666667,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,FSW,score_functional_similarity_weight,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,FSW,score_functional_similarity_weight,true_positive,1350,196.64222222222222,149.0,0.07784622291574321,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,HDI,score_hub_depressed,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,HDI,score_hub_depressed,true_positive,1350,196.64222222222222,149.0,0.14882633210410987,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,HPI,score_hub_promoted,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,HPI,score_hub_promoted,true_positive,1350,196.64222222222222,149.0,0.2988815402704291,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,IA2,score_individual_attraction_2,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,IA2,score_individual_attraction_2,true_positive,1350,196.64222222222222,149.0,0.20752369048178015,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,JA,score_jaccard,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,JA,score_jaccard,true_positive,1350,196.64222222222222,149.0,0.12736971718671064,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,LLHN,score_local_leicht_holme_newman,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,LLHN,score_local_leicht_holme_newman,true_positive,1350,196.64222222222222,149.0,0.08691468129900669,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,LNB-RA,score_lnb_resource_allocation,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,LNB-RA,score_lnb_resource_allocation,true_positive,1350,196.64222222222222,149.0,0.7664428278348628,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,LPI-beta-0.001,score_local_path_beta_0_001,false_positive,1092,342.6968864468864,342.0,3.663003663003663e-06,0.0,2.5723443223443225,2.0,2.509157509157509,2.0,6.364468864468864,4.0,0.0,0.0
power-grid,LPI-beta-0.001,score_local_path_beta_0_001,true_positive,1408,178.9950284090909,141.0,0.6019275568181818,0.001,3.377840909090909,3.0,3.0873579545454546,2.0,11.090909090909092,6.0,0.6008522727272727,0.0
power-grid,LRW-l3,score_lrw_l3,false_positive,1156,314.8044982698962,314.0,2.2608569356489786e-08,0.0,2.573529411764706,2.0,2.5155709342560555,2.0,6.4100346020761245,4.0,0.0,0.0
power-grid,LRW-l3,score_lrw_l3,true_positive,1344,195.1904761904762,143.5,7.1293571036475065e-06,0.0,3.3541666666666665,3.0,3.056547619047619,2.0,11.00297619047619,6.0,0.5505952380952381,0.0
power-grid,PA,score_preferential_attachment,false_positive,1216,277.0024671052632,279.5,7.981085526315789,6.0,3.023848684210526,3.0,2.9029605263157894,3.0,7.981085526315789,6.0,0.0,0.0
power-grid,PA,score_preferential_attachment,true_positive,1284,225.40109034267914,214.0,12.91043613707165,8.0,3.8302180685358254,3.0,3.4641744548286604,3.0,12.91043613707165,8.0,0.6144859813084113,0.0
power-grid,PFP-l3,score_propflow_l3,false_positive,1092,342.6080586080586,342.0,0.00010556573056573056,0.0,2.5723443223443225,2.0,2.509157509157509,2.0,6.364468864468864,4.0,0.0,0.0
power-grid,PFP-l3,score_propflow_l3,true_positive,1408,179.06392045454547,141.5,0.05632896242139746,0.027777777777777776,3.377840909090909,3.0,3.0873579545454546,2.0,11.090909090909092,6.0,0.6008522727272727,0.0
power-grid,RA,score_resource_allocation,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,RA,score_resource_allocation,true_positive,1350,196.64222222222222,149.0,0.12632459607752006,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,RA-CNI,score_ra_cni,false_positive,1098,339.24225865209473,339.0,0.00019516003122560502,0.0,2.569216757741348,2.0,2.5036429872495445,2.0,6.346083788706739,4.0,0.0,0.0
power-grid,RA-CNI,score_ra_cni,true_positive,1402,181.0,141.0,0.241980945106649,0.15652958152958152,3.3716119828815976,3.0,3.0877318116975747,2.0,11.072753209700428,6.0,0.6034236804564908,0.0
power-grid,SA,score_salton,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,SA,score_salton,true_positive,1350,196.64222222222222,149.0,0.20249191493334845,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,SO,score_sorensen,false_positive,1150,313.72434782608696,314.0,0.0,0.0,2.5704347826086957,2.0,2.5069565217391303,2.0,6.370434782608696,4.0,0.0,0.0
power-grid,SO,score_sorensen,true_positive,1350,196.64222222222222,149.0,0.1857466719408584,0.0,3.314074074074074,2.0,3.051851851851852,2.0,10.878518518518518,6.0,0.6266666666666667,0.0
power-grid,SRW-l3,score_srw_l3,false_positive,1092,342.7106227106227,342.0,2.3933613714379296e-08,0.0,2.5723443223443225,2.0,2.509157509157509,2.0,6.364468864468864,4.0,0.0,0.0
power-grid,SRW-l3,score_srw_l3,true_positive,1408,178.984375,141.0,2.61438970409685e-05,1.3305657565596892e-05,3.377840909090909,3.0,3.0873579545454546,2.0,11.090909090909092,6.0,0.6008522727272727,0.0
